duplicate_fingerprint_group_id	duplicate_group_size	duplicate_id_class	sample_id_class	field_data_id	sample_id	qfield_project	taxon_name	sample_name	date	latitude	longitude	latitude_longitude_looks_swapped	collector_fullname	date_created	date_updated
			canonical	71040	dbgi_004283	jbc	Daphne petraea		20250605143617	7.1126714	46.03289	true	Émilie Lab	2025-06-16T09:24:23.736Z	2025-12-28T16:48:48.868Z
			canonical	71041	dbgi_004280	jbc	Erinus alpinus		20250605143849	7.112664	46.03289	true	Émilie Lab	2025-06-16T09:24:23.784Z	2025-12-28T16:48:49.480Z
			canonical	71042	dbgi_004282	jbc	Pterocephalus parnassi		20250605144224	7.112631	46.032887	true	Émilie Lab	2025-06-16T09:24:23.835Z	2025-12-28T16:48:50.004Z
			canonical	71043	dbgi_006731	jbc	Gentiana asclepiadea		20250605144804	7.112594	46.032932	true	Émilie Lab	2025-06-16T09:24:23.889Z	2025-12-28T16:48:50.511Z
			canonical	71044	dbgi_004270	jbc	Salix helvetica		20250605144949	7.1125903	46.032925	true	Émilie Lab	2025-06-16T09:24:23.945Z	2025-12-28T16:48:51.122Z
			canonical	71045	dbgi_004155	jbc	Iberis saxatilis		20250605145201	7.112609	46.032917	true	Émilie Lab	2025-06-16T09:24:24.001Z	2025-12-28T16:48:51.633Z
			canonical	71046	dbgi_004278	jbc	Gypsophila tenuifolia		20250605145513	7.1126165	46.03291	true	Émilie Lab	2025-06-16T09:24:24.053Z	2025-12-28T16:48:52.166Z
			canonical	71047	dbgi_006855	jbc	Erica vagans		20250605150039	7.1124325	46.032967	true	Émilie Lab	2025-06-16T09:24:24.103Z	2025-12-28T16:48:52.656Z
			canonical	71048	dbgi_006727	jbc			20250605150243	7.1124	46.032967	true	Émilie Lab	2025-06-16T09:24:24.162Z	2025-12-28T16:48:53.119Z
			canonical	71049	dbgi_006653	jbc	Dryopteris dilatata		20250605125116	7.112461	46.03293	true	Mazzarine Laboureau	2025-06-16T09:24:24.217Z	2025-12-28T16:48:53.572Z
			canonical	71050	dbgi_006623	jbc			20250605125313	7.112464	46.032936	true	Mazzarine Laboureau	2025-06-16T09:24:24.271Z	2025-12-28T16:48:54.020Z
			canonical	71051	dbgi_006629	jbc			20250605125502	7.112472	46.03293	true	Mazzarine Laboureau	2025-06-16T09:24:24.322Z	2025-12-28T16:48:54.521Z
			canonical	71052	dbgi_006644	jbc	Allium schoenoprasum		20250605125715	7.1124835	46.032932	true	Mazzarine Laboureau	2025-06-16T09:24:24.372Z	2025-12-28T16:48:55.010Z
			canonical	71053	dbgi_006790	jbc	Laserpitium gallicum		20250605125918	7.112494	46.03294	true	Mazzarine Laboureau	2025-06-16T09:24:24.427Z	2025-12-28T16:48:55.533Z
			canonical	71054	dbgi_006746	jbc	Petasites paradoxus		20250605130054	7.1125093	46.03294	true	Mazzarine Laboureau	2025-06-16T09:24:24.486Z	2025-12-28T16:48:56.036Z
			canonical	71055	dbgi_006640	jbc	Iberis sempervirens		20250605130358	7.1125154	46.032898	true	Mazzarine Laboureau	2025-06-16T09:24:24.546Z	2025-12-28T16:48:56.660Z
			canonical	71056	dbgi_006624	jbc	Leontodon hispidus		20250605130538	7.112525	46.0329	true	Mazzarine Laboureau	2025-06-16T09:24:24.593Z	2025-12-28T16:48:57.160Z
			canonical	71057	dbgi_006625	jbc			20250605130737	7.1125116	46.0329	true	Mazzarine Laboureau	2025-06-16T09:24:24.649Z	2025-12-28T16:48:57.676Z
			canonical	71058	dbgi_006641	jbc	Taraxacum sect.		20250605130946	7.112499	46.03291	true	Mazzarine Laboureau	2025-06-16T09:24:24.696Z	2025-12-28T16:48:58.202Z
			canonical	71059	dbgi_006646	jbc			20250605131051	7.1125107	46.03291	true	Mazzarine Laboureau	2025-06-16T09:24:24.740Z	2025-12-28T16:48:58.657Z
			canonical	71060	dbgi_006645	jbc	Gypsophila repens		20250605131259	7.1124945	46.032913	true	Mazzarine Laboureau	2025-06-16T09:24:24.789Z	2025-12-28T16:48:59.106Z
			canonical	71061	dbgi_006630	jbc	Thymus serpyllum		20250605131438	7.1125216	46.03291	true	Mazzarine Laboureau	2025-06-16T09:24:24.836Z	2025-12-28T16:48:59.566Z
			canonical	71062	dbgi_006636	jbc	Artemisia glacialis		20250605131555	7.112516	46.032913	true	Mazzarine Laboureau	2025-06-16T09:24:24.882Z	2025-12-28T16:49:00.130Z
			canonical	71063	dbgi_004150	jbc			20250605135343	7.1125126	46.03292	true	Mazzarine Laboureau	2025-06-16T09:24:24.938Z	2025-12-28T16:49:00.758Z
			canonical	71064	dbgi_004295	jbc	Ligusticum ferulaceum		20250605135645	7.112515	46.03293	true	Mazzarine Laboureau	2025-06-16T09:24:24.991Z	2025-12-28T16:49:01.259Z
			canonical	71065	dbgi_004266	jbc	Rhamnus pumila		20250605135812	7.112518	46.032936	true	Mazzarine Laboureau	2025-06-16T09:24:25.038Z	2025-12-28T16:49:01.721Z
			canonical	71066	dbgi_006619	jbc	Vitaliana primuliflora		20250605140053	7.1125035	46.03293	true	Mazzarine Laboureau	2025-06-16T09:24:25.111Z	2025-12-28T16:49:02.669Z
			canonical	71067	dbgi_004263	jbc	Minuartia rupestris		20250605140233	7.1125035	46.03293	true	Mazzarine Laboureau	2025-06-16T09:24:25.178Z	2025-12-28T16:49:03.125Z
			canonical	71068	dbgi_004172	jbc	Abies nordmanniana		20250605140658	7.1124325	46.032932	true	Mazzarine Laboureau	2025-06-16T09:24:25.227Z	2025-12-28T16:49:03.615Z
			canonical	71069	dbgi_004288	jbc	Prenanthes purpurea		20250605141818	7.1123705	46.032944	true	Mazzarine Laboureau	2025-06-16T09:24:25.280Z	2025-12-28T16:49:04.125Z
			canonical	71070	dbgi_004296	jbc	Lonicera orientalis		20250605141947	7.112258	46.03295	true	Mazzarine Laboureau	2025-06-16T09:24:25.331Z	2025-12-28T16:49:04.738Z
			canonical	71071	dbgi_004160	jbc	Galium odoratum		20250605142121	7.112321	46.03295	true	Mazzarine Laboureau	2025-06-16T09:24:25.373Z	2025-12-28T16:49:05.360Z
			canonical	71072	dbgi_006654	jbc	Molopospermum peloponnesiacum		20250605142303	7.112344	46.032963	true	Mazzarine Laboureau	2025-06-16T09:24:25.421Z	2025-12-28T16:49:05.876Z
			canonical	71073	dbgi_006614	jbc			20250605142641	7.112361	46.032967	true	Mazzarine Laboureau	2025-06-16T09:24:25.479Z	2025-12-28T16:49:06.313Z
			canonical	71074	dbgi_006734	jbc	Dryopteris dilatata		20250605143551	7.112366	46.03296	true	Mazzarine Laboureau	2025-06-16T09:24:25.539Z	2025-12-28T16:49:06.770Z
			canonical	71075	dbgi_008705	jbc	Lonicera alpigena		20250605143816	7.1123505	46.03297	true	Mazzarine Laboureau	2025-06-16T09:24:25.586Z	2025-12-28T16:49:07.214Z
			canonical	71076	dbgi_006749	jbc			20250605144005	7.112368	46.03297	true	Mazzarine Laboureau	2025-06-16T09:24:25.637Z	2025-12-28T16:49:07.656Z
			canonical	71077	dbgi_006786	jbc			20250605144306	7.112385	46.03296	true	Mazzarine Laboureau	2025-06-16T09:24:25.697Z	2025-12-28T16:49:08.141Z
			canonical	71078	dbgi_007079	jbc	Dryopteris expansa		20250605144653	7.112364	46.032978	true	Mazzarine Laboureau	2025-06-16T09:24:25.752Z	2025-12-28T16:49:08.578Z
			canonical	71079	dbgi_006854	jbc	Thalictrum lucidum		20250605145007	7.112378	46.032974	true	Mazzarine Laboureau	2025-06-16T09:24:25.820Z	2025-12-28T16:49:09.018Z
			canonical	71080	dbgi_006964	jbc	Aruncus dioicus		20250605145155	7.11238	46.032978	true	Mazzarine Laboureau	2025-06-16T09:24:25.894Z	2025-12-28T16:49:09.557Z
			canonical	71081	dbgi_006725	jbc	Sanicula europaea		20250605145358	7.112382	46.032963	true	Mazzarine Laboureau	2025-06-16T09:24:25.956Z	2025-12-28T16:49:10.010Z
			canonical	71082	dbgi_006748	jbc	Geranium nodosum		20250605145520	7.1123934	46.032955	true	Mazzarine Laboureau	2025-06-16T09:24:26.021Z	2025-12-28T16:49:10.462Z
			canonical	71083	dbgi_006903	jbc	Dryopteris dilatata		20250605145652	7.1123896	46.03297	true	Mazzarine Laboureau	2025-06-16T09:24:26.084Z	2025-12-28T16:49:10.907Z
			canonical	71084	dbgi_006724	jbc	Lilium martagon		20250605150104	7.11239	46.032974	true	Mazzarine Laboureau	2025-06-16T09:24:26.146Z	2025-12-28T16:49:11.356Z
			canonical	71085	dbgi_007137	jbc	Rosa squarrosa		20250605150225	7.112392	46.032978	true	Mazzarine Laboureau	2025-06-16T09:24:26.207Z	2025-12-28T16:49:11.856Z
			canonical	71086	dbgi_006959	jbc			20250605150525	7.1124005	46.032967	true	Mazzarine Laboureau	2025-06-16T09:24:26.260Z	2025-12-28T16:49:12.308Z
			canonical	71087	dbgi_007002	jbc			20250611082055	7.112593	46.03295	true	Émilie Lab	2025-06-16T09:24:26.320Z	2025-12-28T16:49:12.753Z
			canonical	71088	dbgi_007010	jbc	Primula auricula		20250611082308	7.11259	46.032948	true	Émilie Lab	2025-06-16T09:24:26.378Z	2025-12-28T16:49:13.206Z
			canonical	71089	dbgi_006975	jbc	Saxifraga caucasica		20250611082455	7.112595	46.032944	true	Émilie Lab	2025-06-16T09:24:26.429Z	2025-12-28T16:49:13.668Z
			canonical	71090	dbgi_006994	jbc	Potentilla nitida		20250611082735	7.112592	46.03294	true	Émilie Lab	2025-06-16T09:24:26.483Z	2025-12-28T16:49:14.113Z
			canonical	71091	dbgi_006893	jbc	Allium narcissiflorum		20250611082926	7.1126013	46.03294	true	Émilie Lab	2025-06-16T09:24:26.531Z	2025-12-28T16:49:14.569Z
			canonical	71092	dbgi_006927	jbc	Achillea kolbiana		20250611083303	7.1126046	46.032936	true	Émilie Lab	2025-06-16T09:24:26.580Z	2025-12-28T16:49:15.126Z
			canonical	71093	dbgi_006808	jbc			20250611083640	7.112607	46.032932	true	Émilie Lab	2025-06-16T09:24:26.631Z	2025-12-28T16:49:15.707Z
			canonical	71094	dbgi_007169	jbc	Cerastium arvense		20250611084152	7.1126103	46.032932	true	Émilie Lab	2025-06-16T09:24:26.684Z	2025-12-28T16:49:16.209Z
			canonical	71095	dbgi_007001	jbc	Oxytropis pilosa		20250611084746	7.1126213	46.03293	true	Émilie Lab	2025-06-16T09:24:26.732Z	2025-12-28T16:49:16.759Z
			canonical	71096	dbgi_006910	jbc	Onoethera fruticosa		20250611085256	7.1126313	46.032932	true	Émilie Lab	2025-06-16T09:24:26.778Z	2025-12-28T16:49:17.337Z
			canonical	71097	dbgi_006880	jbc			20250611085520	7.1126266	46.03294	true	Émilie Lab	2025-06-16T09:24:26.839Z	2025-12-28T16:49:17.773Z
			canonical	71098	dbgi_007000	jbc	Dianthus sylvestris		20250611085900	7.112636	46.03294	true	Émilie Lab	2025-06-16T09:24:26.897Z	2025-12-28T16:49:18.223Z
			canonical	71099	dbgi_006922	jbc	Carex rupestris		20250611090110	7.1126385	46.032932	true	Émilie Lab	2025-06-16T09:24:26.941Z	2025-12-28T16:49:18.672Z
			canonical	71100	dbgi_006884	jbc	Thymus serpyllum		20250611090311	7.112641	46.03293	true	Émilie Lab	2025-06-16T09:24:26.991Z	2025-12-28T16:49:19.188Z
			canonical	71101	dbgi_006834	jbc	Carex ericetorum		20250611090809	7.1126466	46.032932	true	Émilie Lab	2025-06-16T09:24:27.042Z	2025-12-28T16:49:19.631Z
			canonical	71102	dbgi_006876	jbc	Potentilla alpicola		20250611091251	7.1126423	46.03294	true	Émilie Lab	2025-06-16T09:24:27.095Z	2025-12-28T16:49:20.066Z
			canonical	71103	dbgi_006912	jbc	Astragalus danicus		20250611091439	7.112648	46.032936	true	Émilie Lab	2025-06-16T09:24:27.141Z	2025-12-28T16:49:20.519Z
			canonical	71104	dbgi_006911	jbc	Bupleurum ranunculoides		20250611091710	7.1126447	46.03294	true	Émilie Lab	2025-06-16T09:24:27.185Z	2025-12-28T16:49:20.967Z
			canonical	71105	dbgi_006905	jbc	Dryas octopetala		20250611091910	7.11262	46.03294	true	Émilie Lab	2025-06-16T09:24:27.235Z	2025-12-28T16:49:21.436Z
			canonical	71106	dbgi_006700	jbc			20250611082210	7.1124167	46.032967	true	Mazzarine Laboureau	2025-06-16T09:24:27.301Z	2025-12-28T16:49:22.056Z
			canonical	71107	dbgi_006699	jbc	Acaena fissistipula		20250611082543	7.1124287	46.03297	true	Mazzarine Laboureau	2025-06-16T09:24:27.352Z	2025-12-28T16:49:22.506Z
			canonical	71108	dbgi_006705	jbc	Berberis darwinii		20250611083224	7.112447	46.032955	true	Mazzarine Laboureau	2025-06-16T09:24:27.431Z	2025-12-28T16:49:22.977Z
			canonical	71109	dbgi_006703	jbc	Geranium platypellatum		20250611083446	7.1124578	46.03296	true	Mazzarine Laboureau	2025-06-16T09:24:27.492Z	2025-12-28T16:49:23.419Z
			canonical	71110	dbgi_006704	jbc	Achillea millefolium		20250611083654	7.1124883	46.03295	true	Mazzarine Laboureau	2025-06-16T09:24:27.551Z	2025-12-28T16:49:23.871Z
			canonical	71111	dbgi_006698	jbc	Dianthus monspessulanus		20250611084032	7.1124854	46.03296	true	Mazzarine Laboureau	2025-06-16T09:24:27.607Z	2025-12-28T16:49:24.320Z
			canonical	71112	dbgi_006701	jbc	Carduncellus rhaponticoides		20250611084442	7.1124954	46.03296	true	Mazzarine Laboureau	2025-06-16T09:24:27.665Z	2025-12-28T16:49:24.771Z
			canonical	71113	dbgi_006751	jbc	Orchis morio		20250611084819	7.1125	46.03296	true	Mazzarine Laboureau	2025-06-16T09:24:27.716Z	2025-12-28T16:49:25.224Z
			canonical	71114	dbgi_006750	jbc	Dianthus gratianapolitanus		20250611085048	7.112508	46.03296	true	Mazzarine Laboureau	2025-06-16T09:24:27.766Z	2025-12-28T16:49:25.821Z
			canonical	71115	dbgi_006914	jbc			20250611085712	7.1125054	46.032963	true	Mazzarine Laboureau	2025-06-16T09:24:27.824Z	2025-12-28T16:49:26.270Z
			canonical	71116	dbgi_006872	jbc	Spiraea bullata		20250611085909	7.1124983	46.032963	true	Mazzarine Laboureau	2025-06-16T09:24:27.876Z	2025-12-28T16:49:26.774Z
			canonical	71117	dbgi_006981	jbc	Aster alpinus		20250611090056	7.1125126	46.032963	true	Mazzarine Laboureau	2025-06-16T09:24:27.938Z	2025-12-28T16:49:27.373Z
			canonical	71118	dbgi_006890	jbc	Poa bulbosa		20250611090256	7.11252	46.032963	true	Mazzarine Laboureau	2025-06-16T09:24:28.012Z	2025-12-28T16:49:27.822Z
			canonical	71119	dbgi_006870	jbc	Satureja montana		20250611090516	7.1125274	46.032967	true	Mazzarine Laboureau	2025-06-16T09:24:28.092Z	2025-12-28T16:49:28.434Z
			canonical	71120	dbgi_006932	jbc	Ranunculus gramineus		20250611090936	7.112496	46.032967	true	Mazzarine Laboureau	2025-06-16T09:24:28.159Z	2025-12-28T16:49:28.884Z
			canonical	71121	dbgi_006798	jbc	Achillea clavennae		20250611091213	7.1125045	46.032967	true	Mazzarine Laboureau	2025-06-16T09:24:28.216Z	2025-12-28T16:49:29.417Z
			canonical	71122	dbgi_006945	jbc	Gentiana macrophylla		20250611091513	7.112507	46.032963	true	Mazzarine Laboureau	2025-06-16T09:24:28.278Z	2025-12-28T16:49:29.867Z
			canonical	71123	dbgi_006889	jbc	Rosa carolina		20250611091709	7.112502	46.032967	true	Mazzarine Laboureau	2025-06-16T09:24:28.371Z	2025-12-28T16:49:30.319Z
			canonical	71124	dbgi_006857	jbc	Rosa rousseaviorum		20250611091947	7.112485	46.032967	true	Mazzarine Laboureau	2025-06-16T09:24:28.421Z	2025-12-28T16:49:30.770Z
			canonical	71125	dbgi_006913	jbc	Dactylorhiza maculata		20250611102001	7.1124716	46.032967	true	Mazzarine Laboureau	2025-06-16T09:24:28.485Z	2025-12-28T16:49:31.220Z
			canonical	71126	dbgi_006783	jbc	Hypericum hirsutum		20250611102119	7.112462	46.032967	true	Mazzarine Laboureau	2025-06-16T09:24:28.545Z	2025-12-28T16:49:31.684Z
			canonical	71127	dbgi_006931	jbc	Festuca eskia		20250611102258	7.1124544	46.032963	true	Mazzarine Laboureau	2025-06-16T09:24:28.603Z	2025-12-28T16:49:32.296Z
			canonical	71128	dbgi_006892	jbc			20250611102624	7.1124477	46.032963	true	Mazzarine Laboureau	2025-06-16T09:24:28.663Z	2025-12-28T16:49:32.768Z
			canonical	71129	dbgi_006869	jbc			20250611102857	7.112446	46.032967	true	Mazzarine Laboureau	2025-06-16T09:24:28.720Z	2025-12-28T16:49:33.319Z
			canonical	71130	dbgi_006799	jbc	Syringa homarowii		20250611103209	7.112439	46.03297	true	Mazzarine Laboureau	2025-06-16T09:24:28.766Z	2025-12-28T16:49:33.771Z
			canonical	71131	dbgi_006810	jbc	Rosa scabriuscula		20250611103340	7.11243	46.03297	true	Mazzarine Laboureau	2025-06-16T09:24:28.810Z	2025-12-28T16:49:34.218Z
			canonical	71132	dbgi_006809	jbc			20250611103524	7.1124225	46.03297	true	Mazzarine Laboureau	2025-06-16T09:24:28.855Z	2025-12-28T16:49:34.737Z
			canonical	71133	dbgi_006812	jbc			20250611104018	7.112419	46.032974	true	Mazzarine Laboureau	2025-06-16T09:24:28.903Z	2025-12-28T16:49:35.256Z
			canonical	71134	dbgi_006829	jbc	Rosa pisocarpa		20250611104214	7.112409	46.03297	true	Mazzarine Laboureau	2025-06-16T09:24:28.963Z	2025-12-28T16:49:35.705Z
			canonical	71135	dbgi_006832	jbc			20250611104825	7.1124015	46.032974	true	Mazzarine Laboureau	2025-06-16T09:24:29.021Z	2025-12-28T16:49:36.278Z
			canonical	71136	dbgi_006793	jbc	Polystichum setiferum		20250611105145	7.112399	46.032978	true	Mazzarine Laboureau	2025-06-16T09:24:29.077Z	2025-12-28T16:49:36.757Z
			canonical	71137	dbgi_006784	jbc			20250611105434	7.1123843	46.032978	true	Mazzarine Laboureau	2025-06-16T09:24:29.127Z	2025-12-28T16:49:37.308Z
			canonical	71138	dbgi_006828	jbc	Rosa tebeydensis		20250611105623	7.1123857	46.032978	true	Mazzarine Laboureau	2025-06-16T09:24:29.186Z	2025-12-28T16:49:37.768Z
			canonical	71139	dbgi_006833	jbc	Pulmonaria officinalis		20250611105751	7.1123734	46.032978	true	Mazzarine Laboureau	2025-06-16T09:24:29.238Z	2025-12-28T16:49:38.260Z
			canonical	71140	dbgi_004110	jbc	Cornus stolonifera		20250611110307	7.112345	46.032978	true	Mazzarine Laboureau	2025-06-16T09:24:29.310Z	2025-12-28T16:49:38.727Z
			canonical	71141	dbgi_004111	jbc	Dryas sundermannii		20250611110555	7.112392	46.032986	true	Mazzarine Laboureau	2025-06-16T09:24:29.373Z	2025-12-28T16:49:39.264Z
			canonical	71142	dbgi_004117	jbc	Salix polaris		20250611110934	7.1124167	46.032986	true	Mazzarine Laboureau	2025-06-16T09:24:29.442Z	2025-12-28T16:49:39.723Z
			canonical	71143	dbgi_006607	jbc	Thymus serpyllum		20250611111204	7.1124353	46.032986	true	Mazzarine Laboureau	2025-06-16T09:24:29.494Z	2025-12-28T16:49:40.272Z
			canonical	71144	dbgi_004132	jbc	Cerastium alpinum		20250611111325	7.1124535	46.03298	true	Mazzarine Laboureau	2025-06-16T09:24:29.539Z	2025-12-28T16:49:40.757Z
			canonical	71145	dbgi_004116	jbc	Gentiana angustifolia		20250611111746	7.112463	46.03298	true	Mazzarine Laboureau	2025-06-16T09:24:29.587Z	2025-12-28T16:49:41.257Z
			canonical	71146	dbgi_006606	jbc	Bupleurum angulosum		20250611112201	7.112475	46.03298	true	Mazzarine Laboureau	2025-06-16T09:24:29.630Z	2025-12-28T16:49:41.719Z
			canonical	71147	dbgi_004112	jbc	Veronica saturejoides		20250611112359	7.112488	46.032986	true	Mazzarine Laboureau	2025-06-16T09:24:29.682Z	2025-12-28T16:49:42.170Z
			canonical	71148	dbgi_004164	jbc			20250611112522	7.1124997	46.032974	true	Mazzarine Laboureau	2025-06-16T09:24:29.733Z	2025-12-28T16:49:42.665Z
			canonical	71149	dbgi_006594	jbc			20250611112714	7.112503	46.032986	true	Mazzarine Laboureau	2025-06-16T09:24:29.788Z	2025-12-28T16:49:43.121Z
			canonical	71150	dbgi_004127	jbc	Minuartia laricifolia		20250611113102	7.1125135	46.03298	true	Mazzarine Laboureau	2025-06-16T09:24:29.849Z	2025-12-28T16:49:43.574Z
			canonical	71151	dbgi_004163	jbc	Larix decidua		20250611113229	7.1125226	46.032986	true	Mazzarine Laboureau	2025-06-16T09:24:29.900Z	2025-12-28T16:49:44.021Z
			canonical	71152	dbgi_004124	jbc			20250611113407	7.1125293	46.032974	true	Mazzarine Laboureau	2025-06-16T09:24:29.956Z	2025-12-28T16:49:44.479Z
			canonical	71153	dbgi_004130	jbc	Cotoneaster microphylla		20250611113555	7.1125345	46.032978	true	Mazzarine Laboureau	2025-06-16T09:24:30.010Z	2025-12-28T16:49:44.921Z
			canonical	71154	dbgi_004137	jbc	Teucrium pyrenaicum		20250611113758	7.1125374	46.032974	true	Mazzarine Laboureau	2025-06-16T09:24:30.060Z	2025-12-28T16:49:45.370Z
			canonical	71155	dbgi_004113	jbc	Teucrium chamaedrys		20250611114052	7.112542	46.032978	true	Mazzarine Laboureau	2025-06-16T09:24:30.107Z	2025-12-28T16:49:45.824Z
			canonical	71156	dbgi_004176	jbc	Dianthus minutiflorus		20250611114225	7.112546	46.032974	true	Mazzarine Laboureau	2025-06-16T09:24:30.153Z	2025-12-28T16:49:46.318Z
			canonical	71157	dbgi_004114	jbc	Allium carinatum		20250611114353	7.1125503	46.032978	true	Mazzarine Laboureau	2025-06-16T09:24:30.195Z	2025-12-28T16:49:46.773Z
			canonical	71158	dbgi_004153	jbc			20250611114527	7.112554	46.03297	true	Mazzarine Laboureau	2025-06-16T09:24:30.233Z	2025-12-28T16:49:47.219Z
			canonical	71159	dbgi_004115	jbc	Anarrhinum bellidifolium		20250611114716	7.1125617	46.032978	true	Mazzarine Laboureau	2025-06-16T09:24:30.270Z	2025-12-28T16:49:47.670Z
			canonical	71160	dbgi_004118	jbc	Alyssoides utriculata		20250611114942	7.1125665	46.03297	true	Mazzarine Laboureau	2025-06-16T09:24:30.320Z	2025-12-28T16:49:48.118Z
			canonical	71161	dbgi_007145	jbc	Petrophytum hembersonii		20250611115115	7.1125712	46.03297	true	Mazzarine Laboureau	2025-06-16T09:24:30.378Z	2025-12-28T16:49:48.574Z
			canonical	71162	dbgi_004167	jbc	Allium cyathophorum		20250611115226	7.112573	46.032974	true	Mazzarine Laboureau	2025-06-16T09:24:30.431Z	2025-12-28T16:49:49.018Z
			canonical	71163	dbgi_004178	jbc	Artemisia alba		20250611115336	7.112583	46.032974	true	Mazzarine Laboureau	2025-06-16T09:24:30.479Z	2025-12-28T16:49:49.471Z
			canonical	71164	dbgi_004169	jbc	Carex  ornithopoda		20250611115447	7.1125903	46.032978	true	Mazzarine Laboureau	2025-06-16T09:24:30.528Z	2025-12-28T16:49:49.918Z
			canonical	71165	dbgi_006874	jbc	Vitaliana primuliflora		20250611101902	7.1126237	46.032936	true	Émilie Lab	2025-06-16T09:24:30.584Z	2025-12-28T16:49:50.370Z
			canonical	71166	dbgi_006907	jbc	Saxifraga boydii		20250611102120	7.1126227	46.03294	true	Émilie Lab	2025-06-16T09:24:30.636Z	2025-12-28T16:49:50.820Z
			canonical	71167	dbgi_006919	jbc			20250611102335	7.1126037	46.032944	true	Émilie Lab	2025-06-16T09:24:30.687Z	2025-12-28T16:49:51.332Z
			canonical	71168	dbgi_006906	jbc			20250611102537	7.1126337	46.03293	true	Émilie Lab	2025-06-16T09:24:30.734Z	2025-12-28T16:49:51.857Z
			canonical	71169	dbgi_006920	jbc	Globularia cordifolia		20250611103309	7.112625	46.03294	true	Émilie Lab	2025-06-16T09:24:30.784Z	2025-12-28T16:49:52.358Z
			canonical	71170	dbgi_006923	jbc	Saxifraga marginata		20250611103441	7.1126137	46.03294	true	Émilie Lab	2025-06-16T09:24:30.839Z	2025-12-28T16:49:52.818Z
