issue	id	sample_id	sample_name	taxon_name	date	latitude	longitude	collector_fullname	date_created
missing_taxon_name	72997	dbgi_006683			20250715092745	7.113337	46.032745	Émilie Lab	2025-08-12T11:52:18.675Z
missing_taxon_name	73000	dbgi_006675			20250715093654	7.113338	46.03276	Émilie Lab	2025-08-12T11:52:18.775Z
missing_taxon_name	73001	dbgi_006678			20250715094018	7.113326	46.032734	Émilie Lab	2025-08-12T11:52:18.812Z
missing_taxon_name	73003	dbgi_006682			20250715094350	7.1133275	46.032726	Émilie Lab	2025-08-12T11:52:18.873Z
missing_taxon_name	73009	dbgi_006685			20250715095827	7.113328	46.032745	Émilie Lab	2025-08-12T11:52:19.065Z
missing_taxon_name	73012	dbgi_006744			20250715101449	7.1133265	46.03275	Émilie Lab	2025-08-12T11:52:19.160Z
missing_taxon_name	73013	dbgi_006716			20250715101810	7.113307	46.032757	Émilie Lab	2025-08-12T11:52:19.190Z
missing_taxon_name	73015	dbgi_006758			20250715102327	7.1133075	46.03277	Émilie Lab	2025-08-12T11:52:19.253Z
missing_taxon_name	73016	dbgi_008668			20250715102612	7.113289	46.03276	Émilie Lab	2025-08-12T11:52:19.278Z
missing_taxon_name	73025	dbgi_006736			20250715104921	7.1133103	46.032772	Émilie Lab	2025-08-12T11:52:19.576Z
missing_taxon_name	73029	dbgi_006819			20250715110253	7.1133056	46.032787	Émilie Lab	2025-08-12T11:52:19.706Z
missing_taxon_name	73043	dbgi_197			20250715090257	7.113402	46.032673	Émilie Lab	2025-08-12T11:52:20.160Z
missing_taxon_name	73048	dbgi_202			20250715091648	7.113373	46.032745	Émilie Lab	2025-08-12T11:52:20.328Z
missing_taxon_name	73049	dbgi_203			20250715091919	7.1133943	46.03276	Émilie Lab	2025-08-12T11:52:20.363Z
missing_taxon_name	73051	dbgi_205			20250715092516	7.113348	46.032734	Émilie Lab	2025-08-12T11:52:20.441Z
missing_taxon_name	73052	dbgi_206			20250715092745	7.113337	46.032745	Émilie Lab	2025-08-12T11:52:20.470Z
missing_taxon_name	73055	dbgi_209			20250715093654	7.113338	46.03276	Émilie Lab	2025-08-12T11:52:20.574Z
missing_taxon_name	73056	dbgi_210			20250715094018	7.113326	46.032734	Émilie Lab	2025-08-12T11:52:20.609Z
missing_taxon_name	73058	dbgi_212			20250715094350	7.1133275	46.032726	Émilie Lab	2025-08-12T11:52:20.676Z
missing_taxon_name	73064	dbgi_218			20250715095827	7.113328	46.032745	Émilie Lab	2025-08-12T11:52:20.873Z
missing_taxon_name	73067	dbgi_221			20250715101449	7.1133265	46.03275	Émilie Lab	2025-08-12T11:52:20.968Z
missing_taxon_name	73068	dbgi_222			20250715101810	7.113307	46.032757	Émilie Lab	2025-08-12T11:52:21.000Z
missing_taxon_name	73070	dbgi_224			20250715102327	7.1133075	46.03277	Émilie Lab	2025-08-12T11:52:21.066Z
missing_taxon_name	73071	dbgi_225			20250715102612	7.113289	46.03276	Émilie Lab	2025-08-12T11:52:21.098Z
missing_taxon_name	73080	dbgi_234			20250715104921	7.1133103	46.032772	Émilie Lab	2025-08-12T11:52:21.387Z
missing_taxon_name	73084	dbgi_238			20250715110253	7.1133056	46.032787	Émilie Lab	2025-08-12T11:52:21.516Z
missing_taxon_name	73109	dbgi_006596			20250715094307	7.1132407	46.032734	Mazzarine Laboureau	2025-08-12T11:52:22.278Z
missing_taxon_name	73110	dbgi_006740			20250715094618	7.1132092	46.03276	Mazzarine Laboureau	2025-08-12T11:52:22.307Z
missing_taxon_name	73117	dbgi_008550			20250715101416	7.1131816	46.032715	Mazzarine Laboureau	2025-08-12T11:52:22.522Z
missing_taxon_name	73124	dbgi_007078			20250715105102	7.1134205	46.03276	Mazzarine Laboureau	2025-08-12T11:52:22.753Z
missing_taxon_name	73128	dbgi_007042			20250715105855	7.1133966	46.032772	Mazzarine Laboureau	2025-08-12T11:52:22.882Z
missing_taxon_name	73129	dbgi_007045			20250715110057	7.1133494	46.032776	Mazzarine Laboureau	2025-08-12T11:52:22.911Z
missing_taxon_name	73147	dbgi_252			20250715090257	7.113402	46.032673	Émilie Lab	2025-08-12T11:52:23.467Z
missing_taxon_name	73152	dbgi_257			20250715091648	7.113373	46.032745	Émilie Lab	2025-08-12T11:52:23.627Z
missing_taxon_name	73153	dbgi_258			20250715091919	7.1133943	46.03276	Émilie Lab	2025-08-12T11:52:23.661Z
missing_taxon_name	73155	dbgi_260			20250715092516	7.113348	46.032734	Émilie Lab	2025-08-12T11:52:23.727Z
missing_taxon_name	73156	dbgi_261			20250715092745	7.113337	46.032745	Émilie Lab	2025-08-12T11:52:23.758Z
missing_taxon_name	73159	dbgi_264			20250715093654	7.113338	46.03276	Émilie Lab	2025-08-12T11:52:23.860Z
missing_taxon_name	73160	dbgi_265			20250715094018	7.113326	46.032734	Émilie Lab	2025-08-12T11:52:23.893Z
missing_taxon_name	73162	dbgi_267			20250715094350	7.1133275	46.032726	Émilie Lab	2025-08-12T11:52:23.963Z
missing_taxon_name	73168	dbgi_273			20250715095827	7.113328	46.032745	Émilie Lab	2025-08-12T11:52:24.152Z
missing_taxon_name	73171	dbgi_276			20250715101449	7.1133265	46.03275	Émilie Lab	2025-08-12T11:52:24.248Z
missing_taxon_name	73172	dbgi_277			20250715101810	7.113307	46.032757	Émilie Lab	2025-08-12T11:52:24.275Z
missing_taxon_name	73174	dbgi_279			20250715102327	7.1133075	46.03277	Émilie Lab	2025-08-12T11:52:24.337Z
missing_taxon_name	73175	dbgi_280			20250715102612	7.113289	46.03276	Émilie Lab	2025-08-12T11:52:24.372Z
missing_taxon_name	73184	dbgi_289			20250715104921	7.1133103	46.032772	Émilie Lab	2025-08-12T11:52:24.656Z
missing_taxon_name	73188	dbgi_293			20250715110253	7.1133056	46.032787	Émilie Lab	2025-08-12T11:52:24.777Z
missing_taxon_name	73213	dbgi_318			20250715094307	7.1132407	46.032734	Mazzarine Laboureau	2025-08-12T11:52:25.592Z
missing_taxon_name	73214	dbgi_319			20250715094618	7.1132092	46.03276	Mazzarine Laboureau	2025-08-12T11:52:25.628Z
missing_taxon_name	73221	dbgi_326			20250715101416	7.1131816	46.032715	Mazzarine Laboureau	2025-08-12T11:52:25.868Z
missing_taxon_name	73228	dbgi_333			20250715105102	7.1134205	46.03276	Mazzarine Laboureau	2025-08-12T11:52:26.103Z
missing_taxon_name	73232	dbgi_337			20250715105855	7.1133966	46.032772	Mazzarine Laboureau	2025-08-12T11:52:26.243Z
missing_taxon_name	73233	dbgi_338			20250715110057	7.1133494	46.032776	Mazzarine Laboureau	2025-08-12T11:52:26.282Z
missing_taxon_name	73251	dbgi_006779			20250715130601	7.1132092	46.032776	Émilie Lab	2025-08-12T11:52:26.921Z
missing_taxon_name	73258	dbgi_006817			20250715132512	7.113179	46.032795	Émilie Lab	2025-08-12T11:52:27.141Z
missing_taxon_name	73264	dbgi_006752			20250715134135	7.1130753	46.032867	Émilie Lab	2025-08-12T11:52:27.344Z
missing_taxon_name	73265	dbgi_006791			20250715134517	7.1130853	46.032867	Émilie Lab	2025-08-12T11:52:27.383Z
missing_taxon_name	73267	dbgi_006778			20250715135255	7.113135	46.032913	Émilie Lab	2025-08-12T11:52:27.442Z
missing_taxon_name	73272	dbgi_356			20250715090257	7.113402	46.032673	Émilie Lab	2025-08-12T11:52:27.611Z
missing_taxon_name	73277	dbgi_361			20250715091648	7.113373	46.032745	Émilie Lab	2025-08-12T11:52:27.778Z
missing_taxon_name	73278	dbgi_362			20250715091919	7.1133943	46.03276	Émilie Lab	2025-08-12T11:52:27.807Z
missing_taxon_name	73280	dbgi_364			20250715092516	7.113348	46.032734	Émilie Lab	2025-08-12T11:52:27.870Z
missing_taxon_name	73281	dbgi_365			20250715092745	7.113337	46.032745	Émilie Lab	2025-08-12T11:52:27.897Z
missing_taxon_name	73284	dbgi_368			20250715093654	7.113338	46.03276	Émilie Lab	2025-08-12T11:52:27.988Z
missing_taxon_name	73285	dbgi_369			20250715094018	7.113326	46.032734	Émilie Lab	2025-08-12T11:52:28.015Z
missing_taxon_name	73287	dbgi_371			20250715094350	7.1133275	46.032726	Émilie Lab	2025-08-12T11:52:28.080Z
missing_taxon_name	73293	dbgi_377			20250715095827	7.113328	46.032745	Émilie Lab	2025-08-12T11:52:28.271Z
missing_taxon_name	73296	dbgi_380			20250715101449	7.1133265	46.03275	Émilie Lab	2025-08-12T11:52:28.369Z
missing_taxon_name	73297	dbgi_381			20250715101810	7.113307	46.032757	Émilie Lab	2025-08-12T11:52:28.402Z
missing_taxon_name	73299	dbgi_383			20250715102327	7.1133075	46.03277	Émilie Lab	2025-08-12T11:52:28.465Z
missing_taxon_name	73300	dbgi_384			20250715102612	7.113289	46.03276	Émilie Lab	2025-08-12T11:52:28.496Z
missing_taxon_name	73309	dbgi_393			20250715104921	7.1133103	46.032772	Émilie Lab	2025-08-12T11:52:28.780Z
missing_taxon_name	73313	dbgi_397			20250715110253	7.1133056	46.032787	Émilie Lab	2025-08-12T11:52:28.904Z
missing_taxon_name	73338	dbgi_422			20250715094307	7.1132407	46.032734	Mazzarine Laboureau	2025-08-12T11:52:29.712Z
missing_taxon_name	73339	dbgi_423			20250715094618	7.1132092	46.03276	Mazzarine Laboureau	2025-08-12T11:52:29.746Z
missing_taxon_name	73346	dbgi_430			20250715101416	7.1131816	46.032715	Mazzarine Laboureau	2025-08-12T11:52:29.979Z
missing_taxon_name	73353	dbgi_437			20250715105102	7.1134205	46.03276	Mazzarine Laboureau	2025-08-12T11:52:30.218Z
missing_taxon_name	73357	dbgi_441			20250715105855	7.1133966	46.032772	Mazzarine Laboureau	2025-08-12T11:52:30.339Z
missing_taxon_name	73358	dbgi_442			20250715110057	7.1133494	46.032776	Mazzarine Laboureau	2025-08-12T11:52:30.372Z
missing_taxon_name	73376	dbgi_460			20250715130601	7.1132092	46.032776	Émilie Lab	2025-08-12T11:52:30.955Z
missing_taxon_name	73383	dbgi_467			20250715132512	7.113179	46.032795	Émilie Lab	2025-08-12T11:52:31.181Z
missing_taxon_name	73389	dbgi_473			20250715134135	7.1130753	46.032867	Émilie Lab	2025-08-12T11:52:31.373Z
missing_taxon_name	73390	dbgi_474			20250715134517	7.1130853	46.032867	Émilie Lab	2025-08-12T11:52:31.405Z
missing_taxon_name	73392	dbgi_476			20250715135255	7.113135	46.032913	Émilie Lab	2025-08-12T11:52:31.476Z
missing_taxon_name	73400	dbgi_007115			20250715131148	7.113128	46.032833	Mazzarine Laboureau	2025-08-12T11:52:31.721Z
missing_taxon_name	73403	dbgi_007146			20250715131802	7.113151	46.03282	Mazzarine Laboureau	2025-08-12T11:52:31.827Z
missing_taxon_name	73419	dbgi_006732			20250715140022	7.113083	46.032887	Mazzarine Laboureau	2025-08-12T11:52:32.385Z
missing_taxon_name	73420	dbgi_006722			20250715140320	7.1130133	46.032936	Mazzarine Laboureau	2025-08-12T11:52:32.414Z
missing_taxon_name	73423	dbgi_009045			20250718134845	7.113028	46.032913	Mazzarine Laboureau	2025-08-12T11:52:32.513Z
missing_taxon_name	73449	dbgi_001581			20250729105124	7.1132693	46.03281	Mazzarine Laboureau	2025-08-12T11:52:33.335Z
missing_taxon_name	73452	dbgi_001525			20250729105941	7.1131787	46.03286	Mazzarine Laboureau	2025-08-12T11:52:33.425Z
missing_taxon_name	73453	dbgi_001388			20250729110225	7.113206	46.032856	Mazzarine Laboureau	2025-08-12T11:52:33.464Z
missing_taxon_name	73455	dbgi_001428			20250729110653	7.113217	46.032864	Mazzarine Laboureau	2025-08-12T11:52:33.523Z
missing_taxon_name	73458	dbgi_001540			20250729111221	7.113229	46.03286	Mazzarine Laboureau	2025-08-12T11:52:33.620Z
missing_taxon_name	73464	dbgi_001531			20250729112924	7.113327	46.03286	Mazzarine Laboureau	2025-08-12T11:52:33.807Z
missing_taxon_name	73467	dbgi_001371			20250729113801	7.113309	46.032825	Mazzarine Laboureau	2025-08-12T11:52:33.900Z
missing_taxon_name	73469	dbgi_001516			20250729114315	7.1132946	46.032833	Mazzarine Laboureau	2025-08-12T11:52:33.962Z
missing_taxon_name	73473	dbgi_001387			20250729104627	7.1130133	46.032875	Émilie Lab	2025-08-12T11:52:34.097Z
missing_taxon_name	73480	dbgi_001382			20250729110722	7.1130185	46.032894	Émilie Lab	2025-08-12T11:52:34.330Z
missing_taxon_name	73483	dbgi_001418			20250729111547	7.113057	46.032944	Émilie Lab	2025-08-12T11:52:34.428Z
missing_taxon_name	73487	dbgi_001550			20250729113010	7.1130443	46.03295	Émilie Lab	2025-08-12T11:52:34.558Z
missing_taxon_name	73496	dbgi_009379			20250729130108	7.1129813	46.032993	Émilie Lab	2025-08-12T11:52:34.842Z
missing_taxon_name	73543	dbgi_001397			20250729131610	7.1131706	46.032867	Mazzarine Laboureau	2025-08-12T11:52:36.371Z
missing_taxon_name	73545	dbgi_001392			20250729132433	7.113004	46.03296	Mazzarine Laboureau	2025-08-12T11:52:36.436Z
missing_taxon_name	73547	dbgi_001391			20250729133021	7.1131415	46.03295	Mazzarine Laboureau	2025-08-12T11:52:36.499Z
missing_taxon_name	73550	dbgi_001396			20250729133542	7.1131682	46.032925	Mazzarine Laboureau	2025-08-12T11:52:36.592Z
missing_taxon_name	73551	dbgi_001580			20250729134130	7.1132107	46.03292	Mazzarine Laboureau	2025-08-12T11:52:36.627Z
missing_taxon_name	73555	dbgi_009326			20250729135429	7.1131654	46.032974	Mazzarine Laboureau	2025-08-12T11:52:36.750Z
missing_taxon_name	73557	dbgi_009305			20250729135842	7.11316	46.03299	Mazzarine Laboureau	2025-08-12T11:52:36.817Z
missing_taxon_name	73561	dbgi_009182			20250729140847	7.1129646	46.032978	Mazzarine Laboureau	2025-08-12T11:52:36.947Z
missing_taxon_name	73565	dbgi_009244			20250729142041	7.112945	46.032997	Mazzarine Laboureau	2025-08-12T11:52:37.066Z
missing_taxon_name	73569	dbgi_009270			20250729142958	7.1129384	46.03299	Mazzarine Laboureau	2025-08-12T11:52:37.192Z
missing_taxon_name	73582	dbgi_009277			20250729153614	7.1130123	46.03309	Émilie Lab	2025-08-12T11:52:37.631Z
missing_taxon_name	73603	dbgi_009143			20250729163051	7.112786	46.033	Émilie Lab	2025-08-12T11:52:38.280Z
missing_taxon_name	73620	dbgi_009388			20250729171644	7.1129527	46.03305	Émilie Lab	2025-08-12T11:52:38.835Z
missing_taxon_name	73658	dbgi_009170			20250729164733	7.112779	46.03299	Mazzarine Laboureau	2025-08-12T11:52:40.044Z
missing_taxon_name	73680	dbgi_009469			20250805103913	7.1128044	46.03272	Mazzarine Laboureau	2025-08-12T11:52:40.723Z
missing_taxon_name	73681	dbgi_009470			20250805104100	7.1128016	46.032722	Mazzarine Laboureau	2025-08-12T11:52:40.754Z
missing_taxon_name	73684	dbgi_009477			20250805104511	7.112779	46.032726	Mazzarine Laboureau	2025-08-12T11:52:40.842Z
missing_taxon_name	73692	dbgi_009429			20250805110908	7.112713	46.03271	Mazzarine Laboureau	2025-08-12T11:52:41.093Z
missing_taxon_name	73699	dbgi_009455			20250805112426	7.112775	46.03286	Mazzarine Laboureau	2025-08-12T11:52:41.307Z
missing_taxon_name	73700	dbgi_009435			20250805112717	7.112793	46.032852	Mazzarine Laboureau	2025-08-12T11:52:41.339Z
missing_taxon_name	73704	dbgi_009468			20250805113930	7.1127973	46.03287	Mazzarine Laboureau	2025-08-12T11:52:41.461Z
missing_taxon_name	73706	dbgi_009165			20250805114518	7.112783	46.03287	Mazzarine Laboureau	2025-08-12T11:52:41.527Z
missing_taxon_name	73707	dbgi_009131			20250805114718	7.112793	46.032875	Mazzarine Laboureau	2025-08-12T11:52:41.560Z
missing_taxon_name	73711	dbgi_009387			20250805120006	7.112898	46.03291	Mazzarine Laboureau	2025-08-12T11:52:41.676Z
missing_taxon_name	73716	dbgi_009485			20250805121014	7.112886	46.032925	Mazzarine Laboureau	2025-08-12T11:52:41.835Z
missing_taxon_name	73722	dbgi_009116			20250805122606	7.112764	46.032883	Mazzarine Laboureau	2025-08-12T11:52:42.020Z
missing_taxon_name	73730	dbgi_009490			20250805103938	7.112683	46.032677	Émilie Lab	2025-08-12T11:52:42.278Z
missing_taxon_name	73735	dbgi_009464			20250805105652	7.1127224	46.032646	Émilie Lab	2025-08-12T11:52:42.430Z
missing_taxon_name	73741	dbgi_009479			20250805111911	7.1126084	46.03306	Émilie Lab	2025-08-12T11:52:42.632Z
missing_taxon_name	73742	dbgi_009476			20250805112125	7.112633	46.033062	Émilie Lab	2025-08-12T11:52:42.671Z
missing_taxon_name	73744	dbgi_009446			20250805112908	7.112551	46.032734	Émilie Lab	2025-08-12T11:52:42.739Z
missing_taxon_name	73750	dbgi_009562			20250805115040	7.112476	46.032784	Émilie Lab	2025-08-12T11:52:42.927Z
missing_taxon_name	73761	dbgi_009390			20250805123512	7.112611	46.032852	Émilie Lab	2025-08-12T11:52:43.279Z
missing_taxon_name	73762	dbgi_009378			20250805130948	7.1130652	46.032722	Mazzarine Laboureau	2025-08-12T11:52:43.313Z
missing_taxon_name	73763	dbgi_009149			20250805131215	7.113082	46.032715	Mazzarine Laboureau	2025-08-12T11:52:43.343Z
missing_taxon_name	73766	dbgi_009155			20250805132123	7.1131644	46.032673	Mazzarine Laboureau	2025-08-12T11:52:43.442Z
missing_taxon_name	73767	dbgi_009212			20250805132328	7.113175	46.032684	Mazzarine Laboureau	2025-08-12T11:52:43.476Z
missing_taxon_name	73768	dbgi_009248			20250805132508	7.113175	46.032684	Mazzarine Laboureau	2025-08-12T11:52:43.505Z
missing_taxon_name	73779	dbgi_009164			20250805140220	7.112722	46.032925	Mazzarine Laboureau	2025-08-12T11:52:43.857Z
missing_taxon_name	73784	dbgi_009206			20250805141010	7.112704	46.032913	Mazzarine Laboureau	2025-08-12T11:52:44.017Z
missing_taxon_name	73793	dbgi_009406			20250805143522	7.1127515	46.032906	Mazzarine Laboureau	2025-08-12T11:52:44.300Z
missing_taxon_name	73794	dbgi_009392			20250805143801	7.112745	46.032906	Mazzarine Laboureau	2025-08-12T11:52:44.334Z
missing_taxon_name	73796	dbgi_009157			20250805144319	7.1127753	46.0329	Mazzarine Laboureau	2025-08-12T11:52:44.393Z
missing_taxon_name	73799	dbgi_009125			20250805144854	7.112766	46.032898	Mazzarine Laboureau	2025-08-12T11:52:44.499Z
missing_taxon_name	73802	dbgi_009377			20250805130839	7.1131077	46.03269	Émilie Lab	2025-08-12T11:52:44.597Z
missing_taxon_name	73803	dbgi_009366			20250805131417	7.113186	46.03268	Émilie Lab	2025-08-12T11:52:44.635Z
missing_taxon_name	73804	dbgi_009238			20250805131709	7.113257	46.03268	Émilie Lab	2025-08-12T11:52:44.662Z
missing_taxon_name	73805	dbgi_009243			20250805132013	7.113236	46.03267	Émilie Lab	2025-08-12T11:52:44.695Z
missing_taxon_name	73807	dbgi_009382			20250805133401	7.113132	46.03311	Émilie Lab	2025-08-12T11:52:44.760Z
missing_taxon_name	73815	dbgi_009195			20250805140059	7.1127276	46.0329	Émilie Lab	2025-08-12T11:52:45.003Z
missing_taxon_name	73818	dbgi_009163			20250805140740	7.112739	46.032894	Émilie Lab	2025-08-12T11:52:45.094Z
missing_taxon_name	73820	dbgi_009106			20250805141102	7.112749	46.03289	Émilie Lab	2025-08-12T11:52:45.154Z
missing_taxon_name	73829	dbgi_009134			20250805143510	7.1127257	46.03291	Émilie Lab	2025-08-12T11:52:45.433Z
missing_taxon_name	73834	dbgi_009117			20250805144732	7.1127143	46.0329	Émilie Lab	2025-08-12T11:52:45.582Z
missing_taxon_name	73835	dbgi_009181			20250805145721	7.112181	46.03275	Émilie Lab	2025-08-12T11:52:45.617Z
missing_taxon_name	74274	dbgi_009362			20250819095715	7.1123266	46.0326	Mazzarine Laboureau	2025-08-29T12:05:16.344Z
missing_taxon_name	74279	dbgi_009346			20250819100854	7.1124744	46.032623	Mazzarine Laboureau	2025-08-29T12:05:16.496Z
missing_taxon_name	74282	dbgi_009347			20250819101500	7.1127734	46.032524	Mazzarine Laboureau	2025-08-29T12:05:16.594Z
missing_taxon_name	74284	dbgi_009119			20250819101922	7.1128454	46.032528	Mazzarine Laboureau	2025-08-29T12:05:16.653Z
missing_taxon_name	74287	dbgi_009109			20250819102343	7.113252	46.03254	Mazzarine Laboureau	2025-08-29T12:05:16.737Z
missing_taxon_name	74295	dbgi_009555			20250819105135	7.113042	46.032654	Mazzarine Laboureau	2025-08-29T12:05:16.972Z
missing_taxon_name	74298	dbgi_009492			20250819110535	7.1131215	46.032665	Mazzarine Laboureau	2025-08-29T12:05:17.078Z
missing_taxon_name	74306	dbgi_009813			20250819112343	7.1131206	46.032845	Mazzarine Laboureau	2025-08-29T12:05:17.312Z
missing_taxon_name	74308	dbgi_009561			20250819112724	7.113108	46.03281	Mazzarine Laboureau	2025-08-29T12:05:17.365Z
missing_taxon_name	74311	dbgi_009493			20250819113524	7.1130204	46.032925	Mazzarine Laboureau	2025-08-29T12:05:17.445Z
missing_taxon_name	74312	dbgi_009566			20250819113847	7.1129637	46.032825	Mazzarine Laboureau	2025-08-29T12:05:17.470Z
missing_taxon_name	74313	dbgi_009423			20250819114401	7.1129427	46.032963	Mazzarine Laboureau	2025-08-29T12:05:17.496Z
missing_taxon_name	74316	dbgi_009573			20250819115501	7.112457	46.032936	Mazzarine Laboureau	2025-08-29T12:05:17.575Z
missing_taxon_name	74318	dbgi_009418			20250819120308	7.1126127	46.032818	Mazzarine Laboureau	2025-08-29T12:05:17.633Z
missing_taxon_name	74319	dbgi_009570			20250819120653	7.112734	46.032635	Mazzarine Laboureau	2025-08-29T12:05:17.659Z
missing_taxon_name	74324	dbgi_009283			20250819122514	7.1126833	46.032673	Mazzarine Laboureau	2025-08-29T12:05:17.836Z
missing_taxon_name	74325	dbgi_009307			20250819122647	7.1127086	46.032608	Mazzarine Laboureau	2025-08-29T12:05:17.869Z
missing_sample_name	70440	dbgi_008797		Arctostaphylos uva-ursi	20250520164158	7.112391	46.032616	Alexandra Slotte	2025-05-28T10:01:35.757Z
missing_sample_name	70441	dbgi_008778		Rhododendron ferrugineum	20250520165017	7.1122475	46.0326	Alexandra Slotte	2025-05-28T10:01:35.782Z
