project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	issues
jbn	69071	dbgi_003854	canonical	dbgi_003854				Cistus albanicus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240812103811	6.9339085	46.999786	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69093	dbgi_003744	canonical	dbgi_003744				Cistus pop major	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240812122911	6.933729	46.99976	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69103	dbgi_003718	canonical	dbgi_003718				Euphorbia seguieriana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240812141736	6.933621	46.999626	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69105	dbgi_003743	canonical	dbgi_003743				Euphorbia nicaeensis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240812144058	6.933686	46.99967	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69109	dbgi_003747	canonical	dbgi_003747						missing_all_taxon_information			20240812151637	6.9336414	46.999607	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69110	dbgi_003874	canonical	dbgi_003874						missing_all_taxon_information			20240812152034	6.933653	46.99961	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69112	dbgi_003756	canonical	dbgi_003756						missing_all_taxon_information			20240812152727	6.9336653	46.999615	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69114	dbgi_003755	canonical	dbgi_003755						missing_all_taxon_information			20240812153613	6.9336824	46.99961	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69115	dbgi_003591	canonical	dbgi_003591				Linaria genistifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240812154103	6.933682	46.999622	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69117	dbgi_003876	canonical	dbgi_003876						missing_all_taxon_information			20240812155250	6.93375	46.99965	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69118	dbgi_003875	canonical	dbgi_003875						missing_all_taxon_information			20240812155810	6.933737	46.99966	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69120	dbgi_003741	canonical	dbgi_003741				Petrosedum sediforme	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240812161429	6.933657	46.999664	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69121	dbgi_003873	canonical	dbgi_003873						missing_all_taxon_information			20240812161843	6.9336443	46.999653	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69122	dbgi_003819	canonical	dbgi_003819				Nassella tenuissima	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240812162317	6.9336267	46.999645	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69127	dbgi_003275	canonical	dbgi_003275						missing_all_taxon_information			20240813111332	6.93389	46.999695	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69128	dbgi_002229	canonical	dbgi_002229						missing_all_taxon_information			20240813111741	6.9339795	46.9997	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69130	dbgi_002043	canonical	dbgi_002043						missing_all_taxon_information			20240813112703	6.93394	46.999683	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69132	dbgi_003398	canonical	dbgi_003398						missing_all_taxon_information			20240813113623	6.933958	46.999706	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69135	dbgi_003393	canonical	dbgi_003393						missing_all_taxon_information			20240813114941	6.9340043	46.999733	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69136	dbgi_002205	canonical	dbgi_002205				Stauntonia hexaphylla	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240813115239	6.934022	46.999737	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69137	dbgi_003444	canonical	dbgi_003444						missing_all_taxon_information			20240813125600	6.933755	46.999683	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69139	dbgi_003268	canonical	dbgi_003268						missing_all_taxon_information			20240813130329	6.933753	46.999683	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69148	dbgi_003390	canonical	dbgi_003390				Solanum nigrum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240813134422	6.933873	46.999596	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69153	dbgi_003244	canonical	dbgi_003244				Hyoscyamus niger	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240813135916	6.9338408	46.999573	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69154	dbgi_003399	canonical	dbgi_003399				Datura stramonium	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240813140231	6.9338365	46.999565	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69160	dbgi_003508	canonical	dbgi_003508				Brugmansia suaveolens	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240813142216	6.933798	46.99959	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69166	dbgi_003504	canonical	dbgi_003504				Euphorbia lathyris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240813144444	6.933865	46.999584	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69169	dbgi_003517	canonical	dbgi_003517				Salix viminalis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240813145512	6.9338527	46.999565	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69170	dbgi_003512	canonical	dbgi_003512				Ricinus communis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240813150030	6.933832	46.999542	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69179	dbgi_003492	canonical	dbgi_003492				Lens culinaris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240813152707	6.9340196	46.999718	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69180	dbgi_003487	canonical	dbgi_003487				Solanum tuberculosum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240813153153	6.934032	46.99972	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69181	dbgi_003502	canonical	dbgi_003502				Tritucum aestivum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240813153329	6.9340463	46.999725	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69182	dbgi_003843	canonical	dbgi_003843						missing_all_taxon_information			20240813094730	6.9337764	46.999645	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69184	dbgi_003840	canonical	dbgi_003840				Thymbra capitata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240813095553	6.9337783	46.99964	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69185	dbgi_003722	canonical	dbgi_003722				Salvia verticillata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240813100046	6.9337707	46.999638	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69187	dbgi_003826	canonical	dbgi_003826						missing_all_taxon_information			20240813101252	6.9338064	46.999653	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69193	dbgi_003855	canonical	dbgi_003855						missing_all_taxon_information			20240813103925	6.93392	46.999657	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69194	dbgi_003812	canonical	dbgi_003812						missing_all_taxon_information			20240813104304	6.933915	46.999653	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69197	dbgi_003680	canonical	dbgi_003680				Cicer arietinum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814100805	6.9340734	46.99973	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69198	dbgi_003628	canonical	dbgi_003628				Allium cepa	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814101205	6.934107	46.999733	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69199	dbgi_003629	canonical	dbgi_003629				Brassica oleracea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814101512	6.9341183	46.999737	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69200	dbgi_003686	canonical	dbgi_003686				Fragaria x ananassa	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814101918	6.9341493	46.99974	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69201	dbgi_003631	canonical	dbgi_003631				Solanum lycopersicum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814102151	6.9341745	46.99974	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69202	dbgi_003822	canonical	dbgi_003822				Ocimum basilicum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814102548	6.93419	46.99974	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69203	dbgi_003740	canonical	dbgi_003740				Zea mays	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814102948	6.934211	46.999744	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69204	dbgi_003768	canonical	dbgi_003768				Cucurbita maxima	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814103414	6.9342265	46.999744	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69205	dbgi_003646	canonical	dbgi_003646				Phaseolus vulgaris	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814103735	6.9342184	46.999752	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69206	dbgi_003823	canonical	dbgi_003823				Vigna unguicalata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814104011	6.9342384	46.99975	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69207	dbgi_003956	canonical	dbgi_003956				Lactuca sativa	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814104511	6.934258	46.999737	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69211	dbgi_003624	canonical	dbgi_003624				Allium sativum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814110115	6.9343734	46.99972	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69216	dbgi_003831	canonical	dbgi_003831				Lonicera kamtschatica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814111904	6.934389	46.999725	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69220	dbgi_003594	canonical	dbgi_003594				Cosmos caudatus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814113532	6.934419	46.999733	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69221	dbgi_003657	canonical	dbgi_003657				Cosmos bipinnatus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814114141	6.9344254	46.999737	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69222	dbgi_003763	canonical	dbgi_003763				Glebionis segetum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814114508	6.934418	46.99974	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69223	dbgi_003781	canonical	dbgi_003781				Tagetes lucida	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814123602	6.9344244	46.999733	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69224	dbgi_003551	canonical	dbgi_003551				Tagetes patula	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814124217	6.9344316	46.999737	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69225	dbgi_003695	canonical	dbgi_003695				Cosmos bipinnatus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814124549	6.9344397	46.99974	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69226	dbgi_003771	canonical	dbgi_003771				Aloysia citrodora	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814125020	6.93445	46.99974	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69235	dbgi_003753	canonical	dbgi_003753				Tordylium maximum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814132254	6.934432	46.999718	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69238	dbgi_003603	canonical	dbgi_003603				Clinopodium nepeta	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814133654	6.934446	46.999718	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69239	dbgi_003737	canonical	dbgi_003737				Phlox paniculata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814134138	6.9344597	46.99971	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69244	dbgi_003697	canonical	dbgi_003697				Syringa microphylla	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814135903	6.934464	46.999695	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69247	dbgi_003960	canonical	dbgi_003960				Allium schoenoprasum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814140724	6.9344807	46.99971	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69248	dbgi_003701	canonical	dbgi_003701				Allium fistulosum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814141150	6.934487	46.999706	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69250	dbgi_003553	canonical	dbgi_003553				Jasminum grandiflorum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814142250	6.934442	46.99969	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69252	dbgi_003699	canonical	dbgi_003699				Pelargonium scalleton rose	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814143218	6.9344563	46.999683	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69254	dbgi_003707	canonical	dbgi_003707				Jasminum multiflorum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814144753	6.934455	46.999683	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69255	dbgi_003555	canonical	dbgi_003555				Pelargonium quercifolium	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814145146	6.9344535	46.999687	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69256	dbgi_003693	canonical	dbgi_003693				Rosa laxa	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814145641	6.934476	46.999676	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69257	dbgi_003821	canonical	dbgi_003821				Artemisia  abrotanum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814150109	6.9345	46.999687	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69258	dbgi_003664	canonical	dbgi_003664				Anthemis cotula	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814150652	6.934483	46.999683	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69260	dbgi_003593	canonical	dbgi_003593				Artemisia alba	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814151417	6.9344974	46.99969	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69261	dbgi_003582	canonical	dbgi_003582				Rubus occidentalis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814151918	6.9345093	46.99969	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69262	dbgi_003708	canonical	dbgi_003708				Ribes le brassus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814152323	6.934523	46.999695	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69263	dbgi_003550	canonical	dbgi_003550				Nepeta racemosa	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814152717	6.9345345	46.999706	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69265	dbgi_003663	canonical	dbgi_003663				Ribes rouge de chigny	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814153258	6.9345484	46.99971	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69266	dbgi_003844	canonical	dbgi_003844				Ribes noir de bevaix	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814153445	6.9345546	46.999714	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69267	dbgi_003639	canonical	dbgi_003639				Ribes emibois muriaux	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814153739	6.934562	46.999718	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69268	dbgi_003562	canonical	dbgi_003562				Ocimum americanus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814154003	6.934472	46.99974	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69269	dbgi_003805	canonical	dbgi_003805				Ocimum basiculum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814154336	6.934478	46.99974	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69270	dbgi_003702	canonical	dbgi_003702				Perilla frutescens	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814154551	6.9344816	46.999737	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69271	dbgi_003567	canonical	dbgi_003567				Houtuynia cordata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240814154942	6.934495	46.999733	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69272	dbgi_003830	canonical	dbgi_003830				Westringia fruticosa	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823134908	6.9345403	46.999725	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69274	dbgi_003764	canonical	dbgi_003764				Mentha gracilis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823135638	6.934587	46.999733	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69275	dbgi_003712	canonical	dbgi_003712				Mentha rotundifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823135936	6.9345927	46.999737	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69276	dbgi_003685	canonical	dbgi_003685				Mentha piperita	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823140224	6.9345946	46.99974	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69277	dbgi_003623	canonical	dbgi_003623				Mordana  citriodora	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823140517	6.9345946	46.99974	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69280	dbgi_003698	canonical	dbgi_003698				Cosmos sulphureus	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823141845	6.9346557	46.99976	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69281	dbgi_003613	canonical	dbgi_003613				Citrus bergamia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823142132	6.934625	46.999744	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69282	dbgi_003710	canonical	dbgi_003710				Citrus reticulata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823142411	6.9346337	46.999752	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69284	dbgi_003802	canonical	dbgi_003802				Fagopyrum esculentum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823143048	6.934619	46.999744	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69286	dbgi_003833	canonical	dbgi_003833				Achillea filipendulina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823143813	6.934672	46.99978	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69291	dbgi_003694	canonical	dbgi_003694				Ranunculus lingua	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823145631	6.934802	46.99954	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69295	dbgi_003675	canonical	dbgi_003675				Sinojackia rehderiana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823150834	6.934789	46.9997	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69296	dbgi_003683	canonical	dbgi_003683				Rosa wichuraiana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823151249	6.9346857	46.99972	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69300	dbgi_003787	canonical	dbgi_003787				Toona sinensis	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823152517	6.934571	46.999622	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69305	dbgi_003847	canonical	dbgi_003847				Aspidistra typica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823154454	6.9344416	46.999523	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69306	dbgi_003652	canonical	dbgi_003652				Musa velutina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823154931	6.934434	46.999523	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69307	dbgi_003800	canonical	dbgi_003800				Festuca avina	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823155418	6.9344234	46.99952	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69308	dbgi_003668	canonical	dbgi_003668				Rhapidophyllum hystrix	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823155758	6.9344277	46.99953	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69309	dbgi_003786	canonical	dbgi_003786				Festuca airoides	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823160234	6.934439	46.999535	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69310	dbgi_003775	canonical	dbgi_003775				Musa itinerans	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823160457	6.93443	46.99954	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69311	dbgi_003795	canonical	dbgi_003795				Festuca paniculata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823160824	6.9344206	46.999535	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69312	dbgi_003794	canonical	dbgi_003794				Nerine bowdeni	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823161122	6.934431	46.999546	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69313	dbgi_003785	canonical	dbgi_003785				Houtuynia cordata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823133317	6.9345	46.99973	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69315	dbgi_003705	canonical	dbgi_003705				Cryptotaenia japonica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823133918	6.9345098	46.999725	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69316	dbgi_003666	canonical	dbgi_003666				Cuminum oyminum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823134217	6.934526	46.999725	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69317	dbgi_003709	canonical	dbgi_003709				Acmella oleacea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240823134523	6.934533	46.999725	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69327	dbgi_003548	canonical	dbgi_003548				Grindelia integrifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240826104439	6.93393	46.99952	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69330	dbgi_003637	canonical	dbgi_003637				Doellingeria umbellata	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240826105306	6.9339113	46.999527	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69331	dbgi_003661	canonical	dbgi_003661				Vernania gigantea	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240826105826	6.9339113	46.99953	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69336	dbgi_003866	canonical	dbgi_003866				Eryngium agavifolium	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240826111357	6.9339323	46.999546	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69342	dbgi_003558	canonical	dbgi_003558				Geranium thunbergii	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240826113614	6.933966	46.99961	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69343	dbgi_003749	canonical	dbgi_003749				Choisya dewitteana	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240826113912	6.933966	46.999622	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69349	dbgi_003673	canonical	dbgi_003673				Eucalyptus gunnii	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240826115839	6.934027	46.99967	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69351	dbgi_003792	canonical	dbgi_003792						missing_all_taxon_information			20240826120538	6.9340515	46.999664	looks_swapped_ch_lat_lon	missing_unified_taxon_name
jbn	69359	dbgi_003713	canonical	dbgi_003713				Petrophytum caespitosum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240826131148	6.934162	46.999657	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69360	dbgi_003660	canonical	dbgi_003660				Linum alpinum	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240826131438	6.9341664	46.99966	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69374	dbgi_003889	canonical	dbgi_003889				Potentilla fissa	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240826135915	6.934184	46.999615	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69376	dbgi_003890	canonical	dbgi_003890				Bergenia stracheyi	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240826140448	6.9341755	46.999626	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69382	dbgi_003571	canonical	dbgi_003571				Agrimonia asiatica	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240826142211	6.934228	46.999588	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
jbn	69383	dbgi_003569	canonical	dbgi_003569				Glycyrrhiza glabra	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20240826142621	6.9342265	46.99959	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
