project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	suggested_latitude	suggested_longitude	issue
jbuf	66961	dbgi_000913	canonical	dbgi_000913		Lenophyllum texanum (J.G. Sm.) Rose		Lenophyllum texanum (J.G. Sm.) Rose	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557946	46.79307	looks_swapped_ch_lat_lon	46.79307	7.1557946	coordinates_look_swapped_ch_lat_lon
jbuf	66962	dbgi_000991	canonical	dbgi_000991		Lenophyllum texanum (J.G. Sm.) Rose		Lenophyllum texanum (J.G. Sm.) Rose	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557937	46.79307	looks_swapped_ch_lat_lon	46.79307	7.1557937	coordinates_look_swapped_ch_lat_lon
jbuf	66963	dbgi_001017	canonical	dbgi_001017		Pachyphytum compactum Rose		Pachyphytum compactum Rose	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557803	46.79307	looks_swapped_ch_lat_lon	46.79307	7.1557803	coordinates_look_swapped_ch_lat_lon
jbuf	66964	dbgi_000915	canonical	dbgi_000915		Pachyphytum compactum Rose		Pachyphytum compactum Rose	sample_name	resolved_from_primary_taxon_field	sample_name			7.155779	46.79307	looks_swapped_ch_lat_lon	46.79307	7.155779	coordinates_look_swapped_ch_lat_lon
jbuf	66965	dbgi_000998	canonical	dbgi_000998		Pachyphytum oviferum J.A. Purpus		Pachyphytum oviferum J.A. Purpus	sample_name	resolved_from_primary_taxon_field	sample_name			7.155777	46.79307	looks_swapped_ch_lat_lon	46.79307	7.155777	coordinates_look_swapped_ch_lat_lon
jbuf	66966	dbgi_000922	canonical	dbgi_000922		Pachyphytum oviferum J.A. Purpus		Pachyphytum oviferum J.A. Purpus	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557765	46.79307	looks_swapped_ch_lat_lon	46.79307	7.1557765	coordinates_look_swapped_ch_lat_lon
jbuf	66967	dbgi_000912	canonical	dbgi_000912		Zephyranthes candida (Lindl.) Herb.		Zephyranthes candida (Lindl.) Herb.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557903	46.793076	looks_swapped_ch_lat_lon	46.793076	7.1557903	coordinates_look_swapped_ch_lat_lon
jbuf	66968	dbgi_001011	canonical	dbgi_001011		Dyckia sulphurea C. Koch		Dyckia sulphurea C. Koch	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557875	46.79308	looks_swapped_ch_lat_lon	46.79308	7.1557875	coordinates_look_swapped_ch_lat_lon
jbuf	66969	dbgi_000996	canonical	dbgi_000996		Sedum mexicanum Britton		Sedum mexicanum Britton	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557717	46.793083	looks_swapped_ch_lat_lon	46.793083	7.1557717	coordinates_look_swapped_ch_lat_lon
jbuf	66970	dbgi_000984	canonical	dbgi_000984		Callisia navicularis (Ortgies) D.R. Hunt		Callisia navicularis (Ortgies) D.R. Hunt	sample_name	resolved_from_primary_taxon_field	sample_name			7.155769	46.79308	looks_swapped_ch_lat_lon	46.79308	7.155769	coordinates_look_swapped_ch_lat_lon
jbuf	66971	dbgi_001000	canonical	dbgi_001000		Zephyranthes andersoniana Benth. et Hook. f.		Zephyranthes andersoniana Benth. et Hook. f.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155766	46.793083	looks_swapped_ch_lat_lon	46.793083	7.155766	coordinates_look_swapped_ch_lat_lon
jbuf	66972	dbgi_000926	canonical	dbgi_000926		Pachyphytum compactum Rose		Pachyphytum compactum Rose	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557603	46.793076	looks_swapped_ch_lat_lon	46.793076	7.1557603	coordinates_look_swapped_ch_lat_lon
jbuf	66973	dbgi_000987	canonical	dbgi_000987		Echeveria bicolor (Kunth) E. Walther		Echeveria bicolor (Kunth) E. Walther	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557584	46.79308	looks_swapped_ch_lat_lon	46.79308	7.1557584	coordinates_look_swapped_ch_lat_lon
jbuf	66974	dbgi_000924	canonical	dbgi_000924		Echeveria x pulchella A. Berger		Echeveria x pulchella A. Berger	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557546	46.793083	looks_swapped_ch_lat_lon	46.793083	7.1557546	coordinates_look_swapped_ch_lat_lon
jbuf	66975	dbgi_000923	canonical	dbgi_000923		Echeveria x titubanus		Echeveria x titubanus	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557527	46.79308	looks_swapped_ch_lat_lon	46.79308	7.1557527	coordinates_look_swapped_ch_lat_lon
jbuf	66976	dbgi_000976	canonical	dbgi_000976		Echeveria leucotricha J.A. Purpus		Echeveria leucotricha J.A. Purpus	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557493	46.79308	looks_swapped_ch_lat_lon	46.79308	7.1557493	coordinates_look_swapped_ch_lat_lon
jbuf	66977	dbgi_000999	canonical	dbgi_000999		Zephyranthes minuta (Kunth) D. Dietr.		Zephyranthes minuta (Kunth) D. Dietr.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155746	46.793083	looks_swapped_ch_lat_lon	46.793083	7.155746	coordinates_look_swapped_ch_lat_lon
jbuf	66978	dbgi_000970	canonical	dbgi_000970		Echeveria elegans Rose		Echeveria elegans Rose	sample_name	resolved_from_primary_taxon_field	sample_name			7.155743	46.793083	looks_swapped_ch_lat_lon	46.793083	7.155743	coordinates_look_swapped_ch_lat_lon
jbuf	66979	dbgi_001010	canonical	dbgi_001010		Senecio herreanus Dinter		Senecio herreanus Dinter	sample_name	resolved_from_primary_taxon_field	sample_name			7.15574	46.793087	looks_swapped_ch_lat_lon	46.793087	7.15574	coordinates_look_swapped_ch_lat_lon
jbuf	66980	dbgi_000978	canonical	dbgi_000978		Senecio articulatus (L. f.) Sch. Bip.		Senecio articulatus (L. f.) Sch. Bip.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155739	46.793083	looks_swapped_ch_lat_lon	46.793083	7.155739	coordinates_look_swapped_ch_lat_lon
jbuf	66981	dbgi_000973	canonical	dbgi_000973		Senecio citriformis G.D. Rowley		Senecio citriformis G.D. Rowley	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557355	46.793087	looks_swapped_ch_lat_lon	46.793087	7.1557355	coordinates_look_swapped_ch_lat_lon
jbuf	66982	dbgi_000989	canonical	dbgi_000989		Glottiphyllum cruciatum (Haw.) N.E. Br.		Glottiphyllum cruciatum (Haw.) N.E. Br.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557307	46.793087	looks_swapped_ch_lat_lon	46.793087	7.1557307	coordinates_look_swapped_ch_lat_lon
jbuf	66983	dbgi_000993	canonical	dbgi_000993		Carpobrotus edulis (L.) L. Bolus		Carpobrotus edulis (L.) L. Bolus	sample_name	resolved_from_primary_taxon_field	sample_name			7.15573	46.79308	looks_swapped_ch_lat_lon	46.79308	7.15573	coordinates_look_swapped_ch_lat_lon
jbuf	66984	dbgi_000997	canonical	dbgi_000997		Pleiospilos compactus (Aiton) Schwantes subsp. compactus		Pleiospilos compactus (Aiton) Schwantes subsp. compactus	sample_name	resolved_from_primary_taxon_field	sample_name			7.155727	46.793087	looks_swapped_ch_lat_lon	46.793087	7.155727	coordinates_look_swapped_ch_lat_lon
jbuf	66985	dbgi_000990	canonical	dbgi_000990		Titanopsis calcarea (Marloth) Schwantes		Titanopsis calcarea (Marloth) Schwantes	sample_name	resolved_from_primary_taxon_field	sample_name			7.155725	46.793083	looks_swapped_ch_lat_lon	46.793083	7.155725	coordinates_look_swapped_ch_lat_lon
jbuf	66986	dbgi_000954	canonical	dbgi_000954		Rabiea albinota (Haw.) N.E. Br.		Rabiea albinota (Haw.) N.E. Br.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557226	46.793087	looks_swapped_ch_lat_lon	46.793087	7.1557226	coordinates_look_swapped_ch_lat_lon
jbuf	66987	dbgi_000910	canonical	dbgi_000910		Machairophyllum albidum (L.) Schwantes		Machairophyllum albidum (L.) Schwantes	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557193	46.793087	looks_swapped_ch_lat_lon	46.793087	7.1557193	coordinates_look_swapped_ch_lat_lon
jbuf	66988	dbgi_000920	canonical	dbgi_000920		Rhinephyllum graniforme (Haw.) L. Bolus		Rhinephyllum graniforme (Haw.) L. Bolus	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557164	46.793087	looks_swapped_ch_lat_lon	46.793087	7.1557164	coordinates_look_swapped_ch_lat_lon
jbuf	66989	dbgi_000972	canonical	dbgi_000972		Haemanthus albiflos Jacq.		Haemanthus albiflos Jacq.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557145	46.793083	looks_swapped_ch_lat_lon	46.793083	7.1557145	coordinates_look_swapped_ch_lat_lon
jbuf	66990	dbgi_000979	canonical	dbgi_000979		Gasteria rawlinsonii Oberm.		Gasteria rawlinsonii Oberm.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557136	46.793087	looks_swapped_ch_lat_lon	46.793087	7.1557136	coordinates_look_swapped_ch_lat_lon
jbuf	66991	dbgi_000983	canonical	dbgi_000983		Gasteria pillansii Kensit		Gasteria pillansii Kensit	sample_name	resolved_from_primary_taxon_field	sample_name			7.155707	46.79308	looks_swapped_ch_lat_lon	46.79308	7.155707	coordinates_look_swapped_ch_lat_lon
jbuf	66992	dbgi_000949	canonical	dbgi_000949		Gasteria carinata var. verrucosa (Mill.) Van Jaarsv.		Gasteria carinata var. verrucosa (Mill.) Van Jaarsv.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557064	46.793087	looks_swapped_ch_lat_lon	46.793087	7.1557064	coordinates_look_swapped_ch_lat_lon
jbuf	66993	dbgi_000933	canonical	dbgi_000933		Gasteria nitida (Salm-Dyck) Haw. var. nitida		Gasteria nitida (Salm-Dyck) Haw. var. nitida	sample_name	resolved_from_primary_taxon_field	sample_name			7.155698	46.793083	looks_swapped_ch_lat_lon	46.793083	7.155698	coordinates_look_swapped_ch_lat_lon
jbuf	66994	dbgi_001024	canonical	dbgi_001024		Gasteria disticha (L.) Haw.		Gasteria disticha (L.) Haw.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556964	46.79309	looks_swapped_ch_lat_lon	46.79309	7.1556964	coordinates_look_swapped_ch_lat_lon
jbuf	66995	dbgi_001002	canonical	dbgi_001002		Pelargonium 'Lavender Lad'		Pelargonium 'Lavender Lad'	sample_name	resolved_from_primary_taxon_field	sample_name			7.1558	46.793076	looks_swapped_ch_lat_lon	46.793076	7.1558	coordinates_look_swapped_ch_lat_lon
jbuf	66996	dbgi_000953	canonical	dbgi_000953		Pelargonium 'Dimeierii Lila'		Pelargonium 'Dimeierii Lila'	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557336	46.793083	looks_swapped_ch_lat_lon	46.793083	7.1557336	coordinates_look_swapped_ch_lat_lon
jbuf	66997	dbgi_000965	canonical	dbgi_000965		Pelargonium laxum (Sweet) G. Don		Pelargonium laxum (Sweet) G. Don	sample_name	resolved_from_primary_taxon_field	sample_name			7.155688	46.793087	looks_swapped_ch_lat_lon	46.793087	7.155688	coordinates_look_swapped_ch_lat_lon
jbuf	66998	dbgi_000966	canonical	dbgi_000966		Pelargonium bowkeri Harv.		Pelargonium bowkeri Harv.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155688	46.79309	looks_swapped_ch_lat_lon	46.79309	7.155688	coordinates_look_swapped_ch_lat_lon
jbuf	66999	dbgi_000982	canonical	dbgi_000982		Pelargonium tongaense Vorster		Pelargonium tongaense Vorster	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556864	46.793087	looks_swapped_ch_lat_lon	46.793087	7.1556864	coordinates_look_swapped_ch_lat_lon
jbuf	67000	dbgi_000980	canonical	dbgi_000980		Pelargonium klinghardtense R. Knuth		Pelargonium klinghardtense R. Knuth	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556835	46.793087	looks_swapped_ch_lat_lon	46.793087	7.1556835	coordinates_look_swapped_ch_lat_lon
jbuf	67001	dbgi_000937	canonical	dbgi_000937		Pelargonium triste (L.) L'Hr.		Pelargonium triste (L.) L'Hr.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155683	46.79309	looks_swapped_ch_lat_lon	46.79309	7.155683	coordinates_look_swapped_ch_lat_lon
jbuf	67002	dbgi_000950	canonical	dbgi_000950		Haworthia viscosa (L.) Haw.		Haworthia viscosa (L.) Haw.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155678	46.793087	looks_swapped_ch_lat_lon	46.793087	7.155678	coordinates_look_swapped_ch_lat_lon
jbuf	67003	dbgi_000947	canonical	dbgi_000947		Haworthia mirabilis (Haw.) Haw.		Haworthia mirabilis (Haw.) Haw.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556783	46.79309	looks_swapped_ch_lat_lon	46.79309	7.1556783	coordinates_look_swapped_ch_lat_lon
jbuf	67004	dbgi_000955	canonical	dbgi_000955		Fockea edulis (Thunb.) K.Schum.		Fockea edulis (Thunb.) K.Schum.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155672	46.793087	looks_swapped_ch_lat_lon	46.793087	7.155672	coordinates_look_swapped_ch_lat_lon
jbuf	67005	dbgi_000935	canonical	dbgi_000935		X Astroworthia bicarinata (Haw.) G.D. Rowley		X Astroworthia bicarinata (Haw.) G.D. Rowley	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556687	46.793087	looks_swapped_ch_lat_lon	46.793087	7.1556687	coordinates_look_swapped_ch_lat_lon
jbuf	67006	dbgi_000942	canonical	dbgi_000942		Haworthia maxima (Haw.) Duval		Haworthia maxima (Haw.) Duval	sample_name	resolved_from_primary_taxon_field	sample_name			7.155668	46.79309	looks_swapped_ch_lat_lon	46.79309	7.155668	coordinates_look_swapped_ch_lat_lon
jbuf	67007	dbgi_000928	canonical	dbgi_000928		Haworthia venosa subsp. tessellata (Haw.) M.B. Bayer		Haworthia venosa subsp. tessellata (Haw.) M.B. Bayer	sample_name	resolved_from_primary_taxon_field	sample_name			7.155666	46.793087	looks_swapped_ch_lat_lon	46.793087	7.155666	coordinates_look_swapped_ch_lat_lon
jbuf	67008	dbgi_000951	canonical	dbgi_000951		Pelargonium abrotanifolium (L. f.) Jacq.		Pelargonium abrotanifolium (L. f.) Jacq.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556644	46.79309	looks_swapped_ch_lat_lon	46.79309	7.1556644	coordinates_look_swapped_ch_lat_lon
jbuf	67009	dbgi_000961	canonical	dbgi_000961		Crassula perforata Thunb.		Crassula perforata Thunb.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556625	46.793087	looks_swapped_ch_lat_lon	46.793087	7.1556625	coordinates_look_swapped_ch_lat_lon
jbuf	67010	dbgi_000957	canonical	dbgi_000957		Crassula deceptor Schnland et Baker f.		Crassula deceptor Schnland et Baker f.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556635	46.793095	looks_swapped_ch_lat_lon	46.793095	7.1556635	coordinates_look_swapped_ch_lat_lon
jbuf	67011	dbgi_000936	canonical	dbgi_000936		Crassula mesembrianthemopsis Dinter		Crassula mesembrianthemopsis Dinter	sample_name	resolved_from_primary_taxon_field	sample_name			7.155658	46.793095	looks_swapped_ch_lat_lon	46.793095	7.155658	coordinates_look_swapped_ch_lat_lon
jbuf	67012	dbgi_000934	canonical	dbgi_000934		Crassula muscosa L. var. muscosa		Crassula muscosa L. var. muscosa	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556544	46.793095	looks_swapped_ch_lat_lon	46.793095	7.1556544	coordinates_look_swapped_ch_lat_lon
jbuf	67013	dbgi_000956	canonical	dbgi_000956		Canarina canariensis (L.) Vatke		Canarina canariensis (L.) Vatke	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556396	46.793087	looks_swapped_ch_lat_lon	46.793087	7.1556396	coordinates_look_swapped_ch_lat_lon
jbuf	67014	dbgi_000943	canonical	dbgi_000943		Veltheimia capensis (L.) DC.		Veltheimia capensis (L.) DC.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155643	46.7931	looks_swapped_ch_lat_lon	46.7931	7.155643	coordinates_look_swapped_ch_lat_lon
jbuf	67015	dbgi_000952	canonical	dbgi_000952		Cotyledon orbiculata L. var. orbiculata		Cotyledon orbiculata L. var. orbiculata	sample_name	resolved_from_primary_taxon_field	sample_name			7.155638	46.793095	looks_swapped_ch_lat_lon	46.793095	7.155638	coordinates_look_swapped_ch_lat_lon
jbuf	67016	dbgi_000906	canonical	dbgi_000906		Lavandula canariensis Mill.		Lavandula canariensis Mill.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556325	46.7931	looks_swapped_ch_lat_lon	46.7931	7.1556325	coordinates_look_swapped_ch_lat_lon
jbuf	67017	dbgi_000930	canonical	dbgi_000930		Aeonium canariense var. palmense (Christ) H.Y. Liu		Aeonium canariense var. palmense (Christ) H.Y. Liu	sample_name	resolved_from_primary_taxon_field	sample_name			7.155631	46.793095	looks_swapped_ch_lat_lon	46.793095	7.155631	coordinates_look_swapped_ch_lat_lon
jbuf	67018	dbgi_000562	canonical	dbgi_000562		Pelargonium myrrhifolium (L.) L' Hr.		Pelargonium myrrhifolium (L.) L' Hr.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556153	46.793102	looks_swapped_ch_lat_lon	46.793102	7.1556153	coordinates_look_swapped_ch_lat_lon
jbuf	67019	dbgi_000879	canonical	dbgi_000879		Aeonium mascaense D. Bramwell		Aeonium mascaense D. Bramwell	sample_name	resolved_from_primary_taxon_field	sample_name			7.15561	46.793095	looks_swapped_ch_lat_lon	46.793095	7.15561	coordinates_look_swapped_ch_lat_lon
jbuf	67020	dbgi_000962	canonical	dbgi_000962		Aeonium arboreum (L.) Webb et Berthel. var. arboreum		Aeonium arboreum (L.) Webb et Berthel. var. arboreum	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556096	46.793102	looks_swapped_ch_lat_lon	46.793102	7.1556096	coordinates_look_swapped_ch_lat_lon
jbuf	67021	dbgi_000939	canonical	dbgi_000939		Aichryson laxum (Haw.) Bramwell		Aichryson laxum (Haw.) Bramwell	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556044	46.793102	looks_swapped_ch_lat_lon	46.793102	7.1556044	coordinates_look_swapped_ch_lat_lon
jbuf	67022	dbgi_000506	canonical	dbgi_000506		Aeonium arboreum var. rubrolineatum (Svent.) H.Y. Liu		Aeonium arboreum var. rubrolineatum (Svent.) H.Y. Liu	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556015	46.793095	looks_swapped_ch_lat_lon	46.793095	7.1556015	coordinates_look_swapped_ch_lat_lon
jbuf	67023	dbgi_000901	canonical	dbgi_000901		Aeonium haworthii Webb et Berthel.		Aeonium haworthii Webb et Berthel.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1555924	46.7931	looks_swapped_ch_lat_lon	46.7931	7.1555924	coordinates_look_swapped_ch_lat_lon
jbuf	67024	dbgi_000946	canonical	dbgi_000946		Pelargonium peltatum (L.) L'Hr.		Pelargonium peltatum (L.) L'Hr.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556015	46.7931	looks_swapped_ch_lat_lon	46.7931	7.1556015	coordinates_look_swapped_ch_lat_lon
jbuf	67025	dbgi_000870	canonical	dbgi_000870		Selenicereus grandiflorus Br. et R.		Selenicereus grandiflorus Br. et R.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1555877	46.79311	looks_swapped_ch_lat_lon	46.79311	7.1555877	coordinates_look_swapped_ch_lat_lon
jbuf	67026	dbgi_000128	canonical	dbgi_000128		Selenicereus coniflorus Britt. et Rose		Selenicereus coniflorus Britt. et Rose	sample_name	resolved_from_primary_taxon_field	sample_name			7.15581	46.79308	looks_swapped_ch_lat_lon	46.79308	7.15581	coordinates_look_swapped_ch_lat_lon
jbuf	67027	dbgi_001019	canonical	dbgi_001019		Beaucarnea recurvata Lem.		Beaucarnea recurvata Lem.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155794	46.79309	looks_swapped_ch_lat_lon	46.79309	7.155794	coordinates_look_swapped_ch_lat_lon
jbuf	67028	dbgi_001021	canonical	dbgi_001021		Aloe ciliaris Haw.		Aloe ciliaris Haw.	sample_name	resolved_from_primary_taxon_field	sample_name			7.15576	46.793095	looks_swapped_ch_lat_lon	46.793095	7.15576	coordinates_look_swapped_ch_lat_lon
jbuf	67029	dbgi_000925	canonical	dbgi_000925		Aloe arborescens Mill.		Aloe arborescens Mill.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557565	46.793095	looks_swapped_ch_lat_lon	46.793095	7.1557565	coordinates_look_swapped_ch_lat_lon
jbuf	67030	dbgi_001014	canonical	dbgi_001014		Gasteria bicolor var. liliputana (Poelln.) van Jaarsv.		Gasteria bicolor var. liliputana (Poelln.) van Jaarsv.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155746	46.793095	looks_swapped_ch_lat_lon	46.793095	7.155746	coordinates_look_swapped_ch_lat_lon
jbuf	67031	dbgi_000977	canonical	dbgi_000977		Gasteria excelsa Baker		Gasteria excelsa Baker	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557417	46.7931	looks_swapped_ch_lat_lon	46.7931	7.1557417	coordinates_look_swapped_ch_lat_lon
jbuf	67032	dbgi_000127	canonical	dbgi_000127		Euphorbia grandidens Haw.		Euphorbia grandidens Haw.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557336	46.7931	looks_swapped_ch_lat_lon	46.7931	7.1557336	coordinates_look_swapped_ch_lat_lon
jbuf	67033	dbgi_001001	canonical	dbgi_001001		Crassula ovata (Mill.) Druce		Crassula ovata (Mill.) Druce	sample_name	resolved_from_primary_taxon_field	sample_name			7.155723	46.7931	looks_swapped_ch_lat_lon	46.7931	7.155723	coordinates_look_swapped_ch_lat_lon
jbuf	67034	dbgi_001004	canonical	dbgi_001004		Pelargonium echinatum		Pelargonium echinatum	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557045	46.7931	looks_swapped_ch_lat_lon	46.7931	7.1557045	coordinates_look_swapped_ch_lat_lon
jbuf	67035	dbgi_000988	canonical	dbgi_000988		Acacia karroo Hayne		Acacia karroo Hayne	sample_name	resolved_from_primary_taxon_field	sample_name			7.155698	46.793106	looks_swapped_ch_lat_lon	46.793106	7.155698	coordinates_look_swapped_ch_lat_lon
jbuf	67036	dbgi_000927	canonical	dbgi_000927		Portulacaria afra Jacq.		Portulacaria afra Jacq.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556907	46.793106	looks_swapped_ch_lat_lon	46.793106	7.1556907	coordinates_look_swapped_ch_lat_lon
jbuf	67037	dbgi_000126	canonical	dbgi_000126		Euphorbia milii Des Moul. var. milii		Euphorbia milii Des Moul. var. milii	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556525	46.793106	looks_swapped_ch_lat_lon	46.793106	7.1556525	coordinates_look_swapped_ch_lat_lon
jbuf	67038	dbgi_001007	canonical	dbgi_001007		Senecio crassissimus Humbert		Senecio crassissimus Humbert	sample_name	resolved_from_primary_taxon_field	sample_name			7.155634	46.79311	looks_swapped_ch_lat_lon	46.79311	7.155634	coordinates_look_swapped_ch_lat_lon
jbuf	67039	dbgi_001023	canonical	dbgi_001023		Euphorbia stenoclada Baill.		Euphorbia stenoclada Baill.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556225	46.79311	looks_swapped_ch_lat_lon	46.79311	7.1556225	coordinates_look_swapped_ch_lat_lon
jbuf	67040	dbgi_000902	canonical	dbgi_000902		Dracaena draco (L.) L.		Dracaena draco (L.) L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556106	46.793114	looks_swapped_ch_lat_lon	46.793114	7.1556106	coordinates_look_swapped_ch_lat_lon
jbuf	67041	dbgi_000986	canonical	dbgi_000986		Argania spinosa (L.) Skeels		Argania spinosa (L.) Skeels	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556015	46.793114	looks_swapped_ch_lat_lon	46.793114	7.1556015	coordinates_look_swapped_ch_lat_lon
jbuf	67042	dbgi_000974	canonical	dbgi_000974		Lavandula dentata L.		Lavandula dentata L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1555996	46.79312	looks_swapped_ch_lat_lon	46.79312	7.1555996	coordinates_look_swapped_ch_lat_lon
jbuf	67043	dbgi_001016	canonical	dbgi_001016		Kalanchoe beharensis Drake		Kalanchoe beharensis Drake	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556225	46.79312	looks_swapped_ch_lat_lon	46.79312	7.1556225	coordinates_look_swapped_ch_lat_lon
jbuf	67044	dbgi_000958	canonical	dbgi_000958		Oscularia deltoides (L.) Schwantes		Oscularia deltoides (L.) Schwantes	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556377	46.79312	looks_swapped_ch_lat_lon	46.79312	7.1556377	coordinates_look_swapped_ch_lat_lon
jbuf	67045	dbgi_000994	canonical	dbgi_000994		Eriocephalus africanus L.		Eriocephalus africanus L.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155659	46.793118	looks_swapped_ch_lat_lon	46.793118	7.155659	coordinates_look_swapped_ch_lat_lon
jbuf	67046	dbgi_000129	canonical	dbgi_000129		Pelargonium caffrum (Eckl. et Zeyh.) Harv.		Pelargonium caffrum (Eckl. et Zeyh.) Harv.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1556926	46.793118	looks_swapped_ch_lat_lon	46.793118	7.1556926	coordinates_look_swapped_ch_lat_lon
jbuf	67047	dbgi_000959	canonical	dbgi_000959		Sansevieria erythraeae Mattei		Sansevieria erythraeae Mattei	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557083	46.79311	looks_swapped_ch_lat_lon	46.79311	7.1557083	coordinates_look_swapped_ch_lat_lon
jbuf	67048	dbgi_000908	canonical	dbgi_000908		Sansevieria stuckyi Godef.		Sansevieria stuckyi Godef.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155716	46.79311	looks_swapped_ch_lat_lon	46.79311	7.155716	coordinates_look_swapped_ch_lat_lon
jbuf	67049	dbgi_000512	canonical	dbgi_000512		Sansevieria cylindrica Bojer		Sansevieria cylindrica Bojer	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557264	46.79311	looks_swapped_ch_lat_lon	46.79311	7.1557264	coordinates_look_swapped_ch_lat_lon
jbuf	67050	dbgi_001026	canonical	dbgi_001026		Aloe ferox Mill.		Aloe ferox Mill.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557403	46.79311	looks_swapped_ch_lat_lon	46.79311	7.1557403	coordinates_look_swapped_ch_lat_lon
jbuf	67051	dbgi_000948	canonical	dbgi_000948		Opuntia microdasys (Lehm.) Pfeiff.		Opuntia microdasys (Lehm.) Pfeiff.	sample_name	resolved_from_primary_taxon_field	sample_name			7.1557603	46.793106	looks_swapped_ch_lat_lon	46.793106	7.1557603	coordinates_look_swapped_ch_lat_lon
jbuf	67052	dbgi_000967	canonical	dbgi_000967		Colletia paradoxa (Spreng.) Escl.		Colletia paradoxa (Spreng.) Escl.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155789	46.793102	looks_swapped_ch_lat_lon	46.793102	7.155789	coordinates_look_swapped_ch_lat_lon
jbuf	67053	dbgi_000905	canonical	dbgi_000905		Simmondsia chinensis (Link) C.K. Schneid.		Simmondsia chinensis (Link) C.K. Schneid.	sample_name	resolved_from_primary_taxon_field	sample_name			7.155802	46.7931	looks_swapped_ch_lat_lon	46.7931	7.155802	coordinates_look_swapped_ch_lat_lon
