group_id	group_size	fingerprint	project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status
339	3	medicin_alps||20250624131107|6.419088|45.04005	medicin_alps	71960	meda_455	short_numeric_suffix					20250624131107	6.4190884	45.04005	looks_swapped_ch_lat_lon
340	4	medicin_alps||20250624131730|6.419263|45.03998	medicin_alps	71440	meda_000251	canonical					20250624131730	6.4192634	45.03998	looks_swapped_ch_lat_lon
340	4	medicin_alps||20250624131730|6.419263|45.03998	medicin_alps	71540	meda_135	short_numeric_suffix					20250624131730	6.4192634	45.03998	looks_swapped_ch_lat_lon
340	4	medicin_alps||20250624131730|6.419263|45.03998	medicin_alps	71700	meda_235	short_numeric_suffix					20250624131730	6.4192634	45.03998	looks_swapped_ch_lat_lon
340	4	medicin_alps||20250624131730|6.419263|45.03998	medicin_alps	71900	meda_395	short_numeric_suffix					20250624131730	6.4192634	45.03998	looks_swapped_ch_lat_lon
341	3	medicin_alps||20250624131853|6.419345|45.0399	medicin_alps	71602	meda_000233	canonical					20250624131853	6.419345	45.0399	looks_swapped_ch_lat_lon
341	3	medicin_alps||20250624131853|6.419345|45.0399	medicin_alps	71762	meda_297	short_numeric_suffix					20250624131853	6.419345	45.0399	looks_swapped_ch_lat_lon
341	3	medicin_alps||20250624131853|6.419345|45.0399	medicin_alps	71962	meda_457	short_numeric_suffix					20250624131853	6.419345	45.0399	looks_swapped_ch_lat_lon
342	4	medicin_alps||20250624132449|6.419364|45.039898	medicin_alps	71442	meda_000253	canonical					20250624132449	6.4193635	45.039898	looks_swapped_ch_lat_lon
342	4	medicin_alps||20250624132449|6.419364|45.039898	medicin_alps	71542	meda_137	short_numeric_suffix					20250624132449	6.4193635	45.039898	looks_swapped_ch_lat_lon
342	4	medicin_alps||20250624132449|6.419364|45.039898	medicin_alps	71702	meda_237	short_numeric_suffix					20250624132449	6.4193635	45.039898	looks_swapped_ch_lat_lon
342	4	medicin_alps||20250624132449|6.419364|45.039898	medicin_alps	71902	meda_397	short_numeric_suffix					20250624132449	6.4193635	45.039898	looks_swapped_ch_lat_lon
343	3	medicin_alps||20250624132526|6.419347|45.039978	medicin_alps	71604	meda_000235	canonical					20250624132526	6.419347	45.039978	looks_swapped_ch_lat_lon
343	3	medicin_alps||20250624132526|6.419347|45.039978	medicin_alps	71764	meda_299	short_numeric_suffix					20250624132526	6.419347	45.039978	looks_swapped_ch_lat_lon
343	3	medicin_alps||20250624132526|6.419347|45.039978	medicin_alps	71964	meda_459	short_numeric_suffix					20250624132526	6.419347	45.039978	looks_swapped_ch_lat_lon
344	4	medicin_alps||20250624133434|6.419328|45.039932	medicin_alps	71444	meda_000255	canonical					20250624133434	6.4193277	45.039932	looks_swapped_ch_lat_lon
344	4	medicin_alps||20250624133434|6.419328|45.039932	medicin_alps	71544	meda_139	short_numeric_suffix					20250624133434	6.4193277	45.039932	looks_swapped_ch_lat_lon
344	4	medicin_alps||20250624133434|6.419328|45.039932	medicin_alps	71704	meda_239	short_numeric_suffix					20250624133434	6.4193277	45.039932	looks_swapped_ch_lat_lon
344	4	medicin_alps||20250624133434|6.419328|45.039932	medicin_alps	71904	meda_399	short_numeric_suffix					20250624133434	6.4193277	45.039932	looks_swapped_ch_lat_lon
345	4	medicin_alps||20250624135530|6.419395|45.03979	medicin_alps	71446	meda_000257	canonical					20250624135530	6.419395	45.03979	looks_swapped_ch_lat_lon
345	4	medicin_alps||20250624135530|6.419395|45.03979	medicin_alps	71546	meda_141	short_numeric_suffix					20250624135530	6.419395	45.03979	looks_swapped_ch_lat_lon
345	4	medicin_alps||20250624135530|6.419395|45.03979	medicin_alps	71706	meda_241	short_numeric_suffix					20250624135530	6.419395	45.03979	looks_swapped_ch_lat_lon
345	4	medicin_alps||20250624135530|6.419395|45.03979	medicin_alps	71906	meda_401	short_numeric_suffix					20250624135530	6.419395	45.03979	looks_swapped_ch_lat_lon
346	3	medicin_alps||20250624135536|6.419347|45.03992	medicin_alps	71606	meda_000295	canonical					20250624135536	6.419347	45.03992	looks_swapped_ch_lat_lon
346	3	medicin_alps||20250624135536|6.419347|45.03992	medicin_alps	71766	meda_301	short_numeric_suffix					20250624135536	6.419347	45.03992	looks_swapped_ch_lat_lon
346	3	medicin_alps||20250624135536|6.419347|45.03992	medicin_alps	71966	meda_461	short_numeric_suffix					20250624135536	6.419347	45.03992	looks_swapped_ch_lat_lon
347	3	medicin_alps||20250624140101|6.419325|45.039886	medicin_alps	71608	meda_000293	canonical					20250624140101	6.419325	45.039886	looks_swapped_ch_lat_lon
347	3	medicin_alps||20250624140101|6.419325|45.039886	medicin_alps	71768	meda_303	short_numeric_suffix					20250624140101	6.419325	45.039886	looks_swapped_ch_lat_lon
347	3	medicin_alps||20250624140101|6.419325|45.039886	medicin_alps	71968	meda_463	short_numeric_suffix					20250624140101	6.419325	45.039886	looks_swapped_ch_lat_lon
348	4	medicin_alps||20250624140126|6.419413|45.03986	medicin_alps	71448	meda_000259	canonical					20250624140126	6.4194126	45.03986	looks_swapped_ch_lat_lon
348	4	medicin_alps||20250624140126|6.419413|45.03986	medicin_alps	71548	meda_143	short_numeric_suffix					20250624140126	6.4194126	45.03986	looks_swapped_ch_lat_lon
348	4	medicin_alps||20250624140126|6.419413|45.03986	medicin_alps	71708	meda_243	short_numeric_suffix					20250624140126	6.4194126	45.03986	looks_swapped_ch_lat_lon
348	4	medicin_alps||20250624140126|6.419413|45.03986	medicin_alps	71908	meda_403	short_numeric_suffix					20250624140126	6.4194126	45.03986	looks_swapped_ch_lat_lon
349	3	medicin_alps||20250624140641|6.419233|45.039967	medicin_alps	71610	meda_000291	canonical					20250624140641	6.4192333	45.039967	looks_swapped_ch_lat_lon
349	3	medicin_alps||20250624140641|6.419233|45.039967	medicin_alps	71770	meda_305	short_numeric_suffix					20250624140641	6.4192333	45.039967	looks_swapped_ch_lat_lon
349	3	medicin_alps||20250624140641|6.419233|45.039967	medicin_alps	71970	meda_465	short_numeric_suffix					20250624140641	6.4192333	45.039967	looks_swapped_ch_lat_lon
350	4	medicin_alps||20250624140934|6.419348|45.03981	medicin_alps	71450	meda_000261	canonical					20250624140934	6.419348	45.03981	looks_swapped_ch_lat_lon
350	4	medicin_alps||20250624140934|6.419348|45.03981	medicin_alps	71550	meda_145	short_numeric_suffix					20250624140934	6.419348	45.03981	looks_swapped_ch_lat_lon
350	4	medicin_alps||20250624140934|6.419348|45.03981	medicin_alps	71710	meda_245	short_numeric_suffix					20250624140934	6.419348	45.03981	looks_swapped_ch_lat_lon
350	4	medicin_alps||20250624140934|6.419348|45.03981	medicin_alps	71910	meda_405	short_numeric_suffix					20250624140934	6.419348	45.03981	looks_swapped_ch_lat_lon
351	3	medicin_alps||20250624141258|6.419243|45.039925	medicin_alps	71612	meda_000289	canonical					20250624141258	6.4192433	45.039925	looks_swapped_ch_lat_lon
351	3	medicin_alps||20250624141258|6.419243|45.039925	medicin_alps	71772	meda_307	short_numeric_suffix					20250624141258	6.4192433	45.039925	looks_swapped_ch_lat_lon
351	3	medicin_alps||20250624141258|6.419243|45.039925	medicin_alps	71972	meda_467	short_numeric_suffix					20250624141258	6.4192433	45.039925	looks_swapped_ch_lat_lon
352	3	medicin_alps||20250624141912|6.41905|45.040047	medicin_alps	71614	meda_000287	canonical					20250624141912	6.41905	45.040047	looks_swapped_ch_lat_lon
352	3	medicin_alps||20250624141912|6.41905|45.040047	medicin_alps	71774	meda_309	short_numeric_suffix					20250624141912	6.41905	45.040047	looks_swapped_ch_lat_lon
352	3	medicin_alps||20250624141912|6.41905|45.040047	medicin_alps	71974	meda_469	short_numeric_suffix					20250624141912	6.41905	45.040047	looks_swapped_ch_lat_lon
353	4	medicin_alps||20250624142039|6.419353|45.03987	medicin_alps	71452	meda_000263	canonical					20250624142039	6.419353	45.03987	looks_swapped_ch_lat_lon
353	4	medicin_alps||20250624142039|6.419353|45.03987	medicin_alps	71552	meda_147	short_numeric_suffix					20250624142039	6.419353	45.03987	looks_swapped_ch_lat_lon
353	4	medicin_alps||20250624142039|6.419353|45.03987	medicin_alps	71712	meda_247	short_numeric_suffix					20250624142039	6.419353	45.03987	looks_swapped_ch_lat_lon
353	4	medicin_alps||20250624142039|6.419353|45.03987	medicin_alps	71912	meda_407	short_numeric_suffix					20250624142039	6.419353	45.03987	looks_swapped_ch_lat_lon
354	3	medicin_alps||20250624142656|6.41901|45.040016	medicin_alps	71616	meda_000285	canonical					20250624142656	6.41901	45.040016	looks_swapped_ch_lat_lon
354	3	medicin_alps||20250624142656|6.41901|45.040016	medicin_alps	71776	meda_311	short_numeric_suffix					20250624142656	6.41901	45.040016	looks_swapped_ch_lat_lon
354	3	medicin_alps||20250624142656|6.41901|45.040016	medicin_alps	71976	meda_471	short_numeric_suffix					20250624142656	6.41901	45.040016	looks_swapped_ch_lat_lon
355	4	medicin_alps||20250624142708|6.41925|45.039864	medicin_alps	71454	meda_000265	canonical					20250624142708	6.41925	45.039864	looks_swapped_ch_lat_lon
355	4	medicin_alps||20250624142708|6.41925|45.039864	medicin_alps	71554	meda_149	short_numeric_suffix					20250624142708	6.41925	45.039864	looks_swapped_ch_lat_lon
355	4	medicin_alps||20250624142708|6.41925|45.039864	medicin_alps	71714	meda_249	short_numeric_suffix					20250624142708	6.41925	45.039864	looks_swapped_ch_lat_lon
355	4	medicin_alps||20250624142708|6.41925|45.039864	medicin_alps	71914	meda_409	short_numeric_suffix					20250624142708	6.41925	45.039864	looks_swapped_ch_lat_lon
356	3	medicin_alps||20250624143344|6.419018|45.04003	medicin_alps	71618	meda_000283	canonical					20250624143344	6.4190183	45.04003	looks_swapped_ch_lat_lon
356	3	medicin_alps||20250624143344|6.419018|45.04003	medicin_alps	71778	meda_313	short_numeric_suffix					20250624143344	6.4190183	45.04003	looks_swapped_ch_lat_lon
356	3	medicin_alps||20250624143344|6.419018|45.04003	medicin_alps	71978	meda_473	short_numeric_suffix					20250624143344	6.4190183	45.04003	looks_swapped_ch_lat_lon
357	4	medicin_alps||20250624143425|6.419313|45.03987	medicin_alps	71456	meda_000267	canonical					20250624143425	6.4193125	45.03987	looks_swapped_ch_lat_lon
357	4	medicin_alps||20250624143425|6.419313|45.03987	medicin_alps	71556	meda_151	short_numeric_suffix					20250624143425	6.4193125	45.03987	looks_swapped_ch_lat_lon
357	4	medicin_alps||20250624143425|6.419313|45.03987	medicin_alps	71716	meda_251	short_numeric_suffix					20250624143425	6.4193125	45.03987	looks_swapped_ch_lat_lon
357	4	medicin_alps||20250624143425|6.419313|45.03987	medicin_alps	71916	meda_411	short_numeric_suffix					20250624143425	6.4193125	45.03987	looks_swapped_ch_lat_lon
358	4	medicin_alps||20250624144042|6.419189|45.03986	medicin_alps	71458	meda_000269	canonical					20250624144042	6.419189	45.03986	looks_swapped_ch_lat_lon
358	4	medicin_alps||20250624144042|6.419189|45.03986	medicin_alps	71558	meda_153	short_numeric_suffix					20250624144042	6.419189	45.03986	looks_swapped_ch_lat_lon
358	4	medicin_alps||20250624144042|6.419189|45.03986	medicin_alps	71718	meda_253	short_numeric_suffix					20250624144042	6.419189	45.03986	looks_swapped_ch_lat_lon
358	4	medicin_alps||20250624144042|6.419189|45.03986	medicin_alps	71918	meda_413	short_numeric_suffix					20250624144042	6.419189	45.03986	looks_swapped_ch_lat_lon
359	3	medicin_alps||20250624144046|6.419113|45.04001	medicin_alps	71620	meda_000281	canonical					20250624144046	6.419113	45.04001	looks_swapped_ch_lat_lon
359	3	medicin_alps||20250624144046|6.419113|45.04001	medicin_alps	71780	meda_315	short_numeric_suffix					20250624144046	6.419113	45.04001	looks_swapped_ch_lat_lon
359	3	medicin_alps||20250624144046|6.419113|45.04001	medicin_alps	71980	meda_475	short_numeric_suffix					20250624144046	6.419113	45.04001	looks_swapped_ch_lat_lon
360	3	medicin_alps||20250624144742|6.419092|45.039974	medicin_alps	71622	meda_000279	canonical					20250624144742	6.4190917	45.039974	looks_swapped_ch_lat_lon
360	3	medicin_alps||20250624144742|6.419092|45.039974	medicin_alps	71782	meda_317	short_numeric_suffix					20250624144742	6.4190917	45.039974	looks_swapped_ch_lat_lon
360	3	medicin_alps||20250624144742|6.419092|45.039974	medicin_alps	71982	meda_477	short_numeric_suffix					20250624144742	6.4190917	45.039974	looks_swapped_ch_lat_lon
361	4	medicin_alps||20250624144910|6.419236|45.03991	medicin_alps	71460	meda_000271	canonical					20250624144910	6.4192357	45.03991	looks_swapped_ch_lat_lon
361	4	medicin_alps||20250624144910|6.419236|45.03991	medicin_alps	71560	meda_155	short_numeric_suffix					20250624144910	6.4192357	45.03991	looks_swapped_ch_lat_lon
361	4	medicin_alps||20250624144910|6.419236|45.03991	medicin_alps	71720	meda_255	short_numeric_suffix					20250624144910	6.4192357	45.03991	looks_swapped_ch_lat_lon
361	4	medicin_alps||20250624144910|6.419236|45.03991	medicin_alps	71920	meda_415	short_numeric_suffix					20250624144910	6.4192357	45.03991	looks_swapped_ch_lat_lon
362	3	medicin_alps||20250624145556|6.419117|45.039932	medicin_alps	71624	meda_000277	canonical					20250624145556	6.4191165	45.039932	looks_swapped_ch_lat_lon
362	3	medicin_alps||20250624145556|6.419117|45.039932	medicin_alps	71784	meda_319	short_numeric_suffix					20250624145556	6.4191165	45.039932	looks_swapped_ch_lat_lon
362	3	medicin_alps||20250624145556|6.419117|45.039932	medicin_alps	71984	meda_479	short_numeric_suffix					20250624145556	6.4191165	45.039932	looks_swapped_ch_lat_lon
363	4	medicin_alps||20250624145600|6.419164|45.039906	medicin_alps	71462	meda_000273	canonical					20250624145600	6.419164	45.039906	looks_swapped_ch_lat_lon
363	4	medicin_alps||20250624145600|6.419164|45.039906	medicin_alps	71562	meda_157	short_numeric_suffix					20250624145600	6.419164	45.039906	looks_swapped_ch_lat_lon
363	4	medicin_alps||20250624145600|6.419164|45.039906	medicin_alps	71722	meda_257	short_numeric_suffix					20250624145600	6.419164	45.039906	looks_swapped_ch_lat_lon
363	4	medicin_alps||20250624145600|6.419164|45.039906	medicin_alps	71922	meda_417	short_numeric_suffix					20250624145600	6.419164	45.039906	looks_swapped_ch_lat_lon
364	4	medicin_alps||20250624150313|6.419155|45.03994	medicin_alps	71464	meda_000275	canonical					20250624150313	6.4191546	45.03994	looks_swapped_ch_lat_lon
364	4	medicin_alps||20250624150313|6.419155|45.03994	medicin_alps	71564	meda_159	short_numeric_suffix					20250624150313	6.4191546	45.03994	looks_swapped_ch_lat_lon
364	4	medicin_alps||20250624150313|6.419155|45.03994	medicin_alps	71724	meda_259	short_numeric_suffix					20250624150313	6.4191546	45.03994	looks_swapped_ch_lat_lon
364	4	medicin_alps||20250624150313|6.419155|45.03994	medicin_alps	71924	meda_419	short_numeric_suffix					20250624150313	6.4191546	45.03994	looks_swapped_ch_lat_lon
365	2	medicin_alps||20250625101953|6.419422|45.039852	medicin_alps	71786	meda_000337	canonical					20250625101953	6.4194217	45.039852	looks_swapped_ch_lat_lon
365	2	medicin_alps||20250625101953|6.419422|45.039852	medicin_alps	71986	meda_481	short_numeric_suffix					20250625101953	6.4194217	45.039852	looks_swapped_ch_lat_lon
366	2	medicin_alps||20250625102636|6.4194|45.03984	medicin_alps	71788	meda_000339	canonical					20250625102636	6.4194	45.03984	looks_swapped_ch_lat_lon
366	2	medicin_alps||20250625102636|6.4194|45.03984	medicin_alps	71988	meda_483	short_numeric_suffix					20250625102636	6.4194	45.03984	looks_swapped_ch_lat_lon
367	2	medicin_alps||20250625103404|6.419368|45.039833	medicin_alps	71790	meda_000341	canonical					20250625103404	6.4193683	45.039833	looks_swapped_ch_lat_lon
367	2	medicin_alps||20250625103404|6.419368|45.039833	medicin_alps	71990	meda_485	short_numeric_suffix					20250625103404	6.4193683	45.039833	looks_swapped_ch_lat_lon
368	2	medicin_alps||20250625104010|6.419367|45.03986	medicin_alps	71792	meda_000343	canonical					20250625104010	6.419367	45.03986	looks_swapped_ch_lat_lon
368	2	medicin_alps||20250625104010|6.419367|45.03986	medicin_alps	71992	meda_487	short_numeric_suffix					20250625104010	6.419367	45.03986	looks_swapped_ch_lat_lon
369	2	medicin_alps||20250625104802|6.419302|45.039898	medicin_alps	71794	meda_000345	canonical					20250625104802	6.4193015	45.039898	looks_swapped_ch_lat_lon
369	2	medicin_alps||20250625104802|6.419302|45.039898	medicin_alps	71994	meda_489	short_numeric_suffix					20250625104802	6.4193015	45.039898	looks_swapped_ch_lat_lon
370	2	medicin_alps||20250625105534|6.419321|45.0399	medicin_alps	71796	meda_000347	canonical					20250625105534	6.4193215	45.0399	looks_swapped_ch_lat_lon
370	2	medicin_alps||20250625105534|6.419321|45.0399	medicin_alps	71996	meda_491	short_numeric_suffix					20250625105534	6.4193215	45.0399	looks_swapped_ch_lat_lon
371	2	medicin_alps||20250625110417|6.419237|45.039898	medicin_alps	71798	meda_000349	canonical					20250625110417	6.4192367	45.039898	looks_swapped_ch_lat_lon
371	2	medicin_alps||20250625110417|6.419237|45.039898	medicin_alps	71998	meda_493	short_numeric_suffix					20250625110417	6.4192367	45.039898	looks_swapped_ch_lat_lon
372	2	medicin_alps||20250625110948|6.41927|45.0399	medicin_alps	71800	meda_000351	canonical					20250625110948	6.41927	45.0399	looks_swapped_ch_lat_lon
372	2	medicin_alps||20250625110948|6.41927|45.0399	medicin_alps	72000	meda_495	short_numeric_suffix					20250625110948	6.41927	45.0399	looks_swapped_ch_lat_lon
373	2	medicin_alps||20250625111516|6.419183|45.039875	medicin_alps	71802	meda_000353	canonical					20250625111516	6.4191833	45.039875	looks_swapped_ch_lat_lon
373	2	medicin_alps||20250625111516|6.419183|45.039875	medicin_alps	72002	meda_497	short_numeric_suffix					20250625111516	6.4191833	45.039875	looks_swapped_ch_lat_lon
374	2	medicin_alps||20250625112242|6.41913|45.039963	medicin_alps	71804	meda_000355	canonical					20250625112242	6.41913	45.039963	looks_swapped_ch_lat_lon
374	2	medicin_alps||20250625112242|6.41913|45.039963	medicin_alps	72004	meda_499	short_numeric_suffix					20250625112242	6.41913	45.039963	looks_swapped_ch_lat_lon
375	2	medicin_alps||20250625113737|6.419118|45.03994	medicin_alps	71806	meda_000357	canonical					20250625113737	6.4191184	45.03994	looks_swapped_ch_lat_lon
375	2	medicin_alps||20250625113737|6.419118|45.03994	medicin_alps	72006	meda_501	short_numeric_suffix					20250625113737	6.4191184	45.03994	looks_swapped_ch_lat_lon
376	2	medicin_alps||20250625114425|6.419173|45.03995	medicin_alps	71808	meda_000359	canonical					20250625114425	6.4191732	45.03995	looks_swapped_ch_lat_lon
376	2	medicin_alps||20250625114425|6.419173|45.03995	medicin_alps	72008	meda_503	short_numeric_suffix					20250625114425	6.4191732	45.03995	looks_swapped_ch_lat_lon
377	2	medicin_alps||20250625115115|6.419058|45.040005	medicin_alps	71810	meda_000361	canonical					20250625115115	6.4190583	45.040005	looks_swapped_ch_lat_lon
377	2	medicin_alps||20250625115115|6.419058|45.040005	medicin_alps	72010	meda_505	short_numeric_suffix					20250625115115	6.4190583	45.040005	looks_swapped_ch_lat_lon
378	2	medicin_alps||20250625115726|6.419097|45.03999	medicin_alps	71812	meda_000363	canonical					20250625115726	6.4190965	45.03999	looks_swapped_ch_lat_lon
378	2	medicin_alps||20250625115726|6.419097|45.03999	medicin_alps	72012	meda_507	short_numeric_suffix					20250625115726	6.4190965	45.03999	looks_swapped_ch_lat_lon
379	2	medicin_alps||20250625120357|6.41906|45.04001	medicin_alps	71814	meda_000365	canonical					20250625120357	6.41906	45.04001	looks_swapped_ch_lat_lon
379	2	medicin_alps||20250625120357|6.41906|45.04001	medicin_alps	72014	meda_509	short_numeric_suffix					20250625120357	6.41906	45.04001	looks_swapped_ch_lat_lon
380	2	medicin_alps||20250625121134|6.419073|45.04006	medicin_alps	71816	meda_000367	canonical					20250625121134	6.419073	45.04006	looks_swapped_ch_lat_lon
380	2	medicin_alps||20250625121134|6.419073|45.04006	medicin_alps	72016	meda_511	short_numeric_suffix					20250625121134	6.419073	45.04006	looks_swapped_ch_lat_lon
381	2	medicin_alps||20250625121924|6.419288|45.03992	medicin_alps	71818	meda_000369	canonical					20250625121924	6.419288	45.03992	looks_swapped_ch_lat_lon
381	2	medicin_alps||20250625121924|6.419288|45.03992	medicin_alps	72018	meda_513	short_numeric_suffix					20250625121924	6.419288	45.03992	looks_swapped_ch_lat_lon
382	2	medicin_alps||20250625122815|6.419353|45.039932	medicin_alps	71820	meda_000371	canonical					20250625122815	6.4193535	45.039932	looks_swapped_ch_lat_lon
382	2	medicin_alps||20250625122815|6.419353|45.039932	medicin_alps	72020	meda_515	short_numeric_suffix					20250625122815	6.4193535	45.039932	looks_swapped_ch_lat_lon
383	2	medicin_alps||20250625123621|6.419352|45.03991	medicin_alps	71822	meda_000373	canonical					20250625123621	6.4193516	45.03991	looks_swapped_ch_lat_lon
383	2	medicin_alps||20250625123621|6.419352|45.03991	medicin_alps	72022	meda_517	short_numeric_suffix					20250625123621	6.4193516	45.03991	looks_swapped_ch_lat_lon
384	2	medicin_alps||20250625124246|6.419355|45.039948	medicin_alps	71824	meda_000375	canonical					20250625124246	6.419355	45.039948	looks_swapped_ch_lat_lon
384	2	medicin_alps||20250625124246|6.419355|45.039948	medicin_alps	72024	meda_519	short_numeric_suffix					20250625124246	6.419355	45.039948	looks_swapped_ch_lat_lon
385	4	medicin_alps||20250715120556|6.40079|45.054413	medicin_alps	72066	meda_000397	canonical					20250715120556	6.40079	45.054413	looks_swapped_ch_lat_lon
385	4	medicin_alps||20250715120556|6.40079|45.054413	medicin_alps	72086	meda_521	short_numeric_suffix					20250715120556	6.40079	45.054413	looks_swapped_ch_lat_lon
385	4	medicin_alps||20250715120556|6.40079|45.054413	medicin_alps	72180	meda_549	short_numeric_suffix					20250715120556	6.40079	45.054413	looks_swapped_ch_lat_lon
385	4	medicin_alps||20250715120556|6.40079|45.054413	medicin_alps	72286	meda_621	short_numeric_suffix					20250715120556	6.40079	45.054413	looks_swapped_ch_lat_lon
386	4	medicin_alps||20250715121351|6.400705|45.054413	medicin_alps	72068	meda_000399	canonical					20250715121351	6.400705	45.054413	looks_swapped_ch_lat_lon
386	4	medicin_alps||20250715121351|6.400705|45.054413	medicin_alps	72088	meda_523	short_numeric_suffix					20250715121351	6.400705	45.054413	looks_swapped_ch_lat_lon
386	4	medicin_alps||20250715121351|6.400705|45.054413	medicin_alps	72182	meda_551	short_numeric_suffix					20250715121351	6.400705	45.054413	looks_swapped_ch_lat_lon
386	4	medicin_alps||20250715121351|6.400705|45.054413	medicin_alps	72288	meda_623	short_numeric_suffix					20250715121351	6.400705	45.054413	looks_swapped_ch_lat_lon
387	4	medicin_alps||20250715122035|6.400672|45.054436	medicin_alps	72070	meda_000401	canonical					20250715122035	6.400672	45.054436	looks_swapped_ch_lat_lon
387	4	medicin_alps||20250715122035|6.400672|45.054436	medicin_alps	72090	meda_525	short_numeric_suffix					20250715122035	6.400672	45.054436	looks_swapped_ch_lat_lon
387	4	medicin_alps||20250715122035|6.400672|45.054436	medicin_alps	72184	meda_553	short_numeric_suffix					20250715122035	6.400672	45.054436	looks_swapped_ch_lat_lon
387	4	medicin_alps||20250715122035|6.400672|45.054436	medicin_alps	72290	meda_625	short_numeric_suffix					20250715122035	6.400672	45.054436	looks_swapped_ch_lat_lon
388	4	medicin_alps||20250715122908|6.400678|45.054455	medicin_alps	72072	meda_000403	canonical					20250715122908	6.4006777	45.054455	looks_swapped_ch_lat_lon
388	4	medicin_alps||20250715122908|6.400678|45.054455	medicin_alps	72092	meda_527	short_numeric_suffix					20250715122908	6.4006777	45.054455	looks_swapped_ch_lat_lon
388	4	medicin_alps||20250715122908|6.400678|45.054455	medicin_alps	72186	meda_555	short_numeric_suffix					20250715122908	6.4006777	45.054455	looks_swapped_ch_lat_lon
388	4	medicin_alps||20250715122908|6.400678|45.054455	medicin_alps	72292	meda_627	short_numeric_suffix					20250715122908	6.4006777	45.054455	looks_swapped_ch_lat_lon
389	4	medicin_alps||20250715123635|6.400488|45.0544	medicin_alps	72074	meda_000405	canonical					20250715123635	6.400488	45.0544	looks_swapped_ch_lat_lon
389	4	medicin_alps||20250715123635|6.400488|45.0544	medicin_alps	72094	meda_529	short_numeric_suffix					20250715123635	6.400488	45.0544	looks_swapped_ch_lat_lon
389	4	medicin_alps||20250715123635|6.400488|45.0544	medicin_alps	72188	meda_557	short_numeric_suffix					20250715123635	6.400488	45.0544	looks_swapped_ch_lat_lon
389	4	medicin_alps||20250715123635|6.400488|45.0544	medicin_alps	72294	meda_629	short_numeric_suffix					20250715123635	6.400488	45.0544	looks_swapped_ch_lat_lon
390	4	medicin_alps||20250715124746|6.400532|45.054394	medicin_alps	72076	meda_000407	canonical					20250715124746	6.400532	45.054394	looks_swapped_ch_lat_lon
390	4	medicin_alps||20250715124746|6.400532|45.054394	medicin_alps	72096	meda_531	short_numeric_suffix					20250715124746	6.400532	45.054394	looks_swapped_ch_lat_lon
390	4	medicin_alps||20250715124746|6.400532|45.054394	medicin_alps	72190	meda_559	short_numeric_suffix					20250715124746	6.400532	45.054394	looks_swapped_ch_lat_lon
390	4	medicin_alps||20250715124746|6.400532|45.054394	medicin_alps	72296	meda_631	short_numeric_suffix					20250715124746	6.400532	45.054394	looks_swapped_ch_lat_lon
391	4	medicin_alps||20250715125810|6.400542|45.054417	medicin_alps	72078	meda_000409	canonical					20250715125810	6.400542	45.054417	looks_swapped_ch_lat_lon
391	4	medicin_alps||20250715125810|6.400542|45.054417	medicin_alps	72098	meda_533	short_numeric_suffix					20250715125810	6.400542	45.054417	looks_swapped_ch_lat_lon
391	4	medicin_alps||20250715125810|6.400542|45.054417	medicin_alps	72192	meda_561	short_numeric_suffix					20250715125810	6.400542	45.054417	looks_swapped_ch_lat_lon
391	4	medicin_alps||20250715125810|6.400542|45.054417	medicin_alps	72298	meda_633	short_numeric_suffix					20250715125810	6.400542	45.054417	looks_swapped_ch_lat_lon
392	4	medicin_alps||20250715130816|6.4004|45.05444	medicin_alps	72080	meda_000411	canonical					20250715130816	6.4004	45.05444	looks_swapped_ch_lat_lon
392	4	medicin_alps||20250715130816|6.4004|45.05444	medicin_alps	72100	meda_535	short_numeric_suffix					20250715130816	6.4004	45.05444	looks_swapped_ch_lat_lon
392	4	medicin_alps||20250715130816|6.4004|45.05444	medicin_alps	72194	meda_563	short_numeric_suffix					20250715130816	6.4004	45.05444	looks_swapped_ch_lat_lon
392	4	medicin_alps||20250715130816|6.4004|45.05444	medicin_alps	72300	meda_635	short_numeric_suffix					20250715130816	6.4004	45.05444	looks_swapped_ch_lat_lon
393	4	medicin_alps||20250715131659|6.400287|45.054405	medicin_alps	72082	meda_000413	canonical					20250715131659	6.4002867	45.054405	looks_swapped_ch_lat_lon
393	4	medicin_alps||20250715131659|6.400287|45.054405	medicin_alps	72102	meda_537	short_numeric_suffix					20250715131659	6.4002867	45.054405	looks_swapped_ch_lat_lon
393	4	medicin_alps||20250715131659|6.400287|45.054405	medicin_alps	72196	meda_565	short_numeric_suffix					20250715131659	6.4002867	45.054405	looks_swapped_ch_lat_lon
393	4	medicin_alps||20250715131659|6.400287|45.054405	medicin_alps	72302	meda_637	short_numeric_suffix					20250715131659	6.4002867	45.054405	looks_swapped_ch_lat_lon
394	4	medicin_alps||20250715132854|6.400358|45.05443	medicin_alps	72084	meda_000415	canonical					20250715132854	6.400358	45.05443	looks_swapped_ch_lat_lon
394	4	medicin_alps||20250715132854|6.400358|45.05443	medicin_alps	72104	meda_539	short_numeric_suffix					20250715132854	6.400358	45.05443	looks_swapped_ch_lat_lon
394	4	medicin_alps||20250715132854|6.400358|45.05443	medicin_alps	72198	meda_567	short_numeric_suffix					20250715132854	6.400358	45.05443	looks_swapped_ch_lat_lon
