project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	issues
champex_gradient	73904	grad_000242	canonical		Hieracium murorum			20250624145838	7.0715446	46.06974	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73905	grad_000293	canonical		Trifolium pratense			20250624150337	7.0729704	46.070267	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73906	grad_000243	canonical		Glechoma hederacea			20250624151430	7.0727763	46.070347	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73907	grad_000192	canonical		Trifolium pratense			20250624161403	7.0757513	46.07003	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73908	grad_000194	canonical		Hieracium murorum			20250624162334	7.0747766	46.06904	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73909	grad_000195	canonical		Vaccinium vitis-idae			20250624163106	7.074859	46.069054	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73910	grad_000510	canonical		Epilobium angustifolium			20250624164628	7.0732107	46.067417	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73911	grad_000402	canonical		Glechoma hederacea			20250624172725	7.076196	46.063675	looks_swapped_ch_lat_lon	coordinate_looks_swapped_ch_lat_lon
champex_gradient	73912	grad_32	short_numeric_suffix		Trifolium pratense			20250618111735	7.052222	46.131935	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73913	grad_33	short_numeric_suffix		Geranium purpureum			20250618114019	7.0512033	46.134224	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73914	grad_34	short_numeric_suffix		Geranium robertiarum			20250618114519	7.0510583	46.134243	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
champex_gradient	73915	grad_35	short_numeric_suffix		Lapsana communis			20250618115856	7.0507584	46.134083	looks_swapped_ch_lat_lon	sample_id_short_numeric_suffix;coordinate_looks_swapped_ch_lat_lon
