project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	has_dried	has_extraction	has_aliquot	has_ms	dried_sample_container_ids	extraction_sample_container_ids	lineage_status
jbn	68538	dbgi_001563	canonical	dbgi_001563		Hosta lancifolia (Thunb.) Engl.		Hosta lancifolia (Thunb.) Engl.	sample_name	resolved_from_primary_taxon_field	sample_name			6.934379	46.99952	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_001563		not_extracted
jbn	68539	dbgi_001712	canonical	dbgi_001712		Trachycarpus fortunei (Hook.) H.Wendl.		Trachycarpus fortunei (Hook.) H.Wendl.	sample_name	resolved_from_primary_taxon_field	sample_name			6.934374	46.999546	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn	68540	dbgi_001421	canonical	dbgi_001421		Phalaris canariensis L.		Phalaris canariensis L.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9343715	46.999554	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001421	dbgi_001421_01	no_aliquot;no_ms
jbn	68541	dbgi_001733	canonical	dbgi_001733		Kalanchoe laetivirens Desc.		Kalanchoe laetivirens Desc.	sample_name	resolved_from_primary_taxon_field	sample_name			6.9341493	46.999844	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001733	dbgi_001733_01	no_aliquot;no_ms
jbn	68542	dbgi_001568	canonical	dbgi_001568		Senecio crassissimus Humbert		Senecio crassissimus Humbert	sample_name	resolved_from_primary_taxon_field	sample_name			6.9341536	46.999847	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_001568		not_extracted
jbn	68543	dbgi_001524	canonical	dbgi_001524		Kalanchoe		Kalanchoe	sample_name	resolved_from_primary_taxon_field	sample_name			6.9341583	46.999847	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001524	dbgi_001524_01	no_aliquot;no_ms
jbn	68544	dbgi_001718	canonical	dbgi_001718		Kalanchoe orgyalis Baker		Kalanchoe orgyalis Baker	sample_name	resolved_from_primary_taxon_field	sample_name			6.9341636	46.99985	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001718	dbgi_001718_01	no_aliquot;no_ms
jbn	68545	dbgi_001479	canonical	dbgi_001479		Alluaudia humbertii Choux		Alluaudia humbertii Choux	sample_name	resolved_from_primary_taxon_field	sample_name			6.934173	46.99985	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_001479		not_extracted
jbn	68546	dbgi_001510	canonical	dbgi_001510		Kalanchoe		Kalanchoe	sample_name	resolved_from_primary_taxon_field	sample_name			6.934178	46.99985	looks_swapped_ch_lat_lon	true	true	false	false	dbgi_001510	dbgi_001510_01	no_aliquot;no_ms
jbn	68547	dbgi_123456	canonical	dbgi_123456	Juniperus_L			Juniperus_L	taxon_name	resolved_from_primary_taxon_field	taxon_name			6.9488425	47.00005	looks_swapped_ch_lat_lon	false	false	false	false			no_dried_link;not_extracted
jbn	68548	dbgi_002212	canonical	dbgi_002212	Glechoma_hederacea_L			Glechoma_hederacea_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709103126	6.9352026	47.000282	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002212	dbgi_002212_01	no_aliquot;has_ms
jbn	68549	dbgi_002104	canonical	dbgi_002104	Aruncus_dioicus_Walter_Fernald			Aruncus_dioicus_Walter_Fernald	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709103552	6.9351945	47.000286	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002104	dbgi_002104_01	no_aliquot;has_ms
jbn	68550	dbgi_002103	canonical	dbgi_002103	Helleborus_foetidus_L			Helleborus_foetidus_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709103937	6.935197	47.000294	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002103	dbgi_002103_01	no_aliquot;has_ms
jbn	68551	dbgi_002123	canonical	dbgi_002123	Vincetoxicum_hirundinaria_Medik			Vincetoxicum_hirundinaria_Medik	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709104218	6.9351883	47.000294	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002123	dbgi_002123_01	no_aliquot;has_ms
jbn	68552	dbgi_002040	canonical	dbgi_002040	Hypericum_perforatum_L			Hypericum_perforatum_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709104523	6.935186	47.000286	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002040	dbgi_002040_01	no_aliquot;has_ms
jbn	68553	dbgi_002211	canonical	dbgi_002211	Hedera_helix_L			Hedera_helix_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709104758	6.9351807	47.00029	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002211	dbgi_002211_01	no_aliquot;has_ms
jbn	68554	dbgi_002133	canonical	dbgi_002133	Galium_odoratum_L_Scop			Galium_odoratum_L_Scop	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709105157	6.9351735	47.00029	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002133	dbgi_002133_01	no_aliquot;has_ms
jbn	68555	dbgi_002157	canonical	dbgi_002157	Rubus_idaeus_L			Rubus_idaeus_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709105435	6.9351764	47.000282	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002157	dbgi_002157_01	no_aliquot;has_ms
jbn	68556	dbgi_002074	canonical	dbgi_002074	Angelica_sylvestris_L			Angelica_sylvestris_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709105756	6.9351683	47.000286	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002074	dbgi_002074_01	no_aliquot;has_ms
jbn	68557	dbgi_002209	canonical	dbgi_002209	Pulmonaria_officinalis_L			Pulmonaria_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709110100	6.935167	47.000282	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002209	dbgi_002209_01	no_aliquot;has_ms
jbn	68558	dbgi_002161	canonical	dbgi_002161	Veronica_officinalis_L			Veronica_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709110411	6.935158	47.000286	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002161	dbgi_002161_01	no_aliquot;has_ms
jbn	68559	dbgi_002022	canonical	dbgi_002022	Hepatica_nobilis_Schreb			Hepatica_nobilis_Schreb	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709110748	6.935155	47.000282	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002022	dbgi_002022_01	no_aliquot;has_ms
jbn	68560	dbgi_002124	canonical	dbgi_002124	Vinca_minor_L			Vinca_minor_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709111029	6.935138	47.000275	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002124	dbgi_002124_01	no_aliquot;has_ms
jbn	68561	dbgi_002035	canonical	dbgi_002035	Digitalis_purpurea_L_subsp_purpurea			Digitalis_purpurea_L_subsp_purpurea	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709111310	6.935137	47.00026	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002035	dbgi_002035_01	no_aliquot;has_ms
jbn	68562	dbgi_002053	canonical	dbgi_002053	Arctium_lappa_L			Arctium_lappa_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709112100	6.9351783	47.00032	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002053	dbgi_002053_01	no_aliquot;has_ms
jbn	68563	dbgi_002218	canonical	dbgi_002218	Verbena_officinalis_L			Verbena_officinalis_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709112401	6.9351754	47.000324	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002218	dbgi_002218_01	no_aliquot;has_ms
jbn	68564	dbgi_002232	canonical	dbgi_002232	Salvia_sclarea_L			Salvia_sclarea_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709112742	6.935167	47.000305	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002232	dbgi_002232_01	no_aliquot;has_ms
jbn	68565	dbgi_002237	canonical	dbgi_002237	Dipsacus_fullonum_L			Dipsacus_fullonum_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709113007	6.9351587	47.000313	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002237	dbgi_002237_01	no_aliquot;has_ms
jbn	68566	dbgi_002146	canonical	dbgi_002146	Ballota_nigra_L			Ballota_nigra_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709113438	6.9351525	47.000305	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002146	dbgi_002146_01	no_aliquot;has_ms
jbn	68567	dbgi_002098	canonical	dbgi_002098	Tanacetum_vulgare_L			Tanacetum_vulgare_L	taxon_name	resolved_from_primary_taxon_field	taxon_name		20240709113829	6.9351306	47.000298	looks_swapped_ch_lat_lon	true	true	false	true	dbgi_002098	dbgi_002098_01	no_aliquot;has_ms
