project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	date	latitude	longitude	coordinate_status	issues
medicin_alps	72409	meda_000380	canonical		Carex sempervirens			Carex sempervirens	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Carex sempervirens;name_proposition=Na	20250715122215	6.4007025	45.054443	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72410	meda_000381	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250715122449	6.4006968	45.054443	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72411	meda_000382	canonical		Carex sempervirens			Carex sempervirens	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Carex sempervirens;name_proposition=Na	20250715122946	6.400648	45.054447	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72412	meda_000383	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250715123319	6.400648	45.054462	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72413	meda_000384	canonical		Carex sempervirens			Carex sempervirens	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Carex sempervirens;name_proposition=Na	20250715124058	6.400607	45.05442	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72414	meda_000385	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250715124257	6.4005895	45.054436	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72415	meda_000386	canonical		Carex sempervirens			Carex sempervirens	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Carex sempervirens;name_proposition=Na	20250715124931	6.4006615	45.054405	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72416	meda_000387	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250715125419	6.400623	45.054398	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72417	meda_000388	canonical		Carex sempervirens			Carex sempervirens	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Carex sempervirens;name_proposition=Na	20250715125915	6.4004965	45.0544	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72418	meda_000389	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250715130505	6.4005227	45.054405	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72419	meda_000390	canonical		Carex sempervirens			Carex sempervirens	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Carex sempervirens;name_proposition=Na	20250715130944	6.400428	45.054432	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72420	meda_000391	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250715131255	6.4004254	45.054436	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72421	meda_000392	canonical		Carex sempervirens			Carex sempervirens	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Carex sempervirens;name_proposition=Na	20250715131805	6.4003053	45.054405	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72422	meda_000393	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250715132234	6.400324	45.05441	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72423	meda_000394	canonical		Carex sempervirens			Carex sempervirens	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Carex sempervirens;name_proposition=Na	20250715132755	6.40037	45.054432	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72424	meda_000395	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250715133458	6.400322	45.054432	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72426	meda_000497	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250716095226	6.400776	45.054417	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72427	meda_000498	canonical		Patzkea paniculata			Patzkea paniculata	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Patzkea paniculata;name_proposition=Na	20250716100005	6.4006505	45.054317	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72428	meda_000499	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250716100208	6.4007626	45.0544	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72429	meda_000500	canonical		Patzkea paniculata			Patzkea paniculata	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Patzkea paniculata;name_proposition=Na	20250716101006	6.400774	45.05446	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72430	meda_000501	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250716101219	6.4007773	45.054443	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72431	meda_000502	canonical		Patzkea paniculata			Patzkea paniculata	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Patzkea paniculata;name_proposition=Na	20250716101934	6.4007206	45.054432	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72432	meda_000503	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250716102140	6.400697	45.054413	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72433	meda_000504	canonical		Patzkea paniculata			Patzkea paniculata	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Patzkea paniculata;name_proposition=Na	20250716103002	6.4007	45.05444	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72434	meda_000505	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250716103258	6.400722	45.05444	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72435	meda_000506	canonical		Patzkea paniculata			Patzkea paniculata	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Patzkea paniculata;name_proposition=Na	20250716104012	6.400687	45.054413	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72436	meda_000507	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250716104152	6.400679	45.05443	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72437	meda_000508	canonical		Patzkea paniculata			Patzkea paniculata	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Patzkea paniculata;name_proposition=Na	20250716105028	6.400687	45.05444	looks_swapped_ch_lat_lon	taxon_unified_conflict
medicin_alps	72438	meda_000509	canonical					Na	name_proposition	resolved_from_fallback_taxon_field	name_proposition		20250716105251	6.4006634	45.054443	looks_swapped_ch_lat_lon	missing_primary_taxon_name_recovered_from_fallback
medicin_alps	72439	meda_000510	canonical		Patzkea paniculata			Patzkea paniculata	taxon_name	resolved_from_primary_taxon_field	taxon_name;name_proposition	taxon_name=Patzkea paniculata;name_proposition=Na	20250716105937	6.4005995	45.054417	looks_swapped_ch_lat_lon	taxon_unified_conflict
