qfield_project	sample_id	ms_filename	ms_data_id	ms_parent_container_id	resolution_path	resolution_status	injection_method	taxon_name_unified	taxon_name	sample_name
jbn	dbgi_002195	250408_ML_Metabo_DDA_sample_335_nr8	3819	dbgi_002195_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rosa	Rosa	
jbn	dbgi_002196	250408_ML_Metabo_DDA_sample_338_nr8	3822	dbgi_002196_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Mentha_pulegium_L	Mentha_pulegium_L	
jbn	dbgi_002197	250403_ML_Metabo_DDA_sample_83_nr8	3632	dbgi_002197_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Buxus_sempervirens_L	Buxus_sempervirens_L	
jbn	dbgi_002198	250404_ML_Metabo_DDA_sample_242_nr8	3724	dbgi_002198_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rosa moschata		
jbn	dbgi_002199	250414_ML_Metabo_DDA_sample_705_nr8	4152	dbgi_002199_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Knautia_macedonica_Griseb	Knautia_macedonica_Griseb	
jbn	dbgi_002200	250408_ML_Metabo_DDA_sample_347_nr8	3831	dbgi_002200_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rosa pendulina		
jbn	dbgi_002201	250415_ML_Metabo_DDA_sample_797_nr8	4237	dbgi_002201_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos			
jbn	dbgi_002202	250404_ML_Metabo_DDA_sample_246_nr8	3728	dbgi_002202_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Thymus_serpyllum_L	Thymus_serpyllum_L	
jbn	dbgi_002203	250402_ML_Metabo_DDA_sample_61_nr8	3551	dbgi_002203_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Bryonia_dioica_Jacq	Bryonia_dioica_Jacq	
jbn	dbgi_002204	250409_ML_Metabo_DDA_sample_466_nr8	3936	dbgi_002204_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Cerastium_grandiflorum_Waldst_and_Kit_Brauchler_and_Govaerts	Cerastium_grandiflorum_Waldst_and_Kit_Brauchler_and_Govaerts	
jbn	dbgi_002205	250402_ML_Metabo_DDA_sample_9_nr8	3571	dbgi_002205_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Stauntonia hexaphylla		
jbn	dbgi_002206	250410_ML_Metabo_DDA_sample_520_nr8	3985	dbgi_002206_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Hippophae_rhamnoides_L	Hippophae_rhamnoides_L	
jbn	dbgi_002207	250415_ML_Metabo_DDA_sample_791_nr8	4231	dbgi_002207_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Potentilla_erecta_L_Raeusch_	Potentilla_erecta_L_Raeusch_	
jbn	dbgi_002208	250403_ML_Metabo_DDA_sample_122_nr8	3594	dbgi_002208_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Rosa x alba		
jbn	dbgi_002209	250408_ML_Metabo_DDA_sample_377_nr8	3859	dbgi_002209_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Pulmonaria_officinalis_L	Pulmonaria_officinalis_L	
jbn	dbgi_002210	250407_ML_Metabo_DDA_sample_303_nr8	3787	dbgi_002210_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Urtica_dioica_L	Urtica_dioica_L	
jbn	dbgi_002211	250407_ML_Metabo_DDA_sample_278_nr8	3762	dbgi_002211_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Hedera_helix_L	Hedera_helix_L	
jbn	dbgi_002212	250404_ML_Metabo_DDA_sample_213_nr8	3699	dbgi_002212_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Glechoma_hederacea_L	Glechoma_hederacea_L	
jbn	dbgi_002213	250402_ML_Metabo_DDA_sample_5_nr8	3538	dbgi_002213_01	extraction_to_original_sample	resolved	HSST3_ddMS2_pos	Saponaria_officinalis_L	Saponaria_officinalis_L	
