qfield_project	sample_id	ms_filename	ms_data_id	ms_parent_container_id	resolution_path	resolution_status	injection_method	taxon_name_unified	taxon_name	sample_name
jbuf	dbgi_000518	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_000518_01_01	2589	dbgi_000518_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Cimicifuga foetida L.		Cimicifuga foetida L.
jbuf	dbgi_000518	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_000518_01_01	2670	dbgi_000518_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Cimicifuga foetida L.		Cimicifuga foetida L.
jbuf	dbgi_000545	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_000545_01_01	2601	dbgi_000545_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Sorghum saccharatum convar. technicum (Koern.) Tzvelev		Sorghum saccharatum convar. technicum (Koern.) Tzvelev
jbuf	dbgi_000545	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_000545_01_01	2682	dbgi_000545_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Sorghum saccharatum convar. technicum (Koern.) Tzvelev		Sorghum saccharatum convar. technicum (Koern.) Tzvelev
jbuf	dbgi_000960	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_000960_01_01	2566	dbgi_000960_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Arundo donax L.		Arundo donax L.
jbuf	dbgi_000960	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_000960_01_01	2647	dbgi_000960_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Arundo donax L.		Arundo donax L.
jbuf	dbgi_000975	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_000975_01_01	2734	dbgi_000975_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Bromus hordeaceus L. s.l.		Bromus hordeaceus L. s.l.
jbuf	dbgi_000975	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_000975_01_01	2733	dbgi_000975_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Bromus hordeaceus L. s.l.		Bromus hordeaceus L. s.l.
jbuf	dbgi_001040	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001040_01_01	2632	dbgi_001040_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	aaunknown		aaunknown
jbuf	dbgi_001040	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001040_01_01	2713	dbgi_001040_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	aaunknown		aaunknown
jbuf	dbgi_001042	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001042_01_01	2472	dbgi_001042_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Avena sativa L.		Avena sativa L.
jbuf	dbgi_001042	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001042_01_01	2471	dbgi_001042_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Avena sativa L.		Avena sativa L.
jbuf	dbgi_001043	202405241509_EB_dbgi_001043_01_01	1575	dbgi_001043_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_ELON_pos	Aconitum variegatum L.		Aconitum variegatum L.
jbuf	dbgi_001043	202405241518_EB_dbgi_001043_01_01	1656	dbgi_001043_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_neg	Aconitum variegatum L.		Aconitum variegatum L.
jbuf	dbgi_001046	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001046_01_01	2484	dbgi_001046_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Hepatica nobilis Schreb.		Hepatica nobilis Schreb.
jbuf	dbgi_001046	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001046_01_01	2483	dbgi_001046_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Hepatica nobilis Schreb.		Hepatica nobilis Schreb.
jbuf	dbgi_001047	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001047_01_01	2428	dbgi_001047_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Bromus sterilis L.		Bromus sterilis L.
jbuf	dbgi_001047	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001047_01_01	2427	dbgi_001047_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Bromus sterilis L.		Bromus sterilis L.
jbuf	dbgi_001048	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001048_01_01	2448	dbgi_001048_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Aconitum carmichaelii Debeaux		Aconitum carmichaelii Debeaux
jbuf	dbgi_001048	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001048_01_01	2447	dbgi_001048_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Aconitum carmichaelii Debeaux		Aconitum carmichaelii Debeaux
jbuf	dbgi_001050	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001050_01_01	2464	dbgi_001050_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Anemone canadensis L.		Anemone canadensis L.
jbuf	dbgi_001050	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001050_01_01	2463	dbgi_001050_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Anemone canadensis L.		Anemone canadensis L.
jbuf	dbgi_001051	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001051_01_01	2760	dbgi_001051_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Ranunculus acris subsp. friesianus (Jord.) Syme		Ranunculus acris subsp. friesianus (Jord.) Syme
jbuf	dbgi_001051	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001051_01_01	2759	dbgi_001051_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Ranunculus acris subsp. friesianus (Jord.) Syme		Ranunculus acris subsp. friesianus (Jord.) Syme
jbuf	dbgi_001055	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001055_01_01	2730	dbgi_001055_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Avena nuda L.		Avena nuda L.
jbuf	dbgi_001055	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001055_01_01	2729	dbgi_001055_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Avena nuda L.		Avena nuda L.
jbuf	dbgi_001056	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001056_01_01	2430	dbgi_001056_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Delphinium vestitum Royle		Delphinium vestitum Royle
jbuf	dbgi_001056	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001056_01_01	2429	dbgi_001056_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Delphinium vestitum Royle		Delphinium vestitum Royle
jbuf	dbgi_001058	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001058_01_01	2426	dbgi_001058_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Clematis florida Thunb.		Clematis florida Thunb.
jbuf	dbgi_001058	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001058_01_01	2425	dbgi_001058_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Clematis florida Thunb.		Clematis florida Thunb.
jbuf	dbgi_001113	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001113_01_01	2738	dbgi_001113_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Elymus caninus (L.) L.		Elymus caninus (L.) L.
jbuf	dbgi_001113	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001113_01_01	2737	dbgi_001113_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Elymus caninus (L.) L.		Elymus caninus (L.) L.
jbuf	dbgi_001115	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001115_01_01	2605	dbgi_001115_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Chloris virgata Sw.		Chloris virgata Sw.
jbuf	dbgi_001115	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001115_01_01	2686	dbgi_001115_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Chloris virgata Sw.		Chloris virgata Sw.
jbuf	dbgi_001120	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001120_01_01	2758	dbgi_001120_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Setaria pumila (Poir.) Roem. et Schult.		Setaria pumila (Poir.) Roem. et Schult.
jbuf	dbgi_001120	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001120_01_01	2757	dbgi_001120_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Setaria pumila (Poir.) Roem. et Schult.		Setaria pumila (Poir.) Roem. et Schult.
jbuf	dbgi_001122	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001122_01_01	2568	dbgi_001122_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Avena sterilis L. s.l.		Avena sterilis L. s.l.
jbuf	dbgi_001122	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001122_01_01	2649	dbgi_001122_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Avena sterilis L. s.l.		Avena sterilis L. s.l.
jbuf	dbgi_001129	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001129_01_01	2486	dbgi_001129_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Melica altissima L.		Melica altissima L.
jbuf	dbgi_001129	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001129_01_01	2485	dbgi_001129_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Melica altissima L.		Melica altissima L.
jbuf	dbgi_001132	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001132_01_01	2434	dbgi_001132_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Clematis recta L.		Clematis recta L.
jbuf	dbgi_001132	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001132_01_01	2433	dbgi_001132_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Clematis recta L.		Clematis recta L.
jbuf	dbgi_001136	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001136_01_01	2604	dbgi_001136_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Delphinium elatum L.		Delphinium elatum L.
jbuf	dbgi_001136	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001136_01_01	2685	dbgi_001136_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Delphinium elatum L.		Delphinium elatum L.
jbuf	dbgi_001138	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001138_01_01	2456	dbgi_001138_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Staphylea pinnata L.		Staphylea pinnata L.
jbuf	dbgi_001138	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001138_01_01	2455	dbgi_001138_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Staphylea pinnata L.		Staphylea pinnata L.
jbuf	dbgi_001154	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001154_01_01	2412	dbgi_001154_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Pennisetum glaucum (L.) R. Br.		Pennisetum glaucum (L.) R. Br.
jbuf	dbgi_001154	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001154_01_01	2411	dbgi_001154_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Pennisetum glaucum (L.) R. Br.		Pennisetum glaucum (L.) R. Br.
jbuf	dbgi_001155	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001155_01_01	2442	dbgi_001155_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Avena fatua L.		Avena fatua L.
jbuf	dbgi_001155	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001155_01_01	2441	dbgi_001155_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Avena fatua L.		Avena fatua L.
jbuf	dbgi_001165	20250724_103036_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001165_01_01	2744	dbgi_001165_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Bouteloua curtipendula (Michx.) Torr.		Bouteloua curtipendula (Michx.) Torr.
jbuf	dbgi_001165	20250724_103036_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001165_01_01	2743	dbgi_001165_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Bouteloua curtipendula (Michx.) Torr.		Bouteloua curtipendula (Michx.) Torr.
jbuf	dbgi_001167	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001167_01_01	2634	dbgi_001167_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Zea mexicana (Schrad.) Post et Kuntze subsp. mexicana		Zea mexicana (Schrad.) Post et Kuntze subsp. mexicana
jbuf	dbgi_001167	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001167_01_01	2715	dbgi_001167_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Zea mexicana (Schrad.) Post et Kuntze subsp. mexicana		Zea mexicana (Schrad.) Post et Kuntze subsp. mexicana
jbuf	dbgi_001168	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001168_01_01	2614	dbgi_001168_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Zea mays convar. saccharata Krn.		Zea mays convar. saccharata Krn.
jbuf	dbgi_001168	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001168_01_01	2695	dbgi_001168_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Zea mays convar. saccharata Krn.		Zea mays convar. saccharata Krn.
jbuf	dbgi_001170	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001170_01_01	2597	dbgi_001170_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Zea mays convar. microsperma Koern.		Zea mays convar. microsperma Koern.
jbuf	dbgi_001170	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001170_01_01	2678	dbgi_001170_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Zea mays convar. microsperma Koern.		Zea mays convar. microsperma Koern.
jbuf	dbgi_001171	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001171_01_01	2438	dbgi_001171_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Eragrostis tef (Zuccagni) Trotter		Eragrostis tef (Zuccagni) Trotter
jbuf	dbgi_001171	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001171_01_01	2437	dbgi_001171_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Eragrostis tef (Zuccagni) Trotter		Eragrostis tef (Zuccagni) Trotter
jbuf	dbgi_001172	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001172_01_01	2418	dbgi_001172_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Zea mays L. convar. mays 'Mergoscia'		Zea mays L. convar. mays 'Mergoscia'
jbuf	dbgi_001172	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001172_01_01	2417	dbgi_001172_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Zea mays L. convar. mays 'Mergoscia'		Zea mays L. convar. mays 'Mergoscia'
jbuf	dbgi_001181	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001181_01_01	2494	dbgi_001181_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Panicum miliaceum L.		Panicum miliaceum L.
jbuf	dbgi_001181	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001181_01_01	2493	dbgi_001181_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Panicum miliaceum L.		Panicum miliaceum L.
jbuf	dbgi_001189	20240405_EB_dbgi_001189_01_01_100mm_C18_15min_DDA_ELON_pos	325	dbgi_001189_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_ELON_pos	Geranium pratense L.		Geranium pratense L.
jbuf	dbgi_001189	202404101527_EB_dbgi_001189_01_01	487	dbgi_001189_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_neg	Geranium pratense L.		Geranium pratense L.
jbuf	dbgi_001191	20240405_EB_dbgi_001191_01_01_100mm_C18_15min_DDA_ELON_pos	326	dbgi_001191_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_ELON_pos	Delphinium grandiflorum L.		Delphinium grandiflorum L.
jbuf	dbgi_001191	202404101527_EB_dbgi_001191_01_01	488	dbgi_001191_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_neg	Delphinium grandiflorum L.		Delphinium grandiflorum L.
jbuf	dbgi_001192	202405081555_EB_dbgi_001192_01_01	999	dbgi_001192_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_ELON_pos	Geranium lucidum L.		Geranium lucidum L.
jbuf	dbgi_001192	202405081611_EB_dbgi_001192_01_01	1161	dbgi_001192_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_neg	Geranium lucidum L.		Geranium lucidum L.
jbuf	dbgi_001194	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001194_01_01	2630	dbgi_001194_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos			aaunknown
jbuf	dbgi_001194	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001194_01_01	2711	dbgi_001194_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg			aaunknown
jbuf	dbgi_001195	20240307_EB_dbgi_001195_01_01	1	dbgi_001195_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_ELON_pos	Geranium sibiricum L.		Geranium sibiricum L.
jbuf	dbgi_001195	20240328_EB_dbgi_001195_01_01_100mm_C18_15min_DDA_neg	163	dbgi_001195_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_neg	Geranium sibiricum L.		Geranium sibiricum L.
jbuf	dbgi_001196	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001196_01_01	2594	dbgi_001196_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Geranium robertianum L. subsp. robertianum		Geranium robertianum L. subsp. robertianum
jbuf	dbgi_001196	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001196_01_01	2675	dbgi_001196_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Geranium robertianum L. subsp. robertianum		Geranium robertianum L. subsp. robertianum
jbuf	dbgi_001197	202405081555_EB_dbgi_001197_01_01	1000	dbgi_001197_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_ELON_pos	Geranium pyrenaicum Burm. f.		Geranium pyrenaicum Burm. f.
jbuf	dbgi_001197	202405081611_EB_dbgi_001197_01_01	1162	dbgi_001197_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_neg	Geranium pyrenaicum Burm. f.		Geranium pyrenaicum Burm. f.
jbuf	dbgi_001198	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001198_01_01	2609	dbgi_001198_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Epilobium angustifolium L.		Epilobium angustifolium L.
jbuf	dbgi_001198	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001198_01_01	2690	dbgi_001198_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Epilobium angustifolium L.		Epilobium angustifolium L.
jbuf	dbgi_001199	20240307_EB_dbgi_001199_01_01	2	dbgi_001199_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_ELON_pos	Oenothera glazioviana Micheli		Oenothera glazioviana Micheli
jbuf	dbgi_001199	20240328_EB_dbgi_001199_01_01_100mm_C18_15min_DDA_neg	164	dbgi_001199_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_neg	Oenothera glazioviana Micheli		Oenothera glazioviana Micheli
jbuf	dbgi_001200	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001200_01_01	2611	dbgi_001200_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos			Trollius europaeus L.
jbuf	dbgi_001200	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001200_01_01	2692	dbgi_001200_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg			Trollius europaeus L.
jbuf	dbgi_001201	20240405_EB_dbgi_001201_01_01_100mm_C18_15min_DDA_ELON_pos	327	dbgi_001201_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_ELON_pos	Epilobium montanum L.		Epilobium montanum L.
jbuf	dbgi_001201	202404101527_EB_dbgi_001201_01_01	489	dbgi_001201_01_01	aliquot_to_extraction_to_original_sample	resolved	100mm_C18_15min_DDA_neg	Epilobium montanum L.		Epilobium montanum L.
jbuf	dbgi_001202	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001202_01_01	2581	dbgi_001202_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Cuphea lanceolata W.T. Aiton		Cuphea lanceolata W.T. Aiton
jbuf	dbgi_001202	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001202_01_01	2662	dbgi_001202_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Cuphea lanceolata W.T. Aiton		Cuphea lanceolata W.T. Aiton
jbuf	dbgi_001203	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001203_01_01	2623	dbgi_001203_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Gaura biennis L.		Gaura biennis L.
jbuf	dbgi_001203	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001203_01_01	2704	dbgi_001203_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Gaura biennis L.		Gaura biennis L.
jbuf	dbgi_001205	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001205_01_01	2446	dbgi_001205_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Clematis heracleifolia DC.		Clematis heracleifolia DC.
jbuf	dbgi_001205	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001205_01_01	2445	dbgi_001205_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Clematis heracleifolia DC.		Clematis heracleifolia DC.
jbuf	dbgi_001206	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001206_01_01	2454	dbgi_001206_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Nigella sativa L.		Nigella sativa L.
jbuf	dbgi_001206	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001206_01_01	2453	dbgi_001206_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Nigella sativa L.		Nigella sativa L.
jbuf	dbgi_001207	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001207_01_01	2410	dbgi_001207_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Ranunculus sardous Crantz		Ranunculus sardous Crantz
jbuf	dbgi_001207	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001207_01_01	2409	dbgi_001207_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Ranunculus sardous Crantz		Ranunculus sardous Crantz
jbuf	dbgi_001208	20250721_110658_CVOL_20250319_PMA_C18_DDA_pos_dbgi_001208_01_01	2569	dbgi_001208_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Delphinium caucasicum C.A.Mey		Delphinium caucasicum C.A.Mey
jbuf	dbgi_001208	20250721_111756_CVOL_20250319_PMA_C18_DDA_neg_dbgi_001208_01_01	2650	dbgi_001208_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Delphinium caucasicum C.A.Mey		Delphinium caucasicum C.A.Mey
jbuf	dbgi_001209	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001209_01_01	2498	dbgi_001209_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Aconitum vulparia aggr.		Aconitum vulparia aggr.
jbuf	dbgi_001209	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001209_01_01	2497	dbgi_001209_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Aconitum vulparia aggr.		Aconitum vulparia aggr.
jbuf	dbgi_001211	20250611_140952_HC_20250319_PMA_C18_DDA_neg_dbgi_001211_01_01	2420	dbgi_001211_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_neg	Fuchsia magellanica Lam.		Fuchsia magellanica Lam.
jbuf	dbgi_001211	20250611_140952_HC_20250319_PMA_C18_DDA_pos_dbgi_001211_01_01	2419	dbgi_001211_01_01	aliquot_to_extraction_to_original_sample	resolved	20250319_PMA_C18_DDA_pos	Fuchsia magellanica Lam.		Fuchsia magellanica Lam.
