project	field_data_id	sample_id	sample_id_class	canonical_candidate	taxon_name	sample_name	taxon_name_final	date	latitude	longitude	coordinate_status	has_dried	has_extraction	has_aliquot	has_ms	dried_sample_container_ids	extraction_sample_container_ids	issue
jbc	70554	dbgi_008613	canonical	dbgi_008613	Rhododendron			20250521121143	7.1124787	46.032524	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008613		missing_extraction
jbc	70555	dbgi_008616	canonical	dbgi_008616	Hypericum hookerianum			20250521121425	7.1125026	46.032536	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008616		missing_extraction
jbc	70556	dbgi_008579	canonical	dbgi_008579	Cirsium erisithales			20250521121825	7.1125383	46.032536	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008579		missing_extraction
jbc	70557	dbgi_008548	canonical	dbgi_008548	Saxifraga umbrosa			20250521122744	7.1126204	46.03254	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008548		missing_extraction
jbc	70558	dbgi_008562	canonical	dbgi_008562	vancouveria hexandra			20250521123220	7.1126285	46.032524	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008562		missing_extraction
jbc	70559	dbgi_008553	canonical	dbgi_008553	penstemon serrulatus			20250521123713	7.112657	46.032524	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008553		missing_extraction
jbc	70560	dbgi_008757	canonical	dbgi_008757	rhododendron brachycarpum			20250521124126	7.1126842	46.03253	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008757		missing_extraction
jbc	70561	dbgi_008618	canonical	dbgi_008618	Gentiana doerfleri			20250521124345	7.112753	46.032528	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008618		missing_extraction
jbc	70574	dbgi_008839	canonical	dbgi_008839	Campanula persicifolia			20250521135504	7.11284	46.032566	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008839		missing_extraction
jbc	70575	dbgi_008520	canonical	dbgi_008520	Tanacetum corymbosum			20250521135744	7.112846	46.032555	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008520		missing_extraction
jbc	70576	dbgi_008525	canonical	dbgi_008525	Iberis sempervirens			20250521140023	7.1128597	46.03256	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008525		missing_extraction
jbc	70577	dbgi_008814	canonical	dbgi_008814	Scabiosa caucasica			20250521144259	7.11293	46.032524	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008814		missing_extraction
jbc	70578	dbgi_008844	canonical	dbgi_008844	Clematis tangutica			20250521144731	7.112864	46.032566	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008844		missing_extraction
jbc	70579	dbgi_008794	canonical	dbgi_008794	Forsythia europaea			20250521145057	7.112866	46.032562	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008794		missing_extraction
jbc	70580	dbgi_008445	canonical	dbgi_008445	Rosa Charles bonnet			20250521145335	7.1128817	46.032555	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008445		missing_extraction
jbc	70581	dbgi_008440	canonical	dbgi_008440	Papaver orientale			20250521145659	7.1129565	46.032555	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008440		missing_extraction
jbc	70582	dbgi_008793	canonical	dbgi_008793	Rosa acicularis			20250521150048	7.1129937	46.03256	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008793		missing_extraction
jbc	70584	dbgi_008788	canonical	dbgi_008788	Anemone canadensis			20250521151005	7.1130395	46.03264	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008788		missing_extraction
jbc	70585	dbgi_008768	canonical	dbgi_008768	Viola odorata			20250521151306	7.112863	46.03257	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008768		missing_extraction
jbc	70586	dbgi_008822	canonical	dbgi_008822	Syringa afghanica			20250521151622	7.112867	46.03257	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008822		missing_extraction
jbc	70587	dbgi_008795	canonical	dbgi_008795	Lycium barbarum			20250521151931	7.1128445	46.032608	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008795		missing_extraction
jbc	70588	dbgi_008803	canonical	dbgi_008803	Geranium nodosum			20250521152227	7.11285	46.03261	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008803		missing_extraction
jbc	70590	dbgi_008766	canonical	dbgi_008766	Larix leptolepis			20250521152255	7.112725	46.03259	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008766		missing_extraction
jbc	70594	dbgi_008565	canonical	dbgi_008565	Cotoneaster congesta			20250521144052	7.1128697	46.032555	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008565		missing_extraction
jbc	70595	dbgi_008522	canonical	dbgi_008522	Silene ciliata			20250521144453	7.112906	46.032547	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008522		missing_extraction
jbc	70596	dbgi_008570	canonical	dbgi_008570	Potentilla fruticosa			20250521144703	7.1129394	46.032547	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008570		missing_extraction
jbc	70597	dbgi_008784	canonical	dbgi_008784	thymus pulegioides			20250521145055	7.1129427	46.03255	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008784		missing_extraction
jbc	70598	dbgi_008799	canonical	dbgi_008799	Sideritis taurica			20250521145255	7.1129537	46.032562	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008799		missing_extraction
jbc	70599	dbgi_008798	canonical	dbgi_008798	Clematis recta			20250521145746	7.1129575	46.03255	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008798		missing_extraction
jbc	70600	dbgi_008521	canonical	dbgi_008521	Anthericum liligo			20250521150106	7.1129684	46.032555	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008521		missing_extraction
jbc	70601	dbgi_008783	canonical	dbgi_008783	Daphne pontica			20250521150333	7.1129737	46.032566	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008783		missing_extraction
jbc	70602	dbgi_008837	canonical	dbgi_008837	Potentilla fruticosa			20250521150557	7.112976	46.032547	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008837		missing_extraction
jbc	70606	dbgi_008699	canonical	dbgi_008699	Allium murale			20250521151918	7.112795	46.032578	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008699		missing_extraction
jbc	70607	dbgi_008695	canonical	dbgi_008695	Erodium guicciardii			20250526180832	7.1126633	46.032665	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008695		missing_extraction
jbc	70608	dbgi_008781	canonical	dbgi_008781	Saxifraga juniperifolia			20250526181150	7.1126733	46.032654	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008781		missing_extraction
jbc	70610	dbgi_008850	canonical	dbgi_008850	Potentilla argyrophylla			20250526181617	7.1126475	46.03266	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008850		missing_extraction
jbc	70611	dbgi_008817	canonical	dbgi_008817	Minuartia graminifolia			20250526180455	7.112672	46.032654	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008817		missing_extraction
jbc	70612	dbgi_008792	canonical	dbgi_008792	Saxifraga juniperifolia			20250526181811	7.1126513	46.032677	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008792		missing_extraction
jbc	70614	dbgi_008812	canonical	dbgi_008812	Primula hirsuta			20250526182513	7.112626	46.032673	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008812		missing_extraction
jbc	70615	dbgi_008639	canonical	dbgi_008639	Rhododendron ambiguum			20250526182811	7.1126175	46.032673	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008639		missing_extraction
jbc	70616	dbgi_008840	canonical	dbgi_008840	Androsace mollis			20250526183141	7.112629	46.032684	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008840		missing_extraction
jbc	70617	dbgi_008684	canonical	dbgi_008684	Androsace lactea			20250526183336	7.1126113	46.032684	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008684		missing_extraction
jbc	70619	dbgi_008777	canonical	dbgi_008777	Cardamine heptaphylla			20250526183848	7.112596	46.03268	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008777		missing_extraction
jbc	70620	dbgi_007106	canonical	dbgi_007106	Rhododendron sagittatum			20250526184343	7.112589	46.03269	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007106		missing_extraction
jbc	70621	dbgi_007012	canonical	dbgi_007012	Hutchinsia alpina			20250526184616	7.1125865	46.032696	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007012		missing_extraction
jbc	70622	dbgi_007161	canonical	dbgi_007161	Linaria hepaticifolia			20250526184900	7.112568	46.0327	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007161		missing_extraction
jbc	70623	dbgi_007015	canonical	dbgi_007015	Maianthemum canadense			20250526185207	7.1125636	46.0327	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007015		missing_extraction
jbc	70625	dbgi_007013	canonical	dbgi_007013				20250526185641	7.1125426	46.0327	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007013		missing_extraction
jbc	70626	dbgi_007103	canonical	dbgi_007103	Alchemilla nitida			20250526185944	7.1125455	46.032677	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007103		missing_extraction
jbc	70627	dbgi_008848	canonical	dbgi_008848	Geranium cinereum			20250526180412	7.11241	46.032635	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008848		missing_extraction
jbc	70628	dbgi_008782	canonical	dbgi_008782	Aruncus dioicus			20250526180723	7.112429	46.032627	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008782		missing_extraction
jbc	70629	dbgi_008694	canonical	dbgi_008694				20250526181243	7.112449	46.032627	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008694		missing_extraction
jbc	70631	dbgi_008807	canonical	dbgi_008807				20250526181954	7.1124654	46.03265	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008807		missing_extraction
jbc	70633	dbgi_008764	canonical	dbgi_008764	Allium ursinum			20250526182737	7.112481	46.03266	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008764		missing_extraction
jbc	70634	dbgi_008623	canonical	dbgi_008623	Podophyllum emodi			20250526182944	7.112485	46.03267	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008623		missing_extraction
jbc	70635	dbgi_008644	canonical	dbgi_008644	Lilium pyrenaicum			20250526183304	7.1124997	46.03267	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008644		missing_extraction
jbc	70636	dbgi_008835	canonical	dbgi_008835	Sempervivum alpinum			20250526183515	7.1125054	46.03267	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008835		missing_extraction
jbc	70637	dbgi_008820	canonical	dbgi_008820				20250526184148	7.1125126	46.03267	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008820		missing_extraction
jbc	70638	dbgi_008815	canonical	dbgi_008815	Jovibarba allionii			20250526184443	7.112523	46.032673	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008815		missing_extraction
jbc	70639	dbgi_008825	canonical	dbgi_008825	Saxifraga continentalis			20250526184641	7.1125293	46.032677	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008825		missing_extraction
jbc	70640	dbgi_008836	canonical	dbgi_008836	Ptilotrichium spinosum			20250526185022	7.1125445	46.032677	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008836		missing_extraction
jbc	70641	dbgi_008830	canonical	dbgi_008830	Saxifraga godseffiana			20250526185511	7.1125555	46.032677	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008830		missing_extraction
jbc	70642	dbgi_006947	canonical	dbgi_006947	Rhododendron williamsianum			20250526185725	7.1125617	46.032684	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006947		missing_extraction
jbc	70643	dbgi_006938	canonical	dbgi_006938	Sedum anacampseros			20250526185928	7.1125712	46.03268	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006938		missing_extraction
jbc	70646	dbgi_007003	canonical	dbgi_007003	Alchemilla xanthochlora			20250527075828	7.1125736	46.03269	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007003		missing_extraction
jbc	70648	dbgi_007011	canonical	dbgi_007011	Iris iegata			20250527080545	7.1126137	46.032696	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007011		missing_extraction
jbc	70649	dbgi_007113	canonical	dbgi_007113	Gentiana dinarica			20250527080943	7.112641	46.032684	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007113		missing_extraction
jbc	70653	dbgi_006974	canonical	dbgi_006974	Asyneuma canescens			20250527082241	7.112662	46.032772	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006974		missing_extraction
jbc	70654	dbgi_006972	canonical	dbgi_006972	Gentiana lutea			20250527082749	7.1126757	46.03278	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006972		missing_extraction
jbc	70655	dbgi_006996	canonical	dbgi_006996	Anthericum liliago			20250527082939	7.112687	46.032787	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006996		missing_extraction
jbc	70656	dbgi_007134	canonical	dbgi_007134	Pulsatilla patens			20250527083207	7.112669	46.032764	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007134		missing_extraction
jbc	70657	dbgi_007009	canonical	dbgi_007009	Koeleria pyramidata			20250527083923	7.112708	46.03278	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007009		missing_extraction
jbc	70658	dbgi_006963	canonical	dbgi_006963	Centaurea scabiosa			20250527084223	7.112714	46.03277	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006963		missing_extraction
jbc	70661	dbgi_007017	canonical	dbgi_007017				20250527085713	7.1126385	46.03276	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007017		missing_extraction
jbc	70662	dbgi_007008	canonical	dbgi_007008	Helleborus viridis			20250527090013	7.112622	46.032753	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007008		missing_extraction
jbc	70663	dbgi_006941	canonical	dbgi_006941	Campanula trachelium			20250527090526	7.1126294	46.03275	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006941		missing_extraction
jbc	70664	dbgi_006940	canonical	dbgi_006940	Rosa rubifolia			20250527090709	7.1126246	46.03274	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006940		missing_extraction
jbc	70666	dbgi_006942	canonical	dbgi_006942				20250527091227	7.1126194	46.03273	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006942		missing_extraction
jbc	70667	dbgi_007047	canonical	dbgi_007047	Andromeda polifolia			20250527092546	7.1126385	46.032738	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007047		missing_extraction
jbc	70669	dbgi_006998	canonical	dbgi_006998	Vicia orobus			20250527093148	7.112646	46.032753	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006998		missing_extraction
jbc	70670	dbgi_006992	canonical	dbgi_006992	Asphodelus albus			20250527093514	7.1126447	46.03274	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006992		missing_extraction
jbc	70671	dbgi_006966	canonical	dbgi_006966	Iris graminea			20250527094117	7.1126513	46.032734	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006966		missing_extraction
jbc	70672	dbgi_006983	canonical	dbgi_006983	Allium heldreichii			20250527094707	7.112539	46.03272	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006983		missing_extraction
jbc	70673	dbgi_007168	canonical	dbgi_007168				20250527094920	7.1125455	46.032715	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007168		missing_extraction
jbc	70674	dbgi_006894	canonical	dbgi_006894	Penstemon ovatus			20250527095226	7.1125336	46.032707	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006894		missing_extraction
jbc	70675	dbgi_007123	canonical	dbgi_007123	Scabiosa silenifolia			20250527074845	7.112672	46.03268	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007123		missing_extraction
jbc	70677	dbgi_007040	canonical	dbgi_007040	Muscari colenicum			20250527075320	7.112655	46.032684	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007040		missing_extraction
jbc	70678	dbgi_007031	canonical	dbgi_007031	Sempervivum soboliferum			20250527075815	7.1126738	46.03269	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007031		missing_extraction
jbc	70681	dbgi_007035	canonical	dbgi_007035				20250527081134	7.112685	46.03271	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007035		missing_extraction
jbc	70682	dbgi_007127	canonical	dbgi_007127	Sempervivum arachnoideum			20250527081758	7.112683	46.032715	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007127		missing_extraction
jbc	70683	dbgi_007125	canonical	dbgi_007125	Antennaria plantaginifolia			20250527082137	7.112671	46.03271	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007125		missing_extraction
jbc	70684	dbgi_007158	canonical	dbgi_007158	Carex morrowii			20250527082836	7.1126795	46.032764	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007158		missing_extraction
jbc	70685	dbgi_007032	canonical	dbgi_007032	Dryas caucasica			20250527083116	7.11267	46.03277	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007032		missing_extraction
jbc	70686	dbgi_007014	canonical	dbgi_007014				20250527083318	7.112692	46.032757	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007014		missing_extraction
jbc	70687	dbgi_006859	canonical	dbgi_006859	Lonicera spinosa			20250527084119	7.11258	46.032722	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006859		missing_extraction
jbc	70689	dbgi_007173	canonical	dbgi_007173	Luzula nivea			20250527084747	7.1125665	46.03272	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007173		missing_extraction
jbc	70690	dbgi_006896	canonical	dbgi_006896				20250527085004	7.1125946	46.03273	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006896		missing_extraction
jbc	70691	dbgi_006953	canonical	dbgi_006953	Sideritis hyssopifolia			20250527085319	7.112601	46.032715	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006953		missing_extraction
jbc	70692	dbgi_007005	canonical	dbgi_007005	Artemisia atrata			20250527085733	7.1126103	46.032722	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007005		missing_extraction
jbc	70693	dbgi_006995	canonical	dbgi_006995	Allium lusitanicum			20250527090022	7.1126494	46.03273	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006995		missing_extraction
jbc	70694	dbgi_006993	canonical	dbgi_006993	Campanula saxifraga			20250527090309	7.1126347	46.032734	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006993		missing_extraction
jbc	70695	dbgi_006988	canonical	dbgi_006988	Inula oculus-christi			20250527090550	7.1126227	46.032726	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006988		missing_extraction
jbc	70696	dbgi_006897	canonical	dbgi_006897	Inula oculus-christi			20250527091026	7.1126204	46.032722	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006897		missing_extraction
jbc	70697	dbgi_006929	canonical	dbgi_006929				20250527091303	7.1126285	46.03273	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006929		missing_extraction
jbc	70698	dbgi_007117	canonical	dbgi_007117	Aster serpentimontanus			20250527091712	7.112633	46.032734	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007117		missing_extraction
jbc	70699	dbgi_007163	canonical	dbgi_007163	Iris pumila			20250527092137	7.1126337	46.03275	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007163		missing_extraction
jbc	70700	dbgi_007004	canonical	dbgi_007004	Iberis saxatilis			20250527092415	7.112646	46.03274	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007004		missing_extraction
jbc	70701	dbgi_007149	canonical	dbgi_007149	Gentiana dinarica			20250527092611	7.112663	46.03274	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007149		missing_extraction
jbc	70702	dbgi_006902	canonical	dbgi_006902	Allium insubricum			20250527092813	7.112649	46.03275	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006902		missing_extraction
jbc	70703	dbgi_007006	canonical	dbgi_007006				20250527093230	7.1126413	46.03274	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007006		missing_extraction
jbc	70704	dbgi_006898	canonical	dbgi_006898	Festuca violacea			20250527093607	7.1126623	46.032753	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006898		missing_extraction
jbc	70705	dbgi_006991	canonical	dbgi_006991	Gentiana cruciata			20250527093947	7.1126523	46.032753	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006991		missing_extraction
jbc	70706	dbgi_007110	canonical	dbgi_007110				20250527094347	7.1126423	46.032753	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007110		missing_extraction
jbc	70707	dbgi_007160	canonical	dbgi_007160	Dianthus seguieri			20250527094721	7.1126456	46.032757	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007160		missing_extraction
jbc	70708	dbgi_008656	canonical	dbgi_008656	Sempervivum schottii			20250527104940	7.112618	46.032776	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008656		missing_extraction
jbc	70709	dbgi_008697	canonical	dbgi_008697				20250527105140	7.1126227	46.032787	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008697		missing_extraction
jbc	70710	dbgi_008681	canonical	dbgi_008681	Sempervivum pittonii			20250527105504	7.112618	46.032784	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008681		missing_extraction
jbc	70711	dbgi_008676	canonical	dbgi_008676	Sempervivum wulfenii			20250527105648	7.1126194	46.032787	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008676		missing_extraction
jbc	70712	dbgi_008655	canonical	dbgi_008655	Sempervivum dolomiticum			20250527105841	7.112612	46.032784	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008655		missing_extraction
jbc	70713	dbgi_008671	canonical	dbgi_008671				20250527110359	7.11262	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008671		missing_extraction
jbc	70714	dbgi_008692	canonical	dbgi_008692	Jovibarba hirta			20250527110742	7.112614	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008692		missing_extraction
jbc	70715	dbgi_008661	canonical	dbgi_008661	Sempervivum marmoreum			20250527111613	7.112609	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008661		missing_extraction
jbc	70716	dbgi_008680	canonical	dbgi_008680				20250527111841	7.1126094	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008680		missing_extraction
jbc	70717	dbgi_008660	canonical	dbgi_008660	Jovibarba sobolifera			20250527112112	7.1126046	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008660		missing_extraction
jbc	70718	dbgi_008665	canonical	dbgi_008665	Sempervivum marmoreum			20250527112433	7.1126	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008665		missing_extraction
jbc	70719	dbgi_008772	canonical	dbgi_008772	Sempervivum giuseppii			20250527112624	7.1125956	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008772		missing_extraction
jbc	70720	dbgi_008666	canonical	dbgi_008666				20250527112801	7.112593	46.032787	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008666		missing_extraction
jbc	70721	dbgi_008690	canonical	dbgi_008690				20250527113047	7.1126013	46.032784	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008690		missing_extraction
jbc	70722	dbgi_008845	canonical	dbgi_008845	Sempervivum arachnoideum			20250527113533	7.112602	46.032784	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008845		missing_extraction
jbc	70723	dbgi_008675	canonical	dbgi_008675	Jovibarba arenaria			20250527113815	7.112605	46.032784	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008675		missing_extraction
jbc	70724	dbgi_006976	canonical	dbgi_006976				20250527104027	7.1126194	46.032776	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006976		missing_extraction
jbc	70725	dbgi_006977	canonical	dbgi_006977				20250527104350	7.1126156	46.032776	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006977		missing_extraction
jbc	70726	dbgi_008581	canonical	dbgi_008581	Sempervivum dolomiticum			20250527104020	7.1126413	46.032825	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008581		missing_extraction
jbc	70728	dbgi_006999	canonical	dbgi_006999	Sempervivum barbulatum			20250527104535	7.1126013	46.032803	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_006999		missing_extraction
jbc	70729	dbgi_008586	canonical	dbgi_008586	Sempervivum montanumtectorum			20250527104800	7.1125927	46.032806	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008586		missing_extraction
jbc	70730	dbgi_008653	canonical	dbgi_008653	Sedum roseum			20250527105000	7.1125994	46.0328	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008653		missing_extraction
jbc	70731	dbgi_008591	canonical	dbgi_008591	Sempervivum widderi			20250527105146	7.1125903	46.032803	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008591		missing_extraction
jbc	70732	dbgi_008678	canonical	dbgi_008678	Sempervivum funckii			20250527105324	7.1125913	46.032803	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008678		missing_extraction
jbc	70733	dbgi_007029	canonical	dbgi_007029	Sempervivum pittonii			20250527105511	7.1125946	46.032806	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_007029		missing_extraction
jbc	70734	dbgi_008596	canonical	dbgi_008596	Sempervivum huteri			20250527105703	7.1125937	46.03279	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008596		missing_extraction
jbc	70736	dbgi_008580	canonical	dbgi_008580	Sempervivum wulfenii			20250527110239	7.1125956	46.032795	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008580		missing_extraction
jbc	70737	dbgi_008593	canonical	dbgi_008593				20250527110434	7.112594	46.032787	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008593		missing_extraction
jbc	70738	dbgi_008585	canonical	dbgi_008585	Sempervivum grandiflorum			20250527110712	7.1126246	46.032784	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008585		missing_extraction
jbc	70739	dbgi_008588	canonical	dbgi_008588	Sempervivum vaccari			20250527111008	7.1126084	46.03278	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008588		missing_extraction
jbc	70740	dbgi_008598	canonical	dbgi_008598	Sempervivum barbulatum			20250527111247	7.112599	46.03277	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008598		missing_extraction
jbc	70741	dbgi_008583	canonical	dbgi_008583	Sempervivum fauconnetii			20250527111523	7.1125994	46.032772	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008583		missing_extraction
jbc	70742	dbgi_008571	canonical	dbgi_008571	Sempervivum adenotrichum			20250527111924	7.1125917	46.032776	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008571		missing_extraction
jbc	70743	dbgi_008590	canonical	dbgi_008590				20250527112127	7.1125965	46.032776	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008590		missing_extraction
jbc	70744	dbgi_008566	canonical	dbgi_008566				20250527112426	7.1125956	46.03278	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008566		missing_extraction
jbc	70745	dbgi_008659	canonical	dbgi_008659				20250527112633	7.1125875	46.03278	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008659		missing_extraction
jbc	70746	dbgi_008576	canonical	dbgi_008576				20250527113017	7.1125875	46.032776	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008576		missing_extraction
jbc	70747	dbgi_008578	canonical	dbgi_008578				20250527113239	7.1125827	46.032784	looks_swapped_ch_lat_lon	true	false	false	false	dbgi_008578		missing_extraction
