decision	rationale	group_id	group_size	fingerprint	project	keep_field_data_id	keep_sample_id	delete_field_data_id	delete_sample_id	delete_sample_id_class	delete_canonical_candidate	unified_taxon_name	date	latitude	longitude	coordinate_status
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	315	4	medicin_alps|potentilla crantzii|20250624111318|6.419309|45.039883	medicin_alps	71389	meda_000204	71873	meda_368	short_numeric_suffix		Potentilla crantzii	20250624111318	6.4193087	45.039883	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	316	4	medicin_alps|potentilla crantzii|20250624112048|6.419376|45.039886	medicin_alps	71391	meda_000206	71515	meda_110	short_numeric_suffix		Potentilla crantzii	20250624112048	6.419376	45.039886	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	316	4	medicin_alps|potentilla crantzii|20250624112048|6.419376|45.039886	medicin_alps	71391	meda_000206	71675	meda_210	short_numeric_suffix		Potentilla crantzii	20250624112048	6.419376	45.039886	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	316	4	medicin_alps|potentilla crantzii|20250624112048|6.419376|45.039886	medicin_alps	71391	meda_000206	71875	meda_370	short_numeric_suffix		Potentilla crantzii	20250624112048	6.419376	45.039886	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	317	4	medicin_alps|potentilla crantzii|20250624113228|6.419238|45.039886	medicin_alps	71393	meda_000208	71517	meda_112	short_numeric_suffix		Potentilla crantzii	20250624113228	6.419238	45.039886	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	317	4	medicin_alps|potentilla crantzii|20250624113228|6.419238|45.039886	medicin_alps	71393	meda_000208	71677	meda_212	short_numeric_suffix		Potentilla crantzii	20250624113228	6.419238	45.039886	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	317	4	medicin_alps|potentilla crantzii|20250624113228|6.419238|45.039886	medicin_alps	71393	meda_000208	71877	meda_372	short_numeric_suffix		Potentilla crantzii	20250624113228	6.419238	45.039886	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	318	4	medicin_alps|potentilla crantzii|20250624114002|6.419256|45.03993	medicin_alps	71395	meda_000210	71519	meda_114	short_numeric_suffix		Potentilla crantzii	20250624114002	6.419256	45.03993	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	318	4	medicin_alps|potentilla crantzii|20250624114002|6.419256|45.03993	medicin_alps	71395	meda_000210	71679	meda_214	short_numeric_suffix		Potentilla crantzii	20250624114002	6.419256	45.03993	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	318	4	medicin_alps|potentilla crantzii|20250624114002|6.419256|45.03993	medicin_alps	71395	meda_000210	71879	meda_374	short_numeric_suffix		Potentilla crantzii	20250624114002	6.419256	45.03993	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	319	4	medicin_alps|potentilla crantzii|20250624114723|6.419162|45.039917	medicin_alps	71397	meda_000212	71521	meda_116	short_numeric_suffix		Potentilla crantzii	20250624114723	6.4191623	45.039917	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	319	4	medicin_alps|potentilla crantzii|20250624114723|6.419162|45.039917	medicin_alps	71397	meda_000212	71681	meda_216	short_numeric_suffix		Potentilla crantzii	20250624114723	6.4191623	45.039917	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	319	4	medicin_alps|potentilla crantzii|20250624114723|6.419162|45.039917	medicin_alps	71397	meda_000212	71881	meda_376	short_numeric_suffix		Potentilla crantzii	20250624114723	6.4191623	45.039917	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	320	4	medicin_alps|potentilla crantzii|20250624115747|6.419251|45.039917	medicin_alps	71423	meda_000214	71523	meda_118	short_numeric_suffix		Potentilla crantzii	20250624115747	6.4192514	45.039917	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	320	4	medicin_alps|potentilla crantzii|20250624115747|6.419251|45.039917	medicin_alps	71423	meda_000214	71683	meda_218	short_numeric_suffix		Potentilla crantzii	20250624115747	6.4192514	45.039917	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	320	4	medicin_alps|potentilla crantzii|20250624115747|6.419251|45.039917	medicin_alps	71423	meda_000214	71883	meda_378	short_numeric_suffix		Potentilla crantzii	20250624115747	6.4192514	45.039917	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	321	4	medicin_alps|potentilla crantzii|20250624121814|6.419102|45.039925	medicin_alps	71425	meda_000236	71525	meda_120	short_numeric_suffix		Potentilla crantzii	20250624121814	6.4191017	45.039925	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	321	4	medicin_alps|potentilla crantzii|20250624121814|6.419102|45.039925	medicin_alps	71425	meda_000236	71685	meda_220	short_numeric_suffix		Potentilla crantzii	20250624121814	6.4191017	45.039925	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	321	4	medicin_alps|potentilla crantzii|20250624121814|6.419102|45.039925	medicin_alps	71425	meda_000236	71885	meda_380	short_numeric_suffix		Potentilla crantzii	20250624121814	6.4191017	45.039925	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	322	4	medicin_alps|potentilla crantzii|20250624122658|6.419164|45.039932	medicin_alps	71427	meda_000238	71527	meda_122	short_numeric_suffix		Potentilla crantzii	20250624122658	6.4191637	45.039932	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	322	4	medicin_alps|potentilla crantzii|20250624122658|6.419164|45.039932	medicin_alps	71427	meda_000238	71687	meda_222	short_numeric_suffix		Potentilla crantzii	20250624122658	6.4191637	45.039932	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	322	4	medicin_alps|potentilla crantzii|20250624122658|6.419164|45.039932	medicin_alps	71427	meda_000238	71887	meda_382	short_numeric_suffix		Potentilla crantzii	20250624122658	6.4191637	45.039932	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	323	4	medicin_alps|potentilla crantzii|20250624123548|6.419068|45.03997	medicin_alps	71429	meda_000240	71529	meda_124	short_numeric_suffix		Potentilla crantzii	20250624123548	6.4190683	45.03997	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	323	4	medicin_alps|potentilla crantzii|20250624123548|6.419068|45.03997	medicin_alps	71429	meda_000240	71689	meda_224	short_numeric_suffix		Potentilla crantzii	20250624123548	6.4190683	45.03997	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	323	4	medicin_alps|potentilla crantzii|20250624123548|6.419068|45.03997	medicin_alps	71429	meda_000240	71889	meda_384	short_numeric_suffix		Potentilla crantzii	20250624123548	6.4190683	45.03997	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	324	4	medicin_alps|potentilla crantzii|20250624124442|6.419114|45.03998	medicin_alps	71431	meda_000242	71531	meda_126	short_numeric_suffix		Potentilla crantzii	20250624124442	6.419114	45.03998	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	324	4	medicin_alps|potentilla crantzii|20250624124442|6.419114|45.03998	medicin_alps	71431	meda_000242	71691	meda_226	short_numeric_suffix		Potentilla crantzii	20250624124442	6.419114	45.03998	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	324	4	medicin_alps|potentilla crantzii|20250624124442|6.419114|45.03998	medicin_alps	71431	meda_000242	71891	meda_386	short_numeric_suffix		Potentilla crantzii	20250624124442	6.419114	45.03998	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	325	4	medicin_alps|potentilla crantzii|20250624125307|6.419118|45.039974	medicin_alps	71433	meda_000244	71533	meda_128	short_numeric_suffix		Potentilla crantzii	20250624125307	6.419118	45.039974	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	325	4	medicin_alps|potentilla crantzii|20250624125307|6.419118|45.039974	medicin_alps	71433	meda_000244	71693	meda_228	short_numeric_suffix		Potentilla crantzii	20250624125307	6.419118	45.039974	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	325	4	medicin_alps|potentilla crantzii|20250624125307|6.419118|45.039974	medicin_alps	71433	meda_000244	71893	meda_388	short_numeric_suffix		Potentilla crantzii	20250624125307	6.419118	45.039974	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	326	4	medicin_alps|potentilla crantzii|20250624130048|6.419104|45.039974	medicin_alps	71435	meda_000246	71535	meda_130	short_numeric_suffix		Potentilla crantzii	20250624130048	6.419104	45.039974	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	326	4	medicin_alps|potentilla crantzii|20250624130048|6.419104|45.039974	medicin_alps	71435	meda_000246	71695	meda_230	short_numeric_suffix		Potentilla crantzii	20250624130048	6.419104	45.039974	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	326	4	medicin_alps|potentilla crantzii|20250624130048|6.419104|45.039974	medicin_alps	71435	meda_000246	71895	meda_390	short_numeric_suffix		Potentilla crantzii	20250624130048	6.419104	45.039974	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	327	4	medicin_alps|potentilla crantzii|20250624130840|6.419286|45.039936	medicin_alps	71437	meda_000248	71537	meda_132	short_numeric_suffix		Potentilla crantzii	20250624130840	6.4192863	45.039936	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	327	4	medicin_alps|potentilla crantzii|20250624130840|6.419286|45.039936	medicin_alps	71437	meda_000248	71697	meda_232	short_numeric_suffix		Potentilla crantzii	20250624130840	6.4192863	45.039936	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	327	4	medicin_alps|potentilla crantzii|20250624130840|6.419286|45.039936	medicin_alps	71437	meda_000248	71897	meda_392	short_numeric_suffix		Potentilla crantzii	20250624130840	6.4192863	45.039936	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	328	4	medicin_alps|potentilla crantzii|20250624131600|6.419247|45.03997	medicin_alps	71439	meda_000250	71539	meda_134	short_numeric_suffix		Potentilla crantzii	20250624131600	6.4192467	45.03997	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	328	4	medicin_alps|potentilla crantzii|20250624131600|6.419247|45.03997	medicin_alps	71439	meda_000250	71699	meda_234	short_numeric_suffix		Potentilla crantzii	20250624131600	6.4192467	45.03997	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	328	4	medicin_alps|potentilla crantzii|20250624131600|6.419247|45.03997	medicin_alps	71439	meda_000250	71899	meda_394	short_numeric_suffix		Potentilla crantzii	20250624131600	6.4192467	45.03997	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	329	4	medicin_alps|potentilla crantzii|20250624132237|6.419395|45.039867	medicin_alps	71441	meda_000252	71541	meda_136	short_numeric_suffix		Potentilla crantzii	20250624132237	6.4193954	45.039867	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	329	4	medicin_alps|potentilla crantzii|20250624132237|6.419395|45.039867	medicin_alps	71441	meda_000252	71701	meda_236	short_numeric_suffix		Potentilla crantzii	20250624132237	6.4193954	45.039867	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	329	4	medicin_alps|potentilla crantzii|20250624132237|6.419395|45.039867	medicin_alps	71441	meda_000252	71901	meda_396	short_numeric_suffix		Potentilla crantzii	20250624132237	6.4193954	45.039867	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	330	4	medicin_alps|potentilla crantzii|20250624132949|6.419349|45.03992	medicin_alps	71443	meda_000254	71543	meda_138	short_numeric_suffix		Potentilla crantzii	20250624132949	6.419349	45.03992	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	330	4	medicin_alps|potentilla crantzii|20250624132949|6.419349|45.03992	medicin_alps	71443	meda_000254	71703	meda_238	short_numeric_suffix		Potentilla crantzii	20250624132949	6.419349	45.03992	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	330	4	medicin_alps|potentilla crantzii|20250624132949|6.419349|45.03992	medicin_alps	71443	meda_000254	71903	meda_398	short_numeric_suffix		Potentilla crantzii	20250624132949	6.419349	45.03992	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	331	5	medicin_alps||20250623121524|6.41941|45.039776	medicin_alps	71346	meda_000157	71420	meda_57	short_numeric_suffix			20250623121524	6.41941	45.039776	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	331	5	medicin_alps||20250623121524|6.41941|45.039776	medicin_alps	71346	meda_000157	71486	meda_81	short_numeric_suffix			20250623121524	6.41941	45.039776	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	331	5	medicin_alps||20250623121524|6.41941|45.039776	medicin_alps	71346	meda_000157	71646	meda_181	short_numeric_suffix			20250623121524	6.41941	45.039776	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	331	5	medicin_alps||20250623121524|6.41941|45.039776	medicin_alps	71346	meda_000157	71846	meda_341	short_numeric_suffix			20250623121524	6.41941	45.039776	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	332	5	medicin_alps||20250623123349|6.419291|45.03985	medicin_alps	71350	meda_000161	71366	meda_21	short_numeric_suffix			20250623123349	6.4192915	45.03985	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	332	5	medicin_alps||20250623123349|6.419291|45.03985	medicin_alps	71350	meda_000161	71490	meda_85	short_numeric_suffix			20250623123349	6.4192915	45.03985	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	332	5	medicin_alps||20250623123349|6.419291|45.03985	medicin_alps	71350	meda_000161	71650	meda_185	short_numeric_suffix			20250623123349	6.4192915	45.03985	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	332	5	medicin_alps||20250623123349|6.419291|45.03985	medicin_alps	71350	meda_000161	71850	meda_345	short_numeric_suffix			20250623123349	6.4192915	45.03985	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	333	5	medicin_alps||20250623125937|6.419104|45.039932	medicin_alps	71356	meda_000167	71372	meda_27	short_numeric_suffix			20250623125937	6.4191036	45.039932	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	333	5	medicin_alps||20250623125937|6.419104|45.039932	medicin_alps	71356	meda_000167	71496	meda_91	short_numeric_suffix			20250623125937	6.4191036	45.039932	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	333	5	medicin_alps||20250623125937|6.419104|45.039932	medicin_alps	71356	meda_000167	71656	meda_191	short_numeric_suffix			20250623125937	6.4191036	45.039932	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	333	5	medicin_alps||20250623125937|6.419104|45.039932	medicin_alps	71356	meda_000167	71856	meda_351	short_numeric_suffix			20250623125937	6.4191036	45.039932	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	334	5	medicin_alps||20250623132214|6.419015|45.04004	medicin_alps	71360	meda_000171	71376	meda_31	short_numeric_suffix			20250623132214	6.419015	45.04004	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	334	5	medicin_alps||20250623132214|6.419015|45.04004	medicin_alps	71360	meda_000171	71500	meda_95	short_numeric_suffix			20250623132214	6.419015	45.04004	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	334	5	medicin_alps||20250623132214|6.419015|45.04004	medicin_alps	71360	meda_000171	71660	meda_195	short_numeric_suffix			20250623132214	6.419015	45.04004	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	334	5	medicin_alps||20250623132214|6.419015|45.04004	medicin_alps	71360	meda_000171	71860	meda_355	short_numeric_suffix			20250623132214	6.419015	45.04004	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	335	3	medicin_alps||20250624103840|6.419225|45.04002	medicin_alps	71566	meda_000177	71726	meda_261	short_numeric_suffix			20250624103840	6.419225	45.04002	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	335	3	medicin_alps||20250624103840|6.419225|45.04002	medicin_alps	71566	meda_000177	71926	meda_421	short_numeric_suffix			20250624103840	6.419225	45.04002	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	337	3	medicin_alps||20250624105332|6.41937|45.039856	medicin_alps	71570	meda_000181	71730	meda_265	short_numeric_suffix			20250624105332	6.41937	45.039856	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	337	3	medicin_alps||20250624105332|6.41937|45.039856	medicin_alps	71570	meda_000181	71930	meda_425	short_numeric_suffix			20250624105332	6.41937	45.039856	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	338	3	medicin_alps||20250624110242|6.41935|45.03988	medicin_alps	71572	meda_000183	71732	meda_267	short_numeric_suffix			20250624110242	6.41935	45.03988	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	338	3	medicin_alps||20250624110242|6.41935|45.03988	medicin_alps	71572	meda_000183	71932	meda_427	short_numeric_suffix			20250624110242	6.41935	45.03988	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	339	3	medicin_alps||20250624110914|6.419295|45.03986	medicin_alps	71574	meda_000185	71734	meda_269	short_numeric_suffix			20250624110914	6.419295	45.03986	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	339	3	medicin_alps||20250624110914|6.419295|45.03986	medicin_alps	71574	meda_000185	71934	meda_429	short_numeric_suffix			20250624110914	6.419295	45.03986	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	340	3	medicin_alps||20250624111521|6.41932|45.03992	medicin_alps	71576	meda_000187	71736	meda_271	short_numeric_suffix			20250624111521	6.41932	45.03992	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	340	3	medicin_alps||20250624111521|6.41932|45.03992	medicin_alps	71576	meda_000187	71936	meda_431	short_numeric_suffix			20250624111521	6.41932	45.03992	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	342	3	medicin_alps||20250624113140|6.419257|45.039917	medicin_alps	71580	meda_000191	71740	meda_275	short_numeric_suffix			20250624113140	6.4192567	45.039917	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	342	3	medicin_alps||20250624113140|6.419257|45.039917	medicin_alps	71580	meda_000191	71940	meda_435	short_numeric_suffix			20250624113140	6.4192567	45.039917	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	343	3	medicin_alps||20250624114140|6.419152|45.039925	medicin_alps	71582	meda_000193	71742	meda_277	short_numeric_suffix			20250624114140	6.419152	45.039925	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	343	3	medicin_alps||20250624114140|6.419152|45.039925	medicin_alps	71582	meda_000193	71942	meda_437	short_numeric_suffix			20250624114140	6.419152	45.039925	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	344	3	medicin_alps||20250624114728|6.419148|45.039963	medicin_alps	71584	meda_000195	71744	meda_279	short_numeric_suffix			20250624114728	6.4191484	45.039963	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	344	3	medicin_alps||20250624114728|6.419148|45.039963	medicin_alps	71584	meda_000195	71944	meda_439	short_numeric_suffix			20250624114728	6.4191484	45.039963	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	345	3	medicin_alps||20250624121439|6.419097|45.039955	medicin_alps	71586	meda_000217	71746	meda_281	short_numeric_suffix			20250624121439	6.4190965	45.039955	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	345	3	medicin_alps||20250624121439|6.419097|45.039955	medicin_alps	71586	meda_000217	71946	meda_441	short_numeric_suffix			20250624121439	6.4190965	45.039955	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	346	3	medicin_alps||20250624122349|6.419143|45.039978	medicin_alps	71588	meda_000219	71748	meda_283	short_numeric_suffix			20250624122349	6.419143	45.039978	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	346	3	medicin_alps||20250624122349|6.419143|45.039978	medicin_alps	71588	meda_000219	71948	meda_443	short_numeric_suffix			20250624122349	6.419143	45.039978	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	347	3	medicin_alps||20250624123048|6.419076|45.039913	medicin_alps	71590	meda_000221	71750	meda_285	short_numeric_suffix			20250624123048	6.4190764	45.039913	looks_swapped_ch_lat_lon
delete_noncanonical_duplicate_observation	duplicate observation fingerprint group has exactly one canonical sample_id; keep canonical row and delete noncanonical sibling	347	3	medicin_alps||20250624123048|6.419076|45.039913	medicin_alps	71590	meda_000221	71950	meda_445	short_numeric_suffix			20250624123048	6.4190764	45.039913	looks_swapped_ch_lat_lon
