collection	id	container_id	sample_id	issue
Extraction_Data	1484	dbgi_006393_01	dbgi_006393	parent_not_field_sample_or_extraction_container
Extraction_Data	1485	dbgi_006437_01	dbgi_006437	parent_not_field_sample_or_extraction_container
Extraction_Data	1486	dbgi_006434_01	dbgi_006434	parent_not_field_sample_or_extraction_container
Extraction_Data	1487	dbgi_006401_01	dbgi_006401	parent_not_field_sample_or_extraction_container
Extraction_Data	1488	dbgi_006400_01	dbgi_006400	parent_not_field_sample_or_extraction_container
Extraction_Data	1489	dbgi_006429_01	dbgi_006429	parent_not_field_sample_or_extraction_container
Extraction_Data	1490	dbgi_006379_01	dbgi_006379	parent_not_field_sample_or_extraction_container
Extraction_Data	1491	dbgi_006418_01	dbgi_006418	parent_not_field_sample_or_extraction_container
Extraction_Data	1492	dbgi_006419_01	dbgi_006419	parent_not_field_sample_or_extraction_container
Extraction_Data	1493	dbgi_006415_01	dbgi_006415	parent_not_field_sample_or_extraction_container
Extraction_Data	1494	dbgi_006397_01	dbgi_006397	parent_not_field_sample_or_extraction_container
Extraction_Data	1495	dbgi_006396_01	dbgi_006396	parent_not_field_sample_or_extraction_container
Extraction_Data	1496	dbgi_006416_01	dbgi_006416	parent_not_field_sample_or_extraction_container
Extraction_Data	1497	dbgi_006413_01	dbgi_006413	parent_not_field_sample_or_extraction_container
Extraction_Data	1498	dbgi_006541_01	dbgi_006541	parent_not_field_sample_or_extraction_container
Extraction_Data	1499	dbgi_006428_01	dbgi_006428	parent_not_field_sample_or_extraction_container
Extraction_Data	1500	dbgi_006378_01	dbgi_006378	parent_not_field_sample_or_extraction_container
Extraction_Data	1501	dbgi_006546_01	dbgi_006546	parent_not_field_sample_or_extraction_container
Extraction_Data	1502	dbgi_006406_01	dbgi_006406	parent_not_field_sample_or_extraction_container
Extraction_Data	1503	dbgi_006404_01	dbgi_006404	parent_not_field_sample_or_extraction_container
Extraction_Data	1504	dbgi_006569_01	dbgi_006569	parent_not_field_sample_or_extraction_container
Extraction_Data	1505	dbgi_006403_01	dbgi_006403	parent_not_field_sample_or_extraction_container
Extraction_Data	1506	dbgi_006572_01	dbgi_006572	parent_not_field_sample_or_extraction_container
Extraction_Data	1507	dbgi_006398_01	dbgi_006398	parent_not_field_sample_or_extraction_container
Extraction_Data	1508	dbgi_006402_01	dbgi_006402	parent_not_field_sample_or_extraction_container
Extraction_Data	1509	dbgi_006435_01	dbgi_006435	parent_not_field_sample_or_extraction_container
Extraction_Data	1510	dbgi_006436_01	dbgi_006436	parent_not_field_sample_or_extraction_container
Extraction_Data	1511	dbgi_006532_01	dbgi_006532	parent_not_field_sample_or_extraction_container
Extraction_Data	1512	dbgi_006530_01	dbgi_006530	parent_not_field_sample_or_extraction_container
Extraction_Data	1513	dbgi_006422_01	dbgi_006422	parent_not_field_sample_or_extraction_container
Extraction_Data	1514	dbgi_006420_01	dbgi_006420	parent_not_field_sample_or_extraction_container
Extraction_Data	1515	dbgi_006421_01	dbgi_006421	parent_not_field_sample_or_extraction_container
Extraction_Data	1516	dbgi_006386_01	dbgi_006386	parent_not_field_sample_or_extraction_container
Extraction_Data	1517	dbgi_004050_01	dbgi_004050	parent_not_field_sample_or_extraction_container
Extraction_Data	1518	dbgi_004050_02	dbgi_004050	parent_not_field_sample_or_extraction_container
Extraction_Data	1519	dbgi_004052_01	dbgi_004052	parent_not_field_sample_or_extraction_container
Extraction_Data	1520	dbgi_004048_01	dbgi_004048	parent_not_field_sample_or_extraction_container
Extraction_Data	1521	dbgi_004049_01	dbgi_004049	parent_not_field_sample_or_extraction_container
Extraction_Data	1522	dbgi_004051_01	dbgi_004051	parent_not_field_sample_or_extraction_container
Extraction_Data	1523	dbgi_006481_01	dbgi_006481	parent_not_field_sample_or_extraction_container
Extraction_Data	1524	dbgi_006478_01	dbgi_006478	parent_not_field_sample_or_extraction_container
Extraction_Data	1525	dbgi_006479_01	dbgi_006479	parent_not_field_sample_or_extraction_container
Extraction_Data	1526	dbgi_006482_01	dbgi_006482	parent_not_field_sample_or_extraction_container
Extraction_Data	1527	dbgi_004091_01	dbgi_004091	parent_not_field_sample_or_extraction_container
Extraction_Data	1528	dbgi_004088_01	dbgi_004088	parent_not_field_sample_or_extraction_container
Extraction_Data	1529	dbgi_004092_01	dbgi_004092	parent_not_field_sample_or_extraction_container
Extraction_Data	1530	dbgi_004090_01	dbgi_004090	parent_not_field_sample_or_extraction_container
Extraction_Data	1531	dbgi_004089_01	dbgi_004089	parent_not_field_sample_or_extraction_container
Extraction_Data	1532	dbgi_004215_01	dbgi_004215	parent_not_field_sample_or_extraction_container
Extraction_Data	1533	dbgi_004213_01	dbgi_004213	parent_not_field_sample_or_extraction_container
Extraction_Data	1534	dbgi_004214_01	dbgi_004214	parent_not_field_sample_or_extraction_container
Extraction_Data	1535	dbgi_004216_01	dbgi_004216	parent_not_field_sample_or_extraction_container
Extraction_Data	1536	dbgi_004217_01	dbgi_004217	parent_not_field_sample_or_extraction_container
Extraction_Data	1537	dbgi_004226_01	dbgi_004226	parent_not_field_sample_or_extraction_container
Extraction_Data	1538	dbgi_004227_01	dbgi_004227	parent_not_field_sample_or_extraction_container
Extraction_Data	1539	dbgi_004224_01	dbgi_004224	parent_not_field_sample_or_extraction_container
Extraction_Data	1540	dbgi_004223_01	dbgi_004223	parent_not_field_sample_or_extraction_container
Extraction_Data	1541	dbgi_004225_01	dbgi_004225	parent_not_field_sample_or_extraction_container
Extraction_Data	1542	dbgi_004245_01	dbgi_004245	parent_not_field_sample_or_extraction_container
Extraction_Data	1543	dbgi_004247_01	dbgi_004247	parent_not_field_sample_or_extraction_container
Extraction_Data	1544	dbgi_004246_01	dbgi_004246	parent_not_field_sample_or_extraction_container
Extraction_Data	1545	dbgi_004243_01	dbgi_004243	parent_not_field_sample_or_extraction_container
Extraction_Data	1546	dbgi_004244_01	dbgi_004244	parent_not_field_sample_or_extraction_container
Extraction_Data	1547	dbgi_006581_01	dbgi_006581	parent_not_field_sample_or_extraction_container
Extraction_Data	1548	dbgi_006578_01	dbgi_006578	parent_not_field_sample_or_extraction_container
Extraction_Data	1549	dbgi_006580_01	dbgi_006580	parent_not_field_sample_or_extraction_container
Extraction_Data	1550	dbgi_006582_01	dbgi_006582	parent_not_field_sample_or_extraction_container
Extraction_Data	1551	dbgi_006579_01	dbgi_006579	parent_not_field_sample_or_extraction_container
Extraction_Data	1552	dbgi_004248_01	dbgi_004248	parent_not_field_sample_or_extraction_container
Extraction_Data	1553	dbgi_004249_01	dbgi_004249	parent_not_field_sample_or_extraction_container
Extraction_Data	1554	dbgi_004250_01	dbgi_004250	parent_not_field_sample_or_extraction_container
Extraction_Data	1555	dbgi_004251_01	dbgi_004251	parent_not_field_sample_or_extraction_container
Extraction_Data	1556	dbgi_004252_01	dbgi_004252	parent_not_field_sample_or_extraction_container
Extraction_Data	1557	dbgi_004261_01	dbgi_004261	parent_not_field_sample_or_extraction_container
Extraction_Data	1558	dbgi_004258_01	dbgi_004258	parent_not_field_sample_or_extraction_container
Extraction_Data	1559	dbgi_004262_01	dbgi_004262	parent_not_field_sample_or_extraction_container
Extraction_Data	1560	dbgi_006567_01	dbgi_006567	parent_not_field_sample_or_extraction_container
Extraction_Data	1561	dbgi_004256_01	dbgi_004256	parent_not_field_sample_or_extraction_container
Extraction_Data	1562	dbgi_004253_01	dbgi_004253	parent_not_field_sample_or_extraction_container
Extraction_Data	1563	dbgi_004254_01	dbgi_004254	parent_not_field_sample_or_extraction_container
Extraction_Data	1564	dbgi_004257_01	dbgi_004257	parent_not_field_sample_or_extraction_container
Extraction_Data	1565	dbgi_004255_01	dbgi_004255	parent_not_field_sample_or_extraction_container
Extraction_Data	1566	dbgi_006505_01	dbgi_006505	parent_not_field_sample_or_extraction_container
Extraction_Data	1567	dbgi_006504_01	dbgi_006504	parent_not_field_sample_or_extraction_container
Extraction_Data	1568	dbgi_006503_01	dbgi_006503	parent_not_field_sample_or_extraction_container
Extraction_Data	1569	dbgi_006507_01	dbgi_006507	parent_not_field_sample_or_extraction_container
Extraction_Data	1570	dbgi_006506_01	dbgi_006506	parent_not_field_sample_or_extraction_container
Extraction_Data	1571	dbgi_004259_01	dbgi_004259	parent_not_field_sample_or_extraction_container
Extraction_Data	1572	dbgi_004260_01	dbgi_004260	parent_not_field_sample_or_extraction_container
Extraction_Data	1573	dbgi_006500_01	dbgi_006500	parent_not_field_sample_or_extraction_container
Extraction_Data	1574	dbgi_006501_01	dbgi_006501	parent_not_field_sample_or_extraction_container
Extraction_Data	1575	dbgi_006502_01	dbgi_006502	parent_not_field_sample_or_extraction_container
Extraction_Data	1576	dbgi_006499_01	dbgi_006499	parent_not_field_sample_or_extraction_container
Extraction_Data	1577	dbgi_006498_01	dbgi_006498	parent_not_field_sample_or_extraction_container
Extraction_Data	1578	dbgi_004059_01	dbgi_004059	parent_not_field_sample_or_extraction_container
Extraction_Data	1579	dbgi_004061_01	dbgi_004061	parent_not_field_sample_or_extraction_container
Extraction_Data	1580	dbgi_004062_01	dbgi_004062	parent_not_field_sample_or_extraction_container
Extraction_Data	1581	dbgi_004060_01	dbgi_004060	parent_not_field_sample_or_extraction_container
Extraction_Data	1582	dbgi_004058_01	dbgi_004058	parent_not_field_sample_or_extraction_container
Extraction_Data	1583	dbgi_006485_01	dbgi_006485	parent_not_field_sample_or_extraction_container
Extraction_Data	1584	dbgi_006487_01	dbgi_006487	parent_not_field_sample_or_extraction_container
Extraction_Data	1585	dbgi_006484_01	dbgi_006484	parent_not_field_sample_or_extraction_container
Extraction_Data	1586	dbgi_006483_01	dbgi_006483	parent_not_field_sample_or_extraction_container
Extraction_Data	1587	dbgi_006486_01	dbgi_006486	parent_not_field_sample_or_extraction_container
Extraction_Data	1588	dbgi_004100_01	dbgi_004100	parent_not_field_sample_or_extraction_container
Extraction_Data	1589	dbgi_004098_01	dbgi_004098	parent_not_field_sample_or_extraction_container
Extraction_Data	1590	dbgi_004199_01	dbgi_004199	parent_not_field_sample_or_extraction_container
Extraction_Data	1591	dbgi_004200_01	dbgi_004200	parent_not_field_sample_or_extraction_container
Extraction_Data	1592	dbgi_004202_01	dbgi_004202	parent_not_field_sample_or_extraction_container
Extraction_Data	1593	dbgi_004201_01	dbgi_004201	parent_not_field_sample_or_extraction_container
Extraction_Data	1594	dbgi_004198_01	dbgi_004198	parent_not_field_sample_or_extraction_container
Extraction_Data	1595	dbgi_004063_01	dbgi_004063	parent_not_field_sample_or_extraction_container
Extraction_Data	1596	dbgi_004064_01	dbgi_004064	parent_not_field_sample_or_extraction_container
Extraction_Data	1597	dbgi_004065_01	dbgi_004065	parent_not_field_sample_or_extraction_container
Extraction_Data	1598	dbgi_004067_01	dbgi_004067	parent_not_field_sample_or_extraction_container
Extraction_Data	1599	dbgi_004066_01	dbgi_004066	parent_not_field_sample_or_extraction_container
Extraction_Data	1600	dbgi_004221_01	dbgi_004221	parent_not_field_sample_or_extraction_container
Extraction_Data	1601	dbgi_004219_01	dbgi_004219	parent_not_field_sample_or_extraction_container
Extraction_Data	1602	dbgi_004222_01	dbgi_004222	parent_not_field_sample_or_extraction_container
Extraction_Data	1603	dbgi_004218_01	dbgi_004218	parent_not_field_sample_or_extraction_container
Extraction_Data	1604	dbgi_004218_02	dbgi_004218	parent_not_field_sample_or_extraction_container
Extraction_Data	1605	dbgi_004220_01	dbgi_004220	parent_not_field_sample_or_extraction_container
Extraction_Data	1606	dbgi_004103_01	dbgi_004103	parent_not_field_sample_or_extraction_container
Extraction_Data	1607	dbgi_004105_01	dbgi_004105	parent_not_field_sample_or_extraction_container
Extraction_Data	1608	dbgi_004104_01	dbgi_004104	parent_not_field_sample_or_extraction_container
Extraction_Data	1609	dbgi_004106_01	dbgi_004106	parent_not_field_sample_or_extraction_container
Extraction_Data	1610	dbgi_004107_01	dbgi_004107	parent_not_field_sample_or_extraction_container
Extraction_Data	1611	dbgi_006439_01	dbgi_006439	parent_not_field_sample_or_extraction_container
Extraction_Data	1612	dbgi_006440_01	dbgi_006440	parent_not_field_sample_or_extraction_container
Extraction_Data	1613	dbgi_006456_01	dbgi_006456	parent_not_field_sample_or_extraction_container
Extraction_Data	1614	dbgi_006454_01	dbgi_006454	parent_not_field_sample_or_extraction_container
Extraction_Data	1615	dbgi_006455_01	dbgi_006455	parent_not_field_sample_or_extraction_container
Extraction_Data	1616	dbgi_006453_01	dbgi_006453	parent_not_field_sample_or_extraction_container
Extraction_Data	1617	dbgi_006457_01	dbgi_006457	parent_not_field_sample_or_extraction_container
Extraction_Data	1618	dbgi_006446_01	dbgi_006446	parent_not_field_sample_or_extraction_container
Extraction_Data	1619	dbgi_006445_01	dbgi_006445	parent_not_field_sample_or_extraction_container
Extraction_Data	1620	dbgi_006447_01	dbgi_006447	parent_not_field_sample_or_extraction_container
Extraction_Data	1621	dbgi_004094_01	dbgi_004094	parent_not_field_sample_or_extraction_container
Extraction_Data	1622	dbgi_004097_01	dbgi_004097	parent_not_field_sample_or_extraction_container
Extraction_Data	1623	dbgi_004096_01	dbgi_004096	parent_not_field_sample_or_extraction_container
Extraction_Data	1624	dbgi_004093_01	dbgi_004093	parent_not_field_sample_or_extraction_container
Extraction_Data	1625	dbgi_004095_01	dbgi_004095	parent_not_field_sample_or_extraction_container
Extraction_Data	1626	dbgi_006441_01	dbgi_006441	parent_not_field_sample_or_extraction_container
Extraction_Data	1627	dbgi_004212_01	dbgi_004212	parent_not_field_sample_or_extraction_container
Extraction_Data	1628	dbgi_004210_01	dbgi_004210	parent_not_field_sample_or_extraction_container
Extraction_Data	1629	dbgi_004208_01	dbgi_004208	parent_not_field_sample_or_extraction_container
Extraction_Data	1630	dbgi_004209_01	dbgi_004209	parent_not_field_sample_or_extraction_container
Extraction_Data	1631	dbgi_004211_01	dbgi_004211	parent_not_field_sample_or_extraction_container
Extraction_Data	1632	dbgi_004046_01	dbgi_004046	parent_not_field_sample_or_extraction_container
Extraction_Data	1633	dbgi_004044_01	dbgi_004044	parent_not_field_sample_or_extraction_container
Extraction_Data	1634	dbgi_004047_01	dbgi_004047	parent_not_field_sample_or_extraction_container
Extraction_Data	1635	dbgi_004045_01	dbgi_004045	parent_not_field_sample_or_extraction_container
Extraction_Data	1636	dbgi_004043_01	dbgi_004043	parent_not_field_sample_or_extraction_container
Extraction_Data	1637	dbgi_006417_01	dbgi_006417	parent_not_field_sample_or_extraction_container
Extraction_Data	1638	dbgi_006395_01	dbgi_006395	parent_not_field_sample_or_extraction_container
Extraction_Data	1639	dbgi_006382_01	dbgi_006382	parent_not_field_sample_or_extraction_container
Extraction_Data	1640	dbgi_006399_01	dbgi_006399	parent_not_field_sample_or_extraction_container
Extraction_Data	1641	dbgi_004189_01	dbgi_004189	parent_not_field_sample_or_extraction_container
Extraction_Data	1642	dbgi_004192_01	dbgi_004192	parent_not_field_sample_or_extraction_container
Extraction_Data	1643	dbgi_004191_01	dbgi_004191	parent_not_field_sample_or_extraction_container
Extraction_Data	1644	dbgi_004190_01	dbgi_004190	parent_not_field_sample_or_extraction_container
Extraction_Data	1645	dbgi_004188_01	dbgi_004188	parent_not_field_sample_or_extraction_container
Extraction_Data	1646	dbgi_004234_01	dbgi_004234	parent_not_field_sample_or_extraction_container
Extraction_Data	1647	dbgi_004236_01	dbgi_004236	parent_not_field_sample_or_extraction_container
Extraction_Data	1648	dbgi_004203_01	dbgi_004203	parent_not_field_sample_or_extraction_container
Extraction_Data	1649	dbgi_004056_01	dbgi_004056	parent_not_field_sample_or_extraction_container
Extraction_Data	1650	dbgi_004207_01	dbgi_004207	parent_not_field_sample_or_extraction_container
Extraction_Data	1651	dbgi_004205_01	dbgi_004205	parent_not_field_sample_or_extraction_container
Extraction_Data	1652	dbgi_004054_01	dbgi_004054	parent_not_field_sample_or_extraction_container
Extraction_Data	1653	dbgi_004237_01	dbgi_004237	parent_not_field_sample_or_extraction_container
Extraction_Data	1654	dbgi_004235_01	dbgi_004235	parent_not_field_sample_or_extraction_container
Extraction_Data	1655	dbgi_004233_01	dbgi_004233	parent_not_field_sample_or_extraction_container
Extraction_Data	1656	dbgi_004057_01	dbgi_004057	parent_not_field_sample_or_extraction_container
Extraction_Data	1657	dbgi_004055_01	dbgi_004055	parent_not_field_sample_or_extraction_container
Extraction_Data	1658	dbgi_004053_01	dbgi_004053	parent_not_field_sample_or_extraction_container
Extraction_Data	1659	dbgi_004204_01	dbgi_004204	parent_not_field_sample_or_extraction_container
Extraction_Data	1660	dbgi_004206_01	dbgi_004206	parent_not_field_sample_or_extraction_container
Extraction_Data	1661	dbgi_006489_01	dbgi_006489	parent_not_field_sample_or_extraction_container
Extraction_Data	1662	dbgi_006492_01	dbgi_006492	parent_not_field_sample_or_extraction_container
Extraction_Data	1663	dbgi_006490_01	dbgi_006490	parent_not_field_sample_or_extraction_container
Extraction_Data	1664	dbgi_006488_01	dbgi_006488	parent_not_field_sample_or_extraction_container
Extraction_Data	1665	dbgi_006491_01	dbgi_006491	parent_not_field_sample_or_extraction_container
Extraction_Data	1666	dbgi_006514_01	dbgi_006514	parent_not_field_sample_or_extraction_container
Extraction_Data	1667	dbgi_006513_01	dbgi_006513	parent_not_field_sample_or_extraction_container
Extraction_Data	1668	dbgi_006517_01	dbgi_006517	parent_not_field_sample_or_extraction_container
Extraction_Data	1669	dbgi_006516_01	dbgi_006516	parent_not_field_sample_or_extraction_container
Extraction_Data	1670	dbgi_006515_01	dbgi_006515	parent_not_field_sample_or_extraction_container
Extraction_Data	1671	dbgi_006510_01	dbgi_006510	parent_not_field_sample_or_extraction_container
Extraction_Data	1672	dbgi_006511_01	dbgi_006511	parent_not_field_sample_or_extraction_container
Extraction_Data	1673	dbgi_006512_01	dbgi_006512	parent_not_field_sample_or_extraction_container
Extraction_Data	1674	dbgi_006509_01	dbgi_006509	parent_not_field_sample_or_extraction_container
Extraction_Data	1675	dbgi_006508_01	dbgi_006508	parent_not_field_sample_or_extraction_container
Extraction_Data	1676	dbgi_006444_01	dbgi_006444	parent_not_field_sample_or_extraction_container
Extraction_Data	1677	dbgi_006443_01	dbgi_006443	parent_not_field_sample_or_extraction_container
Extraction_Data	1678	dbgi_006442_01	dbgi_006442	parent_not_field_sample_or_extraction_container
Extraction_Data	1679	dbgi_006438_01	dbgi_006438	parent_not_field_sample_or_extraction_container
Extraction_Data	1680	dbgi_004239_01	dbgi_004239	parent_not_field_sample_or_extraction_container
Extraction_Data	1681	dbgi_004241_01	dbgi_004241	parent_not_field_sample_or_extraction_container
Extraction_Data	1682	dbgi_004242_01	dbgi_004242	parent_not_field_sample_or_extraction_container
Extraction_Data	1683	dbgi_004238_01	dbgi_004238	parent_not_field_sample_or_extraction_container
Extraction_Data	1684	dbgi_004240_01	dbgi_004240	parent_not_field_sample_or_extraction_container
Extraction_Data	1685	dbgi_006464_01	dbgi_006464	parent_not_field_sample_or_extraction_container
Extraction_Data	1686	dbgi_006467_01	dbgi_006467	parent_not_field_sample_or_extraction_container
Extraction_Data	1687	dbgi_006465_01	dbgi_006465	parent_not_field_sample_or_extraction_container
Extraction_Data	1688	dbgi_006466_01	dbgi_006466	parent_not_field_sample_or_extraction_container
Extraction_Data	1689	dbgi_006463_01	dbgi_006463	parent_not_field_sample_or_extraction_container
Extraction_Data	1690	dbgi_004068_01	dbgi_004068	parent_not_field_sample_or_extraction_container
Extraction_Data	1691	dbgi_004072_01	dbgi_004072	parent_not_field_sample_or_extraction_container
Extraction_Data	1692	dbgi_004071_01	dbgi_004071	parent_not_field_sample_or_extraction_container
Extraction_Data	1693	dbgi_004071_02	dbgi_004071	parent_not_field_sample_or_extraction_container
Extraction_Data	1694	dbgi_004070_01	dbgi_004070	parent_not_field_sample_or_extraction_container
Extraction_Data	1695	dbgi_004069_01	dbgi_004069	parent_not_field_sample_or_extraction_container
Extraction_Data	1696	dbgi_004086_01	dbgi_004086	parent_not_field_sample_or_extraction_container
Extraction_Data	1697	dbgi_004087_01	dbgi_004087	parent_not_field_sample_or_extraction_container
Extraction_Data	1698	dbgi_004085_01	dbgi_004085	parent_not_field_sample_or_extraction_container
Extraction_Data	1699	dbgi_004083_01	dbgi_004083	parent_not_field_sample_or_extraction_container
Extraction_Data	1700	dbgi_004084_01	dbgi_004084	parent_not_field_sample_or_extraction_container
Extraction_Data	1701	dbgi_006462_01	dbgi_006462	parent_not_field_sample_or_extraction_container
Extraction_Data	1702	dbgi_006458_01	dbgi_006458	parent_not_field_sample_or_extraction_container
Extraction_Data	1703	dbgi_006459_01	dbgi_006459	parent_not_field_sample_or_extraction_container
Extraction_Data	1704	dbgi_006460_01	dbgi_006460	parent_not_field_sample_or_extraction_container
Extraction_Data	1705	dbgi_006461_01	dbgi_006461	parent_not_field_sample_or_extraction_container
Extraction_Data	1706	dbgi_004082_01	dbgi_004082	parent_not_field_sample_or_extraction_container
Extraction_Data	1707	dbgi_004081_01	dbgi_004081	parent_not_field_sample_or_extraction_container
Extraction_Data	1708	dbgi_004080_01	dbgi_004080	parent_not_field_sample_or_extraction_container
Extraction_Data	1709	dbgi_004079_01	dbgi_004079	parent_not_field_sample_or_extraction_container
Extraction_Data	1710	dbgi_004078_01	dbgi_004078	parent_not_field_sample_or_extraction_container
Extraction_Data	1711	dbgi_004074_01	dbgi_004074	parent_not_field_sample_or_extraction_container
Extraction_Data	1712	dbgi_004073_01	dbgi_004073	parent_not_field_sample_or_extraction_container
Extraction_Data	1713	dbgi_004076_01	dbgi_004076	parent_not_field_sample_or_extraction_container
Extraction_Data	1714	dbgi_004075_01	dbgi_004075	parent_not_field_sample_or_extraction_container
Extraction_Data	1715	dbgi_004077_01	dbgi_004077	parent_not_field_sample_or_extraction_container
Extraction_Data	1716	dbgi_006470_01	dbgi_006470	parent_not_field_sample_or_extraction_container
Extraction_Data	1717	dbgi_006469_01	dbgi_006469	parent_not_field_sample_or_extraction_container
Extraction_Data	1718	dbgi_006472_01	dbgi_006472	parent_not_field_sample_or_extraction_container
Extraction_Data	1719	dbgi_006471_01	dbgi_006471	parent_not_field_sample_or_extraction_container
Extraction_Data	1720	dbgi_006468_01	dbgi_006468	parent_not_field_sample_or_extraction_container
Extraction_Data	1721	dbgi_006475_01	dbgi_006475	parent_not_field_sample_or_extraction_container
Extraction_Data	1722	dbgi_006474_01	dbgi_006474	parent_not_field_sample_or_extraction_container
Extraction_Data	1723	dbgi_006477_01	dbgi_006477	parent_not_field_sample_or_extraction_container
Extraction_Data	1724	dbgi_006476_01	dbgi_006476	parent_not_field_sample_or_extraction_container
Extraction_Data	1725	dbgi_006473_01	dbgi_006473	parent_not_field_sample_or_extraction_container
Extraction_Data	1726	dbgi_006524_01	dbgi_006524	parent_not_field_sample_or_extraction_container
Extraction_Data	1727	dbgi_006525_01	dbgi_006525	parent_not_field_sample_or_extraction_container
Extraction_Data	1728	dbgi_006523_01	dbgi_006523	parent_not_field_sample_or_extraction_container
Extraction_Data	1729	dbgi_006527_01	dbgi_006527	parent_not_field_sample_or_extraction_container
Extraction_Data	1730	dbgi_006526_01	dbgi_006526	parent_not_field_sample_or_extraction_container
Extraction_Data	1731	dbgi_006520_01	dbgi_006520	parent_not_field_sample_or_extraction_container
Extraction_Data	1732	dbgi_006518_01	dbgi_006518	parent_not_field_sample_or_extraction_container
Extraction_Data	1733	dbgi_006521_01	dbgi_006521	parent_not_field_sample_or_extraction_container
Extraction_Data	1734	dbgi_006522_01	dbgi_006522	parent_not_field_sample_or_extraction_container
Extraction_Data	1735	dbgi_006519_01	dbgi_006519	parent_not_field_sample_or_extraction_container
Extraction_Data	1736	dbgi_003096_01	dbgi_003096	parent_not_field_sample_or_extraction_container
Extraction_Data	1738	dbgi_003177_01	dbgi_003177	parent_not_field_sample_or_extraction_container
Extraction_Data	1739	dbgi_003204_01	dbgi_003204	parent_not_field_sample_or_extraction_container
Extraction_Data	1740	dbgi_003119_01	dbgi_003119	parent_not_field_sample_or_extraction_container
Extraction_Data	1741	dbgi_003191_01	dbgi_003191	parent_not_field_sample_or_extraction_container
Extraction_Data	1742	dbgi_002865_01	dbgi_002865	parent_not_field_sample_or_extraction_container
Extraction_Data	1744	dbgi_000217_01	dbgi_000217	parent_not_field_sample_or_extraction_container
Extraction_Data	1748	dbgi_003079_01	dbgi_003079	parent_not_field_sample_or_extraction_container
Extraction_Data	1749	dbgi_000267_01	dbgi_000267	parent_not_field_sample_or_extraction_container
Extraction_Data	1750	dbgi_000249_01	dbgi_000249	parent_not_field_sample_or_extraction_container
Extraction_Data	1752	dbgi_003211_01	dbgi_003211	parent_not_field_sample_or_extraction_container
Extraction_Data	1755	dbgi_000193_01	dbgi_000193	parent_not_field_sample_or_extraction_container
Extraction_Data	1756	dbgi_003183_01	dbgi_003183	parent_not_field_sample_or_extraction_container
Extraction_Data	1759	dbgi_000205_01	dbgi_000205	parent_not_field_sample_or_extraction_container
Extraction_Data	1760	dbgi_000243_01	dbgi_000243	parent_not_field_sample_or_extraction_container
Extraction_Data	1761	dbgi_002548_01	dbgi_002548	parent_not_field_sample_or_extraction_container
Extraction_Data	1764	dbgi_003131_01	dbgi_003131	parent_not_field_sample_or_extraction_container
Extraction_Data	1766	dbgi_000202_01	dbgi_000202	parent_not_field_sample_or_extraction_container
Extraction_Data	1768	dbgi_003136_01	dbgi_003136	parent_not_field_sample_or_extraction_container
Extraction_Data	1770	dbgi_000221_01	dbgi_000221	parent_not_field_sample_or_extraction_container
Extraction_Data	1771	dbgi_003193_01	dbgi_003193	parent_not_field_sample_or_extraction_container
Extraction_Data	1772	dbgi_003209_01	dbgi_003209	parent_not_field_sample_or_extraction_container
Extraction_Data	1773	dbgi_003171_01	dbgi_003171	parent_not_field_sample_or_extraction_container
Extraction_Data	1774	dbgi_000250_01	dbgi_000250	parent_not_field_sample_or_extraction_container
Extraction_Data	1775	dbgi_003077_01	dbgi_003077	parent_not_field_sample_or_extraction_container
Extraction_Data	1776	dbgi_000222_01	dbgi_000222	parent_not_field_sample_or_extraction_container
Extraction_Data	1777	dbgi_003117_01	dbgi_003117	parent_not_field_sample_or_extraction_container
Extraction_Data	1778	dbgi_000269_01	dbgi_000269	parent_not_field_sample_or_extraction_container
Extraction_Data	1779	dbgi_003132_01	dbgi_003132	parent_not_field_sample_or_extraction_container
Extraction_Data	1781	dbgi_000215_01	dbgi_000215	parent_not_field_sample_or_extraction_container
Extraction_Data	1782	dbgi_000258_01	dbgi_000258	parent_not_field_sample_or_extraction_container
Extraction_Data	1785	dbgi_000263_01	dbgi_000263	parent_not_field_sample_or_extraction_container
Extraction_Data	1787	dbgi_000228_01	dbgi_000228	parent_not_field_sample_or_extraction_container
Extraction_Data	1793	dbgi_000226_01	dbgi_000226	parent_not_field_sample_or_extraction_container
Extraction_Data	1794	dbgi_000251_01	dbgi_000251	parent_not_field_sample_or_extraction_container
Extraction_Data	1797	dbgi_000240_01	dbgi_000240	parent_not_field_sample_or_extraction_container
Extraction_Data	1815	dbgi_001501_01	dbgi_001501	parent_not_field_sample_or_extraction_container
Extraction_Data	1824	dbgi_001477_01	dbgi_001477	parent_not_field_sample_or_extraction_container
Extraction_Data	1844	dbgi_000239_01	dbgi_000239	parent_not_field_sample_or_extraction_container
Extraction_Data	1846	dbgi_001589_01	dbgi_001589	parent_not_field_sample_or_extraction_container
Extraction_Data	1859	dbgi_001503_01	dbgi_001503	parent_not_field_sample_or_extraction_container
Extraction_Data	1865	dbgi_001483_01	dbgi_001483	parent_not_field_sample_or_extraction_container
Extraction_Data	1866	dbgi_001659_01	dbgi_001659	parent_not_field_sample_or_extraction_container
Extraction_Data	1870	dbgi_001499_01	dbgi_001499	parent_not_field_sample_or_extraction_container
Extraction_Data	1874	dbgi_001600_01	dbgi_001600	parent_not_field_sample_or_extraction_container
