field_data_id	sample_id	project	target_field	current_value	new_value	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	skip_reason
65827	dbgi_001786	jbuf	taxon_name_unified		Zanthoxylum simulans Hance	sample_name	resolved_from_primary_taxon_field	sample_name		
65828	dbgi_001795	jbuf	taxon_name_unified		Ruta graveolens L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65829	dbgi_001792	jbuf	taxon_name_unified		Dictamnus albus L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65830	dbgi_001854	jbuf	taxon_name_unified		Ptelea trifoliata L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65831	dbgi_001877	jbuf	taxon_name_unified		Koelreuteria paniculata Laxm.	sample_name	resolved_from_primary_taxon_field	sample_name		
65832	dbgi_001822	jbuf	taxon_name_unified		Aesculus parviflora Walter	sample_name	resolved_from_primary_taxon_field	sample_name		
65833	dbgi_001856	jbuf	taxon_name_unified		Acer cissifolium (Siebold et Zucc.) K. Koch	sample_name	resolved_from_primary_taxon_field	sample_name		
65834	dbgi_001818	jbuf	taxon_name_unified		Reseda luteola L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65835	dbgi_001797	jbuf	taxon_name_unified		Reseda lutea L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65836	dbgi_001865	jbuf	taxon_name_unified		Reseda odorata L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65837	dbgi_001799	jbuf	taxon_name_unified		Polanisia dodecandra (L.) DC.	sample_name	resolved_from_primary_taxon_field	sample_name		
65838	dbgi_001798	jbuf	taxon_name_unified		Cleome spinosa Jacq. (fleurs violettes)	sample_name	resolved_from_primary_taxon_field	sample_name		
65839	dbgi_001794	jbuf	taxon_name_unified		Biscutella laevigata L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65840	dbgi_001800	jbuf	taxon_name_unified		Lobularia maritima (L.) Desv.	sample_name	resolved_from_primary_taxon_field	sample_name		
65841	dbgi_001827	jbuf	taxon_name_unified		Matthiola sinuata (L.) W.T. Aiton	sample_name	resolved_from_primary_taxon_field	sample_name		
65842	dbgi_001823	jbuf	taxon_name_unified		Hesperis matronalis L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65843	dbgi_001864	jbuf	taxon_name_unified		Bunias orientalis L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65844	dbgi_001812	jbuf	taxon_name_unified		Lunaria rediviva L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65845	dbgi_001826	jbuf	taxon_name_unified		Rapistrum rugosum (L.) All.	sample_name	resolved_from_primary_taxon_field	sample_name		
65846	dbgi_001903	jbuf	taxon_name_unified		Raphanus raphanistrum L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65847	dbgi_001765	jbuf	taxon_name_unified		Raphanus sativus var. mougri Helm	sample_name	resolved_from_primary_taxon_field	sample_name		
65848	dbgi_001764	jbuf	taxon_name_unified		Raphanus sativus var. niger (Mill.) J. Kern.	sample_name	resolved_from_primary_taxon_field	sample_name		
65849	dbgi_001771	jbuf	taxon_name_unified		Raphanus sativus L. var. sativus	sample_name	resolved_from_primary_taxon_field	sample_name		
65850	dbgi_001774	jbuf	taxon_name_unified		Brassica rapa subsp. rapa Thell. (navet de mai)	sample_name	resolved_from_primary_taxon_field	sample_name		
65851	dbgi_001908	jbuf	taxon_name_unified		Brassica oleracea L. Gongylodes Group	sample_name	resolved_from_primary_taxon_field	sample_name		
65852	dbgi_001875	jbuf	taxon_name_unified		Brassica oleracea L. Botrytis Group	sample_name	resolved_from_primary_taxon_field	sample_name		
65853	dbgi_001796	jbuf	taxon_name_unified		Brassica oleracea L. Cymosa Group	sample_name	resolved_from_primary_taxon_field	sample_name		
65854	dbgi_001898	jbuf	taxon_name_unified		Brassica oleracea L. Gemmifera Group	sample_name	resolved_from_primary_taxon_field	sample_name		
65855	dbgi_001782	jbuf	taxon_name_unified		Brassica oleracea L. Rubra Group	sample_name	resolved_from_primary_taxon_field	sample_name		
65856	dbgi_001777	jbuf	taxon_name_unified		Brassica oleracea L. Capitata Group	sample_name	resolved_from_primary_taxon_field	sample_name		
65857	dbgi_001880	jbuf	taxon_name_unified		Brassica oleracea L. Sabauda Group	sample_name	resolved_from_primary_taxon_field	sample_name		
65858	dbgi_001768	jbuf	taxon_name_unified		Brassica oleracea L. Sabellica Group	sample_name	resolved_from_primary_taxon_field	sample_name		
65859	dbgi_001855	jbuf	taxon_name_unified		Brassica oleracea L. subsp. oleracea	sample_name	resolved_from_primary_taxon_field	sample_name		
65860	dbgi_001828	jbuf	taxon_name_unified		Hirschfeldia incana (L.) Lagr.-Foss.	sample_name	resolved_from_primary_taxon_field	sample_name		
65861	dbgi_001773	jbuf	taxon_name_unified		Diplotaxis tenuifolia (L.) DC.	sample_name	resolved_from_primary_taxon_field	sample_name		
65862	dbgi_001888	jbuf	taxon_name_unified		Isatis tinctoria L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65863	dbgi_001760	jbuf	taxon_name_unified		Aubrieta deltoidea (L.) DC.	sample_name	resolved_from_primary_taxon_field	sample_name		
65864	dbgi_001213	jbuf	taxon_name_unified		Arabis alpina L. subsp. alpina	sample_name	resolved_from_primary_taxon_field	sample_name		
65865	dbgi_001770	jbuf	taxon_name_unified		Arabis alpina subsp. caucasica (Willd.) Briq.	sample_name	resolved_from_primary_taxon_field	sample_name		
65866	dbgi_001802	jbuf	taxon_name_unified		Arabis hirsuta (L.) Scop.	sample_name	resolved_from_primary_taxon_field	sample_name		
65867	dbgi_001874	jbuf	taxon_name_unified		Iberis sempervirens L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65868	dbgi_001767	jbuf	taxon_name_unified		Aurinia saxatilis (L.) Desv.	sample_name	resolved_from_primary_taxon_field	sample_name		
65869	dbgi_001772	jbuf	taxon_name_unified		Odontarrhena argentea (All.) Ledeb.	sample_name	resolved_from_primary_taxon_field	sample_name		
65870	dbgi_001881	jbuf	taxon_name_unified		Berteroa incana (L.) DC.	sample_name	resolved_from_primary_taxon_field	sample_name		
65871	dbgi_001759	jbuf	taxon_name_unified		Barbarea vulgaris R. Br.	sample_name	resolved_from_primary_taxon_field	sample_name		
65872	dbgi_001761	jbuf	taxon_name_unified		Armoracia rusticana P. Gaertn. et al.	sample_name	resolved_from_primary_taxon_field	sample_name		
65873	dbgi_001781	jbuf	taxon_name_unified		Erysimum perofskianum Fisch. et C.A. Mey.	sample_name	resolved_from_primary_taxon_field	sample_name		
65874	dbgi_001779	jbuf	taxon_name_unified		Erysimum cheiri (L.) Crantz	sample_name	resolved_from_primary_taxon_field	sample_name		
65875	dbgi_001788	jbuf	taxon_name_unified		Neslia paniculata (L.) Desv. s.l.	sample_name	resolved_from_primary_taxon_field	sample_name		
65876	dbgi_001893	jbuf	taxon_name_unified		Camelina sativa (L.) Crantz s.l.	sample_name	resolved_from_primary_taxon_field	sample_name		
65877	dbgi_001866	jbuf	taxon_name_unified		Lepidium virginicum L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65878	dbgi_000390	jbuf	taxon_name_unified		Impatiens balsamina L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65879	dbgi_000457	jbuf	taxon_name_unified		Impatiens x new guinea	sample_name	resolved_from_primary_taxon_field	sample_name		
65880	dbgi_000475	jbuf	taxon_name_unified		Aaunknown	sample_name	resolved_from_primary_taxon_field	sample_name		
65881	dbgi_000474	jbuf	taxon_name_unified		Cobaea scandens Cav.	sample_name	resolved_from_primary_taxon_field	sample_name		
65882	dbgi_000470	jbuf	taxon_name_unified		Phlox drummondii Hook.	sample_name	resolved_from_primary_taxon_field	sample_name		
65883	dbgi_000441	jbuf	taxon_name_unified		Polemonium caeruleum L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65884	dbgi_000460	jbuf	taxon_name_unified		Phlox amplifolia Britton	sample_name	resolved_from_primary_taxon_field	sample_name		
65885	dbgi_000476	jbuf	taxon_name_unified		Gaultheria procumbens L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65886	dbgi_000471	jbuf	taxon_name_unified		Vaccinium corymbosum L. 'Patriot'	sample_name	resolved_from_primary_taxon_field	sample_name		
65888	dbgi_000439	jbuf	taxon_name_unified		Erica terminalis Salisb.	sample_name	resolved_from_primary_taxon_field	sample_name		
65889	dbgi_000482	jbuf	taxon_name_unified		Erica vagans L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65890	dbgi_000483	jbuf	taxon_name_unified		Lysimachia clethroides Duby	sample_name	resolved_from_primary_taxon_field	sample_name		
65891	dbgi_000477	jbuf	taxon_name_unified		Lysimachia punctata L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65892	dbgi_000485	jbuf	taxon_name_unified		Primula veris L. subsp. veris	sample_name	resolved_from_primary_taxon_field	sample_name		
65893	dbgi_000440	jbuf	taxon_name_unified		Primula auricula L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65895	dbgi_000391	jbuf	taxon_name_unified		Androsace sempervivoides Duby	sample_name	resolved_from_primary_taxon_field	sample_name		
65897	dbgi_000492	jbuf	taxon_name_unified		Clethra alnifolia L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65898	dbgi_000428	jbuf	taxon_name_unified		Cyrilla racemiflora L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65899	dbgi_000500	jbuf	taxon_name_unified		Diospyros lotus L. Femelle	sample_name	resolved_from_primary_taxon_field	sample_name		
65900	dbgi_000449	jbuf	taxon_name_unified		Actinidia kolomikta (Maxim. et Rupr.) Maxim.	sample_name	resolved_from_primary_taxon_field	sample_name		
65901	dbgi_000487	jbuf	taxon_name_unified		Franklinia alatamaha Marshall	sample_name	resolved_from_primary_taxon_field	sample_name		
65902	dbgi_000430	jbuf	taxon_name_unified		Stewartia pseudocamellia var. koreana ( Rehder) Sealy	sample_name	resolved_from_primary_taxon_field	sample_name		
65903	dbgi_000410	jbuf	taxon_name_unified		Halesia carolina L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65904	dbgi_000466	jbuf	taxon_name_unified		Pterostyrax hispida Siebold et Zucc.	sample_name	resolved_from_primary_taxon_field	sample_name		
65905	dbgi_000499	jbuf	taxon_name_unified		Sinojackia rehderiana Hu	sample_name	resolved_from_primary_taxon_field	sample_name		
65906	dbgi_000425	jbuf	taxon_name_unified		Cornus florida fo. rubra (Weston) Schelle	sample_name	resolved_from_primary_taxon_field	sample_name		
65907	dbgi_000434	jbuf	taxon_name_unified		Davidia involucrata Baill. s.l.	sample_name	resolved_from_primary_taxon_field	sample_name		
65908	dbgi_000493	jbuf	taxon_name_unified		Cornus alternifolia L. f.	sample_name	resolved_from_primary_taxon_field	sample_name		
65909	dbgi_000406	jbuf	taxon_name_unified		Cornus sanguinea L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65910	dbgi_000481	jbuf	taxon_name_unified		Deutzia scabra Thunb. 'Pride of Rochester'	sample_name	resolved_from_primary_taxon_field	sample_name		
65911	dbgi_000386	jbuf	taxon_name_unified		Philadelphus coronarius L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65912	dbgi_000426	jbuf	taxon_name_unified		Kirengeshoma palmata Yatabe	sample_name	resolved_from_primary_taxon_field	sample_name		
65913	dbgi_000450	jbuf	taxon_name_unified		Hydrangea arborescens subsp. discolor (Ser.) E.M. McClint.	sample_name	resolved_from_primary_taxon_field	sample_name		
65914	dbgi_000451	jbuf	taxon_name_unified		Hydrangea paniculata Siebold 'Grandiflora'	sample_name	resolved_from_primary_taxon_field	sample_name		
65915	dbgi_000381	jbuf	taxon_name_unified		Hydrangea aspera D. Don	sample_name	resolved_from_primary_taxon_field	sample_name		
65916	dbgi_000504	jbuf	taxon_name_unified		Hydrangea macrophylla (Murray) Ser.	sample_name	resolved_from_primary_taxon_field	sample_name		
65917	dbgi_000462	jbuf	taxon_name_unified		Vitis labrusca L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65918	dbgi_000446	jbuf	taxon_name_unified		Vitis vulpina L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65919	dbgi_000443	jbuf	taxon_name_unified		Ampelopsis glandulosa var. brevipedunculata (Maxim.) Momiy.	sample_name	resolved_from_primary_taxon_field	sample_name		
65920	dbgi_000380	jbuf	taxon_name_unified		Paeonia suffruticosa Andrews subsp. suffruticosa	sample_name	resolved_from_primary_taxon_field	sample_name		
65921	dbgi_000452	jbuf	taxon_name_unified		Paeonia rockii D.Y.Hong	sample_name	resolved_from_primary_taxon_field	sample_name		
65922	dbgi_000403	jbuf	taxon_name_unified		Paeonia mascula (L.) Mill. s.l.	sample_name	resolved_from_primary_taxon_field	sample_name		
65923	dbgi_000383	jbuf	taxon_name_unified		Paeonia daurica subsp. mlokosewitschii (Lomakin) D.Y.Hong	sample_name	resolved_from_primary_taxon_field	sample_name		
65924	dbgi_000465	jbuf	taxon_name_unified		Paeonia lutea Franch.	sample_name	resolved_from_primary_taxon_field	sample_name		
65925	dbgi_000412	jbuf	taxon_name_unified		Corylopsis spicata Siebold et Zucc.	sample_name	resolved_from_primary_taxon_field	sample_name		
65926	dbgi_000502	jbuf	taxon_name_unified		Parrotia persica (DC.) C.A. Mey.	sample_name	resolved_from_primary_taxon_field	sample_name		
65927	dbgi_000393	jbuf	taxon_name_unified		Vitis vinifera L. subsp. vinifera	sample_name	resolved_from_primary_taxon_field	sample_name		
65928	dbgi_000479	jbuf	taxon_name_unified		Liquidambar styraciflua L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65929	dbgi_000468	jbuf	taxon_name_unified		Fothergilla gardenii L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65930	dbgi_000490	jbuf	taxon_name_unified		Cercidiphyllum japonicum Sieb. et Zucc. MÃ¯Â¿Â½le	sample_name	resolved_from_primary_taxon_field	sample_name		
65931	dbgi_000405	jbuf	taxon_name_unified		Ribes aureum Pursh	sample_name	resolved_from_primary_taxon_field	sample_name		
65932	dbgi_000382	jbuf	taxon_name_unified		Ribes fasciculatum Siebold et Zucc.	sample_name	resolved_from_primary_taxon_field	sample_name		
65933	dbgi_000394	jbuf	taxon_name_unified		Ribes nigrum L. 'Titania'	sample_name	resolved_from_primary_taxon_field	sample_name		
65934	dbgi_000438	jbuf	taxon_name_unified		Ribes rubrum L. 'Blanc de Versailles'	sample_name	resolved_from_primary_taxon_field	sample_name		
65935	dbgi_000458	jbuf	taxon_name_unified		Ribes uva-crispa var. sativum DC. 'HinnonmÃ¯Â¿Â½ki'	sample_name	resolved_from_primary_taxon_field	sample_name		
65936	dbgi_000395	jbuf	taxon_name_unified		Bergenia crassifolia (L.) Fritsch	sample_name	resolved_from_primary_taxon_field	sample_name		
65937	dbgi_000498	jbuf	taxon_name_unified		Darmera peltata (Benth.) Voss	sample_name	resolved_from_primary_taxon_field	sample_name		
65938	dbgi_000424	jbuf	taxon_name_unified		Astilbe japonica (C. Morren et Decne.) A.Gray	sample_name	resolved_from_primary_taxon_field	sample_name		
65939	dbgi_000497	jbuf	taxon_name_unified		Tiarella cordifolia L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65940	dbgi_000469	jbuf	taxon_name_unified		Mitella caulescens Nutt.	sample_name	resolved_from_primary_taxon_field	sample_name		
65941	dbgi_000389	jbuf	taxon_name_unified		Tolmiea menziesii (Pursh) Torr. et A. Gray.	sample_name	resolved_from_primary_taxon_field	sample_name		
65942	dbgi_000501	jbuf	taxon_name_unified		Heuchera americana L. s.l.	sample_name	resolved_from_primary_taxon_field	sample_name		
65943	dbgi_000387	jbuf	taxon_name_unified		Tellima grandiflora (Pursh) Lindl.	sample_name	resolved_from_primary_taxon_field	sample_name		
65944	dbgi_000402	jbuf	taxon_name_unified		Saxifraga geranioides L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65945	dbgi_000448	jbuf	taxon_name_unified		Saxifraga hypnoides L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65946	dbgi_000404	jbuf	taxon_name_unified		Saxifraga hostii Tausch	sample_name	resolved_from_primary_taxon_field	sample_name		
65947	dbgi_000454	jbuf	taxon_name_unified		Saxifraga marginata Sternb.	sample_name	resolved_from_primary_taxon_field	sample_name		
65948	dbgi_000413	jbuf	taxon_name_unified		Saxifraga paniculata subsp. cartilaginea (Willd.) D.A. Webb	sample_name	resolved_from_primary_taxon_field	sample_name		
65949	dbgi_000491	jbuf	taxon_name_unified		Chiastophyllum oppositifolium (Ledeb.) A.Berger	sample_name	resolved_from_primary_taxon_field	sample_name		
65950	dbgi_000447	jbuf	taxon_name_unified		Sempervivum grandiflorum Haw.	sample_name	resolved_from_primary_taxon_field	sample_name		
65951	dbgi_000459	jbuf	taxon_name_unified		Sempervivum tectorum L. subsp. tectorum	sample_name	resolved_from_primary_taxon_field	sample_name		
65952	dbgi_000453	jbuf	taxon_name_unified		Sempervivum montanum L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65953	dbgi_000494	jbuf	taxon_name_unified		Sedum telephium L. s.l.	sample_name	resolved_from_primary_taxon_field	sample_name		
65954	dbgi_000427	jbuf	taxon_name_unified		Sedum rupestre L.	sample_name	resolved_from_primary_taxon_field	sample_name		
65955	dbgi_000480	jbuf	taxon_name_unified		Phedimus middendorffianus (Maxim.) 't Hart	sample_name	resolved_from_primary_taxon_field	sample_name		
65956	dbgi_000456	jbuf	taxon_name_unified		Araucaria araucana (Molina) K. Koch	sample_name	resolved_from_primary_taxon_field	sample_name		
65957	dbgi_000420	jbuf	taxon_name_unified		Pinus mugo subsp. uncinata (DC.) Domin	sample_name	resolved_from_primary_taxon_field	sample_name		
65958	dbgi_000496	jbuf	taxon_name_unified		Abies koreana E.H. Wilson	sample_name	resolved_from_primary_taxon_field	sample_name		
65959	dbgi_000414	jbuf	taxon_name_unified		Picea omorika (Pancic) Purk.	sample_name	resolved_from_primary_taxon_field	sample_name		
65960	dbgi_000432	jbuf	taxon_name_unified		Cephalotaxus harringtonii (J. Forbes) K. Koch	sample_name	resolved_from_primary_taxon_field	sample_name		
65961	dbgi_000399	jbuf	taxon_name_unified		Juniperus communis L. subsp. communis	sample_name	resolved_from_primary_taxon_field	sample_name		
65962	dbgi_000422	jbuf	taxon_name_unified		Podocarpus nivalis Hook.	sample_name	resolved_from_primary_taxon_field	sample_name		
