backup_kind	field.MatchedCanonical	field.TaxonId	field.catalogue_number	field.collector_fullname	field.collector_inat	field.collector_orcid	field.comment_eco	field.comment_env	field.date	field.date_created	field.date_updated	field.extracted_id	field.geometry	field.herbivory_percent	field.id	field.inat_upload	field.ipen	field.is_wild	field.latitude	field.longitude	field.match_name	field.name_proposition	field.no_name_on_list	field.observation_subject	field.ott_id	field.picture_cut	field.picture_detail	field.picture_free	field.picture_general	field.picture_panel	field.picture_panel_label	field.project	field.qfield_project	field.rank	field.sample_id	field.sample_name	field.soil_type	field.taxon_name	field.taxon_name_final	field.taxon_name_unified	field.temperature_°C	field.unique_id	field.unknown	field.user_created	field.user_updated	field.uuid_qfield	field.weather	field.wikidataID	field.x_coord	field.y_coord	directus_row_json
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260123113958	2026-01-29T15:12:39.689Z					74369	0		1				Mentha x piperita	0	Leaf		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_04.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_03.jpg		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_01.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_05.jpg		droguier_jbn		drog_000513			Thymus_serpyllum_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260123113958"", ""date_created"": ""2026-01-29T15:12:39.689Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74369, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Mentha x piperita"", ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000513"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Thymus_serpyllum_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260123114150	2026-01-29T15:12:39.734Z					74370	0		1				Mentha x piperita	0	Leaf		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000578_04.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000578_03.jpg		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000578_01.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000578_05.jpg		droguier_jbn		drog_000578			Thymus_serpyllum_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260123114150"", ""date_created"": ""2026-01-29T15:12:39.734Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74370, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Mentha x piperita"", ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000578_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000578_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000578_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000578_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000578"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Thymus_serpyllum_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260123114326	2026-01-29T15:12:39.809Z					74371	0		1				Mentha x piperita	0	Leaf		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000558_04.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000558_03.jpg		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000558_01.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000558_05.jpg		droguier_jbn		drog_000558			Thymus_serpyllum_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260123114326"", ""date_created"": ""2026-01-29T15:12:39.809Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74371, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Mentha x piperita"", ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000558_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000558_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000558_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000558_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000558"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Thymus_serpyllum_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260123114537	2026-01-29T15:12:39.856Z					74372	0		1				Mentha x piperita	0	Leaf		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000396_04.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000396_03.jpg		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000396_01.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000396_05.jpg		droguier_jbn		drog_000396			Thymus_serpyllum_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260123114537"", ""date_created"": ""2026-01-29T15:12:39.856Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74372, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Mentha x piperita"", ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000396_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000396_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000396_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000396_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000396"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Thymus_serpyllum_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260123114652	2026-01-29T15:12:39.917Z					74373	0		1				Mentha x piperita	0	Leaf		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000413_04.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000413_03.jpg		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000413_01.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000413_05.jpg		droguier_jbn		drog_000413			Thymus_serpyllum_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260123114652"", ""date_created"": ""2026-01-29T15:12:39.917Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74373, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Mentha x piperita"", ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000413_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000413_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000413_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000413_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000413"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Thymus_serpyllum_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260123114812	2026-01-29T15:12:40.001Z					74374	0		1				Mentha x piperita	0	Leaf		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000463_04.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000463_03.jpg		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000463_01.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000463_05.jpg		droguier_jbn		drog_000463			Thymus_serpyllum_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260123114812"", ""date_created"": ""2026-01-29T15:12:40.001Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74374, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Mentha x piperita"", ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000463_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000463_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000463_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000463_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000463"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Thymus_serpyllum_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260123114934	2026-01-29T15:12:40.060Z					74375	0		1				Mentha x piperita	0	Leaf		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000405_04.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000405_03.jpg		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000405_01.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000405_05.jpg		droguier_jbn		drog_000405			Thymus_serpyllum_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260123114934"", ""date_created"": ""2026-01-29T15:12:40.060Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74375, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Mentha x piperita"", ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000405_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000405_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000405_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000405_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000405"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Thymus_serpyllum_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260123115056	2026-01-29T15:12:40.102Z					74376	0		1				Mentha x piperita	0	Leaf		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000415_04.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000415_03.jpg		DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000415_01.jpg	DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000415_05.jpg		droguier_jbn		drog_000415			Thymus_serpyllum_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260123115056"", ""date_created"": ""2026-01-29T15:12:40.102Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74376, ""inat_upload"": 0, ""ipen"": null, ""is_wild"": 1, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Mentha x piperita"", ""no_name_on_list"": 0, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000415_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000415_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000513_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000415_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Thymus_serpyllum_L_drog_000415_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000415"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Thymus_serpyllum_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260126110429	2026-01-29T15:12:42.015Z					74412	1		0				Senna alexandrina	0	Fruit		DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000417_04.jpg	DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000417_03.jpg		DCIM/droguier_jbn/Senna alexandrina_drog_000544_02.jpg	DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000417_01.jpg	DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000417_05.jpg		droguier_jbn		drog_000417			Thymus_vulgaris_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260126110429"", ""date_created"": ""2026-01-29T15:12:42.015Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74412, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 0, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Senna alexandrina"", ""no_name_on_list"": 0, ""observation_subject"": ""Fruit"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000417_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000417_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Senna alexandrina_drog_000544_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000417_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000417_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000417"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Thymus_vulgaris_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260126110652	2026-01-29T15:12:42.044Z					74413	1		0				Senna alexandrina	0	Fruit		DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000327_04.jpg	DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000327_03.jpg		DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000327_02.jpg	DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000327_01.jpg	DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000327_05.jpg		droguier_jbn		drog_000327			Thymus_vulgaris_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260126110652"", ""date_created"": ""2026-01-29T15:12:42.044Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74413, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 0, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Senna alexandrina"", ""no_name_on_list"": 0, ""observation_subject"": ""Fruit"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000327_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000327_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000327_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000327_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000327_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000327"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Thymus_vulgaris_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
droguier_name_proposition_clear				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260126110841	2026-01-29T15:12:42.071Z					74414	1		0				Senna alexandrina	0	Fruit		DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000348_04.jpg	DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000348_03.jpg		DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000327_02.jpg	DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000348_01.jpg	DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000348_05.jpg		droguier_jbn		drog_000348			Thymus_vulgaris_L						053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260126110841"", ""date_created"": ""2026-01-29T15:12:42.071Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74414, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 0, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Senna alexandrina"", ""no_name_on_list"": 0, ""observation_subject"": ""Fruit"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000348_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000348_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000327_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000348_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Thymus_vulgaris_L_drog_000348_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000348"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": ""Thymus_vulgaris_L"", ""taxon_name_final"": null, ""taxon_name_unified"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
